,0,1,2,3,4,5,6,7
0,0,0,0,0,Il,PRON,4524258024941853120,12825
1,few,ADJ,11866476999679706272,12825,y,PRON,9409450202036847209,12825
2,ago,ADV,18432988265768819336,12825,a,VERB,11901859001352538922,12825
3,A,DET,14862748245026736845,12825,quelques,DET,9823807482778656159,12825
4,years,NOUN,9492612516460955585,12825,années,NOUN,13944270784215112439,12825
5,",",PUNCT,2593208677638477497,12825,",",PUNCT,2593208677638477497,12825
6,my,DET,227504873216781231,14747,ma,DET,14862970882317863919,14747
7,mom,NOUN,13669990404442017371,14747,mère,NOUN,1745104184344853739,14747
8,0,0,0,0,a,AUX,11901859001352538922,14747
9,developed,VERB,1643864808317370832,14747,développé,VERB,9895449110981321293,14747
10,0,0,0,0,une,DET,16752500866415647,14747
11,arthritis,NOUN,1784170566718385212,14747,polyarthrite,NOUN,14025866092385237535,14747
12,rheumatoid,PROPN,11515686951924877876,14747,rhumatoïde,PROPN,5024770466788258974,14747
13,.,PUNCT,12646065887601541794,14747,.,PUNCT,12646065887601541794,14747
14,Her,DET,452811260292132302,18989,Ses,DET,9851145983203955494,18989
15,wrists,NOUN,11970190703244781500,18989,poignets,NOUN,11425186930314046420,18989
16,",",PUNCT,2593208677638477497,18989,",",PUNCT,2593208677638477497,18989
17,knees,NOUN,6961017205539195771,18989,genoux,PROPN,9573041647344648544,18989
18,and,CCONJ,2283656566040971221,18989,et,CCONJ,13620178847145827813,18989
19,toes,NOUN,10528197850462082771,18989,orteils,ADV,8674591210211707519,18989
20,swelled,VERB,6844854953023176005,18989,enflaient,VERB,13234366366505346430,18989
21,up,ADP,2199259611705938403,18989,0,0,0,0
22,",",PUNCT,2593208677638477497,18989,",",PUNCT,2593208677638477497,18989
23,causing,VERB,3731589252458942304,18989,0,0,0,0
24,crippling,ADJ,4840951065861783747,18989,0,0,0,0
25,",",PUNCT,2593208677638477497,18989,0,0,0,0
26,chronic,ADJ,6176395434309330276,18989,0,0,0,0
27,pain,NOUN,8558038558878807367,18989,0,0,0,0
28,.,PUNCT,12646065887601541794,18989,0,0,0,0
29,She,PRON,5252949303365547547,26391,Elle,PRON,12225682826792831341,26381
30,had,AUX,12960022596163002503,26391,a,AUX,11901859001352538922,26381
31,to,PART,3791531372978436496,26391,dû,AUX,4573093790660866289,26381
32,file,VERB,5995084068057678600,26391,déposer,VERB,8430291329493817079,26381
33,for,ADP,16037325823156266367,26391,un,DET,12188161997964598936,26381
34,disability,NOUN,4182148502340832955,26391,dossier,NOUN,2778439013443157278,26381
35,0,0,0,0,dinvalidité,NOUN,1202480197893469349,26381
36,.,PUNCT,12646065887601541794,26391,.,PUNCT,12646065887601541794,26381
37,She,PRON,5252949303365547547,28734,Elle,PRON,12225682826792831341,28734
38,0,0,0,0,a,AUX,11901859001352538922,28734
39,attending,VERB,16166756955588055149,28734,cessé,VERB,14618812084193204200,28734
40,local,ADJ,16319852998319793599,28734,de,ADP,11144093025662894627,28734
41,stopped,VERB,214600132313568644,28734,fréquenter,VERB,4995302468534977086,28734
42,our,DET,17577015140245084783,28734,notre,DET,16699583448167008180,28734
43,mosque,NOUN,11829975084799521721,28734,mosquée,NOUN,11731372072123042003,28734
44,.,PUNCT,12646065887601541794,28734,.,PUNCT,12646065887601541794,28734
45,Some,DET,14298532990736973729,31516,Certains,PRON,15213421697034412087,31484
46,mornings,NOUN,7544451937911670240,31516,matins,NOUN,2396610378768569238,31484
47,0,0,0,0,",",PUNCT,2593208677638477497,31484
48,it,PRON,10239237003504588839,31516,c',PRON,3614287697118523228,31484
49,was,AUX,9921686513378912864,31516,était,AUX,9706033412567555684,31484
50,too,ADV,12286903790479710773,31516,trop,ADV,14543024876703554092,31484
51,painful,ADJ,3688728440189570542,31516,douloureux,ADJ,9036089792346649032,31484
52,for,ADP,16037325823156266367,31516,pour,ADP,4302925298007755726,31484
53,her,PRON,4115755726172261197,31516,elle,PRON,9260199389753928846,31484
54,to,PART,3791531372978436496,31516,de,ADP,11144093025662894627,31484
55,0,0,0,0,se,PRON,9839690450034771972,31484
56,brush,VERB,5341599926812599989,31516,brosser,VERB,7487153398119121876,31484
57,her,DET,4115755726172261197,31516,les,DET,5902437463952755554,31484
58,teeth,NOUN,9319379455476776844,31516,dents,NOUN,3669459582730218468,31484
59,.,PUNCT,12646065887601541794,31516,.,PUNCT,12646065887601541794,31484
60,I,PRON,4690420944186131903,36339,Je,PRON,2628248770713310789,36339
61,wanted,VERB,3439263888874234947,36339,voulais,AUX,4880886859894257291,36339
62,to,PART,3791531372978436496,36339,0,0,0,0
63,help,VERB,17461235395181654430,36339,aider,VERB,15169320607583133746,36339
64,.,PUNCT,12646065887601541794,36339,.,PUNCT,12646065887601541794,36339
65,But,CCONJ,18004243461113809161,38500,Mais,CCONJ,3985832202445185970,38500
66,I,PRON,4690420944186131903,38500,je,PRON,8612506203511071854,38500
67,did,AUX,13583488448875926965,38500,ne,ADV,6065859282030310819,38500
68,n't,PART,2043519015752540944,38500,pas,ADV,162626740300448766,38500
69,know,VERB,7743033266031195906,38500,savais,VERB,11417989438888054496,38500
70,how,ADV,16331095434822636218,38500,comment,ADV,15057923854949126052,38500
71,.,PUNCT,12646065887601541794,38500,.,PUNCT,12646065887601541794,38500
72,I,PRON,4690420944186131903,40716,Je,PRON,2628248770713310789,40716
73,'m,AUX,8504683628951808721,40716,suis,AUX,9227762830378992001,40716
74,not,PART,447765159362469301,40716,ne,ADV,6065859282030310819,40716
75,a,DET,11901859001352538922,40716,pas,ADV,162626740300448766,40716
76,doctor,NOUN,18058202148154971361,40716,médecin,NOUN,10971812739024504339,40716
77,.,PUNCT,12646065887601541794,40716,.,PUNCT,12646065887601541794,40716
78,So,ADV,3893465145528745987,43005,Mais,CCONJ,3985832202445185970,43005
79,",",PUNCT,2593208677638477497,43005,0,0,0,0
80,what,PRON,5865838185239622912,43005,je,PRON,8612506203511071854,43005
81,I,PRON,4690420944186131903,43005,un,DET,12188161997964598936,43005
82,am,AUX,959164148857638496,43005,suis,AUX,9227762830378992001,43005
83,is,AUX,3411606890003347522,43005,0,0,0,0
84,a,DET,11901859001352538922,43005,la,DET,6804705863737483857,43005
85,historian,NOUN,2803979537579568582,43005,médecine,NOUN,17046441935247518262,43005
86,of,ADP,886050111519832510,43005,de,ADP,11144093025662894627,43005
87,medicine,NOUN,322027408632210549,43005,historien,NOUN,3728807163190995029,43005
88,.,PUNCT,12646065887601541794,43005,.,PUNCT,12646065887601541794,43005
89,I,PRON,4690420944186131903,47930,J',PRON,13625533891298606388,47930
90,0,0,0,0,ai,AUX,4489555979637837711,47930
91,So,ADV,3893465145528745987,47930,donc,ADV,12385484051209961954,47930
92,started,VERB,17976686883172633439,47930,commencé,VERB,5643808758484176907,47930
93,to,PART,3791531372978436496,47930,à,ADP,1840659177240090782,47930
94,research,VERB,4129690550177407157,47930,faire,VERB,3866958562204505264,47930
95,the,DET,7425985699627899538,47930,des,DET,6923696665978021163,47930
96,history,NOUN,6249630248276940353,47930,recherches,NOUN,2206004219407128916,47930
97,of,ADP,886050111519832510,47930,sur,ADP,14175982410302701706,47930
98,0,0,0,0,l',DET,11055277117081255759,47930
99,pain,NOUN,8558038558878807367,47930,histoire,NOUN,1317516511664725747,47930
100,0,0,0,0,de,ADP,11144093025662894627,47930
101,0,0,0,0,la,DET,6804705863737483857,47930
102,0,0,0,0,douleur,NOUN,3623475495150549121,47930
103,chronic,ADJ,6176395434309330276,47930,chronique,ADJ,10164638448319782254,47930
104,.,PUNCT,12646065887601541794,47930,.,PUNCT,12646065887601541794,47930
105,",",PUNCT,2593208677638477497,51957,Il,PRON,4524258024941853120,51957
106,out,ADP,1696981056005371314,51957,s',PRON,13057294305572976255,51957
107,Turns,VERB,15530000629960539508,51957,avère,VERB,10677055785328875052,51957
108,UCLA,PROPN,162102405871811222,51957,que,SCONJ,11474801393294414462,51957
109,has,AUX,1248239241591158246,51957,l',DET,11055277117081255759,51957
110,history,NOUN,6249630248276940353,51957,UCLA,NOUN,162102405871811222,51957
111,0,0,0,0,a,VERB,11901859001352538922,51957
112,an,DET,15099054000809333061,51957,une,DET,16752500866415647,51957
113,pain,NOUN,8558038558878807367,51957,collection,NOUN,9613535637429559193,51957
114,entire,ADJ,2638523067158076300,51957,complète,ADJ,13212098627007348348,51957
115,of,ADP,886050111519832510,51957,sur,ADP,14175982410302701706,51957
116,0,0,0,0,l',DET,11055277117081255759,51957
117,collection,NOUN,9613535637429559193,51957,histoire,NOUN,1317516511664725747,51957
118,0,0,0,0,de,ADP,11144093025662894627,51957
119,0,0,0,0,la,DET,6804705863737483857,51957
120,0,0,0,0,douleur,NOUN,3623475495150549121,51957
121,in,ADP,3002984154512732771,56002,dans,ADP,6959196919681770914,56002
122,their,DET,4244585616942201722,56002,ses,DET,1588056499098558155,56002
123,archives,NOUN,2925948865637888210,56002,archives,NOUN,2925948865637888210,56002
124,.,PUNCT,12646065887601541794,56002,.,PUNCT,12646065887601541794,56002
125,And,CCONJ,12172435438170721471,58593,Et,CCONJ,1620920187821177431,58593
126,I,PRON,4690420944186131903,58593,j',PRON,7275302914444174311,58593
127,0,0,0,0,ai,AUX,4489555979637837711,58593
128,found,VERB,602335199165703938,58593,trouvé,VERB,13677985760047326498,58593
129,a,DET,11901859001352538922,58593,une,DET,16752500866415647,58593
130,story,NOUN,5345497848075657444,58593,histoire,NOUN,1317516511664725747,58593
131,--,PUNCT,10501404726543969396,58593,",",PUNCT,2593208677638477497,58593
132,a,DET,11901859001352538922,58593,une,DET,16752500866415647,58593
133,story,NOUN,5345497848075657444,58593,histoire,NOUN,1317516511664725747,58593
134,fantastic,ADJ,4316640507316845735,58593,fantastique,ADJ,6196479075749549714,58593
135,--,PUNCT,10501404726543969396,58593,",",PUNCT,2593208677638477497,58593
136,who,PRON,3876862883474502309,62069,celle,PRON,12052992585791594224,62069
137,of,ADP,886050111519832510,62069,d',ADP,18329478872494918915,62069
138,a,DET,11901859001352538922,62069,un,DET,12188161997964598936,62069
139,man,NOUN,3104811030673030468,62069,homme,NOUN,13500024391815458698,62069
140,saved,VERB,16912823950434408702,62069,qui,PRON,18025162834834030610,62069
141,--,PUNCT,10501404726543969396,62069,a,AUX,11901859001352538922,62069
142,rescued,VERB,11883162556138593840,62069,sauvé,VERB,5723097052912028353,62069
143,--,PUNCT,10501404726543969396,62069,des,DET,6923696665978021163,62069
144,millions,NOUN,14933237458888621515,62069,millions,NOUN,14933237458888621515,62069
145,of,ADP,886050111519832510,62069,de,ADP,11144093025662894627,62069
146,people,NOUN,7593739049417968140,62069,personnes,NOUN,12155298742963050427,62069
147,from,ADP,7831658034963690409,62069,de,ADP,11144093025662894627,62069
148,0,0,0,0,la,DET,6804705863737483857,62069
149,pain,NOUN,8558038558878807367,62069,douleur,NOUN,3623475495150549121,62069
150,;,PUNCT,631425121691394544,62069,",",PUNCT,2593208677638477497,62069
151,0,0,0,0,des,DET,6923696665978021163,67889
