,0,1,2,3,4,5,6,7
0,do,AUX,2158845516055552166,15260,¿,PUNCT,3095673970880011110,15260
1,What,PRON,5931147113347055926,15260,Qué,PRON,15959444434087193889,15260
2,know,VERB,7743033266031195906,15260,conozco,VERB,9850667676898556452,15260
3,I,PRON,4690420944186131903,15260,yo,PRON,8387856443177761115,15260
4,",",PUNCT,2593208677638477497,17260,",",PUNCT,2593208677638477497,15260
5,that,DET,4380130941430378203,17260,un,DET,12188161997964598936,17260
6,cause,VERB,2309615733100196421,17260,científico,NOUN,4863743134030500378,17260
7,Midwestern,ADJ,11752053975748629220,19260,reticente,ADJ,642737563917692781,17260
8,would,VERB,6992604926141104606,17260,del,ADP,14178434899903659559,19260
9,reticent,NOUN,1566534650584149691,19260,medio,NOUN,7212999203009465902,19260
10,a,DET,11901859001352538922,19260,oeste,PROPN,11523294502308765032,19260
11,",",PUNCT,2593208677638477497,19260,",",PUNCT,2593208677638477497,19260
12,me,PRON,18197037023634208128,17260,que,PRON,11474801393294414462,19260
13,get,AUX,2013399242189103424,21260,pueda,AUX,3055997051046736216,19260
14,",",PUNCT,2593208677638477497,19260,hacer,VERB,17672920047749692400,19260
15,to,PART,3791531372978436496,21260,que,SCONJ,11474801393294414462,21260
16,myself,PRON,2177690308569554941,21260,me,PRON,18197037023634208128,21260
17,arrested,VERB,13222380021211993293,21260,arresten,VERB,13271913061681361755,21260
18,in,ADP,3002984154512732771,24260,en,ADP,14626626061804382878,21260
19,the,DET,7425985699627899538,24260,una,DET,1019041181156623609,21260
20,front,NOUN,18406620953616287770,24260,protesta,NOUN,18044296344327068201,21260
21,scientist,NOUN,16370364435822077466,19260,frente,NOUN,17046635139584320925,24260
22,of,ADP,886050111519832510,24260,a,ADP,11901859001352538922,24260
23,protesting,VERB,7702521387318910891,24260,la,DET,6804705863737483857,24260
24,House,PROPN,14218824230535724009,24260,Casa,PROPN,5350573596099222614,24260
25,White,PROPN,2796950474500970872,24260,Blanca,PROPN,17073995992851970311,24260
26,?,PUNCT,8205403955989537350,24260,?,PUNCT,8205403955989537350,24260
27,And,CCONJ,12172435438170721471,27260,Y,CONJ,16961793518281001049,27260
28,what,PRON,5865838185239622912,27260,",",PUNCT,2593208677638477497,27260
29,do,AUX,2158845516055552166,27260,¿,PUNCT,3095673970880011110,27260
30,you,PRON,7624161793554793053,27260,qué,PRON,2438889091638947136,27260
31,would,VERB,6992604926141104606,27260,harían,VERB,6611026849723429575,27260
32,you,PRON,7624161793554793053,29260,Uds.,PROPN,15662192352283334821,27260
33,if,SCONJ,12446819118446800910,29260,si,SCONJ,13884469947995795204,29260
34,knew,VERB,11064807788920563711,29260,supieran,VERB,11637866250294478208,29260
35,what,PRON,5865838185239622912,29260,lo,DET,12507729120330568444,29260
36,I,PRON,4690420944186131903,29260,que,PRON,11474801393294414462,29260
37,'s,PRON,16428057658620181782,31260,yo,PRON,8387856443177761115,29260
38,know,VERB,7743033266031195906,29260,sé,VERB,18088742645042924186,29260
39,?,PUNCT,8205403955989537350,29260,?,PUNCT,8205403955989537350,29260
40,Let,VERB,16084663469996431762,31260,Empecemos,VERB,5582550253339090043,31260
41,with,ADP,12510949447758279278,31260,con,ADP,6945313634251781056,31260
42,start,VERB,6480458294193393462,31260,la,DET,6804705863737483857,31260
43,how,ADV,16331095434822636218,31260,forma,NOUN,16527481731563555432,31260
44,I,PRON,4690420944186131903,31260,como,SCONJ,3817173063683202752,31260
45,got,VERB,12579384389446384672,31260,llegué,VERB,2125065662943993771,31260
46,to,ADP,3791531372978436496,31260,a,ADP,11901859001352538922,31260
47,this,DET,1995909169258310477,31260,este,DET,15654890294676217493,31260
48,point,NOUN,15479733260938818482,31260,punto,NOUN,16111911401259624898,31260
49,.,PUNCT,12646065887601541794,31260,.,PUNCT,12646065887601541794,31260
50,I,PRON,4690420944186131903,35260,Tuve,VERB,13731756916339886473,35260
51,was,AUX,9921686513378912864,35260,la,DET,6804705863737483857,35260
52,lucky,ADJ,12044165502431558930,35260,suerte,NOUN,4784263400011316319,35260
53,to,PART,3791531372978436496,35260,de,ADP,11144093025662894627,35260
54,grow,VERB,17623831665190758874,35260,crecer,VERB,16816855040051978508,35260
55,up,ADP,2199259611705938403,35260,en,ADP,14626626061804382878,37260
56,a,DET,11901859001352538922,37260,un,DET,12188161997964598936,37260
57,time,NOUN,8885804376230376864,37260,momento,NOUN,7830912342853916375,37260
58,at,ADP,11667289587015813222,37260,en,ADP,14626626061804382878,37260
59,it,PRON,10239237003504588839,37260,que,PRON,11474801393294414462,37260
60,when,ADV,15807309897752499399,37260,no,ADV,13055779130471031426,37260
61,was,AUX,9921686513378912864,37260,era,AUX,7478797442728669872,37260
62,difficult,ADJ,7358858360747440042,37260,difícil,ADJ,5737193594416839770,37260
