,0,1,2,3,4,5,6,7
0,The,DET,5059648917813135842,13247,Le,DET,17405251050291145966,13247
1,world,NOUN,1703489418272052182,13247,monde,NOUN,6271367927324676804,13247
2,is,AUX,3411606890003347522,13247,est,AUX,14619786160612475726,13247
3,awash,ADJ,5691518402865523936,13247,empli,VERB,4463989998058607057,13247
4,with,ADP,12510949447758279278,13247,d',DET,18329478872494918915,13247
5,divisive,ADJ,3835889735096808461,13247,contradictoires,ADJ,17333236555610148430,13247
6,arguments,NOUN,5290767584900339916,13247,arguments,NOUN,5290767584900339916,13247
7,",",PUNCT,2593208677638477497,13247,",",PUNCT,2593208677638477497,13247
8,0,0,0,0,de,ADP,11144093025662894627,18884
9,conflict,NOUN,1656665257010592753,18884,conflits,NOUN,4894739321364726234,18884
10,",",PUNCT,2593208677638477497,18884,",",PUNCT,2593208677638477497,18884
11,0,0,0,0,de,ADP,11144093025662894627,20781
12,news,NOUN,7614825220766900367,20781,fausses,ADJ,10210496084807161178,20781
13,fake,ADJ,513889413363281732,20781,infos,ADJ,6435518941592479800,20781
14,",",PUNCT,2593208677638477497,20781,",",PUNCT,2593208677638477497,20781
15,victimhood,PROPN,10185617381493840551,22618,de,ADP,11144093025662894627,22618
16,0,0,0,0,victimisation,NOUN,440365815061128947,22618
17,",",PUNCT,2593208677638477497,22618,",",PUNCT,2593208677638477497,22618
18,exploitation,NOUN,2520930307841164003,25146,d',ADP,18329478872494918915,25146
19,prejudice,NOUN,6947740924293234063,25146,exploitation,NOUN,2520930307841164003,25146
20,",",PUNCT,2593208677638477497,25146,",",PUNCT,2593208677638477497,25146
21,",",PUNCT,2593208677638477497,25146,de,ADP,11144093025662894627,25146
22,bigotry,NOUN,7756687626203227311,25146,préjugés,NOUN,14095729726800095230,25146
23,",",PUNCT,2593208677638477497,25146,",",PUNCT,2593208677638477497,25146
24,0,0,0,0,d',ADP,18329478872494918915,25146
25,blame,NOUN,15423100960751936846,25146,intolérance,NOUN,4636480243926218326,25146
26,",",PUNCT,2593208677638477497,25146,",",PUNCT,2593208677638477497,25146
27,0,0,0,0,de,ADP,11144093025662894627,25146
28,shouting,NOUN,530134711991180395,25146,reproches,NOUN,5278832812823589397,25146
29,0,0,0,0,",",PUNCT,2593208677638477497,25146
30,0,0,0,0,de,ADP,11144093025662894627,25146
31,0,0,0,0,cris,NOUN,16415707576192242298,25146
32,and,CCONJ,2283656566040971221,30871,et,CCONJ,13620178847145827813,30871
33,0,0,0,0,de,ADP,11144093025662894627,30871
34,attention,NOUN,3758689755797932712,30871,capacités,NOUN,11057533821122150177,30871
35,0,0,0,0,d',ADP,18329478872494918915,30871
36,spans,NOUN,13344084187869088631,30871,attention,NOUN,3758689755797932712,30871
37,0,0,0,0,très,ADV,5241201599711993136,30871
38,minuscule,ADJ,10992416041808978591,30871,courtes,ADJ,4316976665965243104,30871
39,.,PUNCT,12646065887601541794,30871,.,PUNCT,12646065887601541794,30871
40,It,PRON,7859011591137717335,34859,Il,PRON,4524258024941853120,34859
41,can,VERB,6635067063807956629,34859,peut,AUX,18189483339446925138,34859
42,sometimes,ADV,2982782142620708162,34859,parfois,ADV,2968236938530820948,34859
43,seem,VERB,15203660437495798636,34859,sembler,VERB,8946938094709913509,34859
44,that,SCONJ,4380130941430378203,34859,que,SCONJ,11474801393294414462,34859
45,we,PRON,16064069575701507746,34859,nous,PRON,15994519860812886258,34859
46,are,AUX,5012629990875267006,34859,sommes,AUX,10877652818660484091,34859
47,doomed,VERB,476826104149788603,34859,condamner,VERB,3795736755904054663,34859
48,to,PART,3791531372978436496,34859,à,ADP,1840659177240090782,34859
49,take,VERB,6789454535283781228,34859,prendre,VERB,7743326489521246898,34859
50,sides,NOUN,7282523363582535133,34859,parti,VERB,15729326585571176220,34859
51,",",PUNCT,2593208677638477497,34859,",",PUNCT,2593208677638477497,34859
