,0,1,2,3,4,5,6,7
0,It,PRON,7859011591137717335,15816,C',PRON,13529430013742482571,15816
1,'s,AUX,16428057658620181782,15816,est,AUX,14619786160612475726,15816
2,a,DET,11901859001352538922,15816,un,DET,12188161997964598936,15816
3,great,ADJ,8881679497796027013,15816,idéal,ADJ,16527568945202369394,15816
4,time,NOUN,8885804376230376864,15816,moment,NOUN,12670099585788978990,15816
5,to,PART,3791531372978436496,15816,pour,ADP,4302925298007755726,15816
6,be,AUX,10382539506755952630,15816,être,AUX,198149567613473063,15816
7,a,DET,11901859001352538922,15816,un,DET,12188161997964598936,15816
8,molecular,ADJ,3054177445329727091,15816,moléculaire,ADJ,14391907481840355110,15816
9,biologist,NOUN,15567379518651649089,15816,biologiste,NOUN,2632893722367237914,15816
10,.,PUNCT,12646065887601541794,15816,(,PUNCT,12638816674900267446,15816
11,(,PUNCT,12638816674900267446,15816,),PUNCT,3842344029291005339,15816
12,Laughter,NOUN,9911806888783028371,15816,rires,NOUN,2563988319787208989,15816
13,),PUNCT,3842344029291005339,15816,0,0,0,0
14,Reading,VERB,5831877360881059363,19254,La,DET,6239908149323985340,19254
15,DNA,NOUN,14386531691665947480,19254,lecture,NOUN,9636997619785850971,19254
16,and,CCONJ,2283656566040971221,19254,et,CCONJ,13620178847145827813,19254
17,writing,VERB,9147119992364589469,19254,l',DET,11055277117081255759,19254
18,code,NOUN,3084953006211575075,19254,êcriture,NOUN,14973271514764844036,19254
19,0,0,0,0,de,ADP,11144093025662894627,19254
20,getting,VERB,1385318218384692368,19254,l',DET,11055277117081255759,19254
21,0,0,0,0,ADN,NOUN,7661861517356029763,19254
22,is,AUX,3411606890003347522,19254,devient,AUX,6667260681432206778,19254
23,0,0,0,0,plus,ADV,2123754640991541914,19254
24,easier,ADJ,14633579141586060447,19254,facile,ADJ,14947072403562786505,19254
25,and,CCONJ,2283656566040971221,22136,et,CCONJ,13620178847145827813,22136
26,0,0,0,0,moins,ADV,4309863648335428729,22136
27,cheaper,ADJ,621701620369367438,22136,chère,ADJ,11844091724095717670,22136
28,.,PUNCT,12646065887601541794,22136,.,PUNCT,12646065887601541794,22136
29,By,ADP,5341905273524142386,23668,À,ADP,11725929043583484826,23668
30,the,DET,7425985699627899538,23668,la,DET,6804705863737483857,23668
31,end,NOUN,18250316222013540736,23668,fin,NOUN,12721762991029016641,23668
32,of,ADP,886050111519832510,23668,de,ADP,11144093025662894627,23668
33,this,DET,1995909169258310477,23668,cette,DET,13014437646612957149,23668
34,year,NOUN,14889849580704678361,23668,année,NOUN,8237185677528573230,23668
35,",",PUNCT,2593208677638477497,23668,",",PUNCT,2593208677638477497,23668
36,we,PRON,16064069575701507746,23668,nous,PRON,15994519860812886258,23668
37,'ll,VERB,5816706412157836887,23668,séquencer,VERB,9603530580396658795,23668
38,be,AUX,10382539506755952630,23668,pourrons,AUX,18056414665118929467,23668
39,able,ADJ,1651510583525861271,23668,0,0,0,0
40,to,PART,3791531372978436496,23668,0,0,0,0
41,sequence,VERB,11348240381223395193,23668,0,0,0,0
42,the,DET,7425985699627899538,25838,les,DET,5902437463952755554,25838
43,three,NUM,8241648526530492509,25838,trois,NUM,13725032408782032944,25838
44,million,NUM,17365054503653917826,25838,millions,NOUN,14933237458888621515,25838
45,of,ADP,886050111519832510,25838,de,ADP,11144093025662894627,25838
46,bits,NOUN,12480925664585687698,25838,bits,NOUN,12480925664585687698,25838
47,0,0,0,0,d',ADP,18329478872494918915,25838
48,information,NOUN,5552516367584430480,25838,informations,NOUN,4610647947222657699,25838
49,0,0,0,0,contenus,VERB,12543888522711152353,27542
50,in,ADP,3002984154512732771,27542,dans,ADP,6959196919681770914,27542
51,your,DET,1572612192562026184,27542,votre,DET,11359159872749569338,27542
52,genome,NOUN,980882165014956775,27542,genome,NOUN,980882165014956775,27542
53,less,ADJ,589070940943333110,27542,",",PUNCT,2593208677638477497,27542
54,in,ADP,3002984154512732771,27542,en,ADP,14626626061804382878,27542
55,than,SCONJ,10794458019344880855,27542,moins,ADV,4309863648335428729,27542
56,0,0,0,0,d',ADP,18329478872494918915,27542
57,a,DET,11901859001352538922,27542,une,DET,16752500866415647,27542
58,day,NOUN,1608482186128794349,27542,journée,NOUN,2783150373210891620,27542
59,and,CCONJ,2283656566040971221,30512,et,CCONJ,13620178847145827813,30512
60,for,ADP,16037325823156266367,30512,pour,ADP,4302925298007755726,30512
61,less,ADJ,589070940943333110,30512,moins,ADV,4309863648335428729,30512
62,than,SCONJ,10794458019344880855,30512,de,ADP,11144093025662894627,30512
63,"1,000",NUM,18254674181385630108,30512,1000,NUM,7774166239980829945,30512
64,euros,NOUN,1713318486868761602,30512,euros,NOUN,1713318486868761602,30512
65,.,PUNCT,12646065887601541794,30512,.,PUNCT,12646065887601541794,30512
66,Biotech,PROPN,17346211200006792931,32922,La,DET,6239908149323985340,32922
67,0,0,0,0,Biotechnologie,NOUN,17760061231523448241,32922
68,is,AUX,3411606890003347522,32922,est,AUX,14619786160612475726,32922
69,probably,ADV,8549214374670072303,32922,probablement,ADV,12459537659894246070,32922
70,the,DET,7425985699627899538,32922,le,DET,13361843836202591494,32922
71,0,0,0,0,secteur,NOUN,9098099502496110552,32922
72,powerful,ADJ,12699150645881488834,32922,technologique,ADJ,8593315373502280096,32922
73,0,0,0,0,le,DET,13361843836202591494,32922
74,most,ADV,11104729984170784471,32922,plus,ADV,2123754640991541914,32922
75,0,0,0,0,puissant,ADJ,9274181829059355414,32922
76,and,CCONJ,2283656566040971221,35752,et,CCONJ,13620178847145827813,35752
77,-,PUNCT,9153284864653046197,35752,qui,PRON,18025162834834030610,35752
78,growing,VERB,9913285871213521689,35752,affiche,VERB,14366722864227713131,35752
79,the,DET,7425985699627899538,35752,la,DET,6804705863737483857,35752
80,sector,NOUN,13787212058549243992,35752,croissance,NOUN,3922250341957202314,35752
81,technology,NOUN,1740049878576065363,35752,la,DET,6804705863737483857,35752
82,fastest,ADV,2089162579411277415,35752,plus,ADV,2123754640991541914,35752
83,0,0,0,0,rapide,ADJ,8581635645670804311,35752
84,.,PUNCT,12646065887601541794,35752,.,PUNCT,12646065887601541794,35752
