,0,1,2,3,4,5,6,7
0,catastrophic,ADJ,16522319783109635769,20330,important,ADJ,5951875591235763184,20330
1,and,CCONJ,2283656566040971221,20330,et,CCONJ,13620178847145827813,20330
2,event,NOUN,16065740214838660377,20330,catastrophique,ADJ,12665333669254589090,20330
3,course,NOUN,2739140241061867786,22330,a,AUX,11901859001352538922,22330
4,changed,VERB,955745193281900021,22330,modifié,VERB,7920490019020247323,22330
5,the,DET,7425985699627899538,22330,le,DET,13361843836202591494,22330
6,life,NOUN,16477424308483498569,22330,cours,NOUN,16142784127378885775,22330
7,of,ADP,886050111519832510,22330,de,ADP,11144093025662894627,22330
8,although,SCONJ,343236316598008647,24330,la,DET,6804705863737483857,22330
9,land,NOUN,9223110792950820932,22330,vie,NOUN,1847880880418315348,22330
10,on,ADP,5640369432778651323,22330,sur,ADP,14175982410302701706,22330
11,land,NOUN,9223110792950820932,24330,terre,NOUN,1780899936843533484,22330
12,.,PUNCT,12646065887601541794,22330,.,PUNCT,12646065887601541794,22330
13,And,CCONJ,12172435438170721471,24330,Et,CCONJ,1620920187821177431,24330
14,know,VERB,7743033266031195906,24330,même,ADV,1130429708572951360,24330
15,that,SCONJ,4380130941430378203,24330,si,SCONJ,13884469947995795204,24330
16,the,DET,7425985699627899538,24330,l',DET,11055277117081255759,24330
17,we,PRON,16064069575701507746,24330,on,PRON,5640369432778651323,24330
18,going,VERB,14242014708739787450,24330,sait,VERB,18278858779340034739,24330
19,'m,AUX,8504683628951808721,24330,que,SCONJ,11474801393294414462,24330
20,the,DET,7425985699627899538,27330,les,DET,5902437463952755554,24330
21,to,PART,3791531372978436496,24330,animaux,ADJ,1082017339001087939,24330
22,animals,NOUN,15737394957814893750,24330,terrestres,NOUN,3711418834330517311,24330
23,I,PRON,4690420944186131903,24330,dont,PRON,4501752004708075930,24330
24,about,ADP,942632335873952620,24330,je,PRON,8612506203511071854,24330
25,talk,VERB,13939146775466599234,24330,vais,VERB,17994082318775013634,24330
26,just,ADV,7148522813498185515,27330,parler,VERB,3955094953687558631,24330
27,are,AUX,5012629990875267006,27330,sont,AUX,2183785841973629617,27330
28,the,DET,7425985699627899538,27330,la,DET,6804705863737483857,27330
29,scum,NOUN,5079169475015355207,27330,lie,NOUN,4613777942946297274,27330
30,of,ADP,886050111519832510,27330,de,ADP,11144093025662894627,27330
31,the,DET,7425985699627899538,27330,la,DET,6804705863737483857,27330
32,Earth,PROPN,10533021089177626446,27330,vie,NOUN,1847880880418315348,27330
33,on,ADP,5640369432778651323,27330,sur,ADP,14175982410302701706,27330
34,land,NOUN,9223110792950820932,27330,terre,NOUN,1780899936843533484,27330
35,--,PUNCT,10501404726543969396,27330,--,PUNCT,10501404726543969396,27330
36,the,DET,7425985699627899538,30330,les,DET,5902437463952755554,30330
37,little,ADJ,9778055143417507723,30330,petits,ADJ,10184158029089246116,30330
38,bits,NOUN,12480925664585687698,30330,bouts,NOUN,13807092930901697494,30330
39,of,ADP,886050111519832510,30330,de,ADP,11144093025662894627,30330
40,land,NOUN,9223110792950820932,30330,terre,NOUN,1780899936843533484,30330
41,but,CCONJ,14560795576765492085,30330,qui,PRON,18025162834834030610,30330
42,around,ADV,3194226484742107227,30330,se,PRON,9839690450034771972,30330
43,floating,VERB,10186255422896714733,30330,baladent,VERB,5804547812684569518,30330
44,--,PUNCT,10501404726543969396,30330,--,PUNCT,10501404726543969396,30330
45,they,PRON,16875582379069451158,30330,ils,PRON,7400529878339724166,30330
46,are,AUX,5012629990875267006,30330,sont,AUX,2183785841973629617,30330
47,important,ADJ,5951875591235763184,30330,importants,ADJ,6473540028300054606,30330
48,to,ADP,3791531372978436496,30330,pour,ADP,4302925298007755726,30330
49,us,PRON,4950757572332304006,30330,nous,PRON,15994519860812886258,30330
50,because,SCONJ,16950148841647037698,32330,parce,SCONJ,3029210411987363175,32330
51,sort,ADV,2944576840756700711,32330,qu',SCONJ,13574260379477198189,32330
52,they,PRON,16875582379069451158,32330,ils,PRON,7400529878339724166,32330
53,'re,AUX,523464648099722843,32330,sont,AUX,2183785841973629617,32330
54,in,ADP,3002984154512732771,32330,à,ADP,1840659177240090782,32330
55,our,DET,17577015140245084783,32330,notre,DET,16699583448167008180,32330
56,scale,NOUN,1800900351006314234,32330,échelle,NOUN,1544794688059975456,32330
57,of,ADV,886050111519832510,32330,",",PUNCT,2593208677638477497,32330
58,of,ADP,886050111519832510,32330,de,ADP,11144093025662894627,32330
59,experience,NOUN,12090100147684300169,32330,quelques,DET,9823807482778656159,32330
