,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,12680,0,0,0,0
1,'m,AUX,8504683628951808721,12680,Soy,AUX,633139548010732535,12680
2,a,DET,11901859001352538922,12680,0,0,0,0
3,journalist,NOUN,6714996360267415831,12680,periodista,NOUN,2622327843118007635,12680
4,",",PUNCT,2593208677638477497,12680,",",PUNCT,2593208677638477497,12680
5,so,CCONJ,9781598966686434415,14115,así,ADV,13388538489347049961,14115
6,I,PRON,4690420944186131903,14115,me,PRON,18197037023634208128,14115
7,like,VERB,18194338103975822726,14115,gusta,VERB,9342077789922592292,14115
8,to,PART,3791531372978436496,14115,que,SCONJ,11474801393294414462,14115
9,look,VERB,16096726548953279178,14115,buscar,VERB,8698009701979089887,14115
10,for,ADP,16037325823156266367,14115,no,ADV,13055779130471031426,14115
11,the,DET,7425985699627899538,14115,las,DET,6526950402091386798,14115
12,untold,ADJ,2895587270979545714,14115,contadas,ADJ,14368959052171578563,14115
13,stories,NOUN,17024789678871039140,14115,historias,NOUN,15868718464784501436,14115
14,",",PUNCT,2593208677638477497,14115,",",PUNCT,2593208677638477497,14115
15,the,DET,7425985699627899538,16690,las,DET,6526950402091386798,16689
16,lives,NOUN,11245784847398743405,16690,vidas,NOUN,7429279969752978386,16689
17,that,DET,4380130941430378203,16690,que,PRON,11474801393294414462,16689
18,quietly,ADV,18376769278761921208,16690,lejos,ADV,15531741004273297353,16689
19,play,VERB,8228585124152053988,16690,transcurren,VERB,229640251395341366,16689
20,out,ADP,1696981056005371314,16690,en,ADP,14626626061804382878,16689
21,under,ADP,11091676426636450224,16690,de,ADP,11144093025662894627,16689
22,the,DET,7425985699627899538,16690,los,DET,7307884290799599686,16689
23,scream,NOUN,10169342975654949325,16690,silencio,NOUN,7725868672752416027,16689
24,of,ADP,886050111519832510,16690,0,0,0,0
25,headlines,NOUN,1991381642610932396,16690,titulares,NOUN,1771856229334117145,16689
26,.,PUNCT,12646065887601541794,16690,.,PUNCT,12646065887601541794,16689
27,I,PRON,4690420944186131903,20977,eso,PRON,12716495710533357957,20977
28,'ve,AUX,2989924464908128948,20977,he,AUX,1655312771067108281,20977
29,also,ADV,12084876542534825196,20977,También,ADV,4730831994135206183,20977
30,been,AUX,12517269084653561647,20977,0,0,0,0
31,going,VERB,14242014708739787450,20977,incursionado,VERB,7140368764847470297,20977
32,about,ADP,942632335873952620,20977,de,ADP,11144093025662894627,20977
33,the,DET,7425985699627899538,20977,0,0,0,0
34,business,NOUN,8928139183970412233,20977,raíces,NOUN,18334168170611758745,20977
35,of,ADP,886050111519832510,20977,en,ADP,14626626061804382878,20977
36,putting,VERB,13773323934001429611,20977,echar,VERB,5943893340493271644,20977
37,down,ADP,6421409113692203669,20977,0,0,0,0
38,roots,NOUN,11794000228798639214,20977,0,0,0,0
39,",",PUNCT,2593208677638477497,20977,",",PUNCT,2593208677638477497,20977
40,choosing,VERB,6396812423641468756,24458,elegir,VERB,753415090809776277,24458
41,a,DET,11901859001352538922,24458,una,DET,1019041181156623609,24458
42,partner,NOUN,15215732398709813157,24458,pareja,NOUN,5185498153058548332,24458
43,",",PUNCT,2593208677638477497,24458,",",PUNCT,2593208677638477497,24458
44,0,0,0,0,y,CONJ,9409450202036847209,24458
45,making,VERB,200141916689428108,24458,tener,VERB,9273468649798460046,24458
46,babies,NOUN,10954812057529884603,24458,bebés,NOUN,17546178428947297643,24458
47,.,PUNCT,12646065887601541794,24458,.,PUNCT,12646065887601541794,24458
48,So,ADV,3893465145528745987,27206,Así,ADV,13115577326766121063,27206
49,for,ADP,16037325823156266367,27206,durante,ADP,11737682865337350439,27206
50,the,DET,7425985699627899538,27206,los,DET,7307884290799599686,27206
51,last,ADJ,10321518907502812892,27206,que,SCONJ,11474801393294414462,27206
52,few,ADJ,11866476999679706272,27206,últimos,ADJ,12954921070491522929,27206
53,years,NOUN,9492612516460955585,27206,años,NOUN,8746864843512539013,27206
54,",",PUNCT,2593208677638477497,27206,",",PUNCT,2593208677638477497,27206
55,I,PRON,4690420944186131903,29461,he,AUX,1655312771067108281,29421
56,'ve,AUX,2989924464908128948,29461,estado,AUX,16787858920008161436,29421
57,been,AUX,12517269084653561647,29461,tratando,AUX,16976053333981634134,29421
58,trying,VERB,5386905846056786656,29461,de,ADP,11144093025662894627,29421
59,to,PART,3791531372978436496,29461,0,0,0,0
60,understand,VERB,2256871070683278179,29461,entender,VERB,11362520943434929139,29421
61,what,PRON,5865838185239622912,30948,qué,PRON,2438889091638947136,30948
62,constitutes,VERB,3902035641738626730,30948,constituye,VERB,10875312895045347068,30948
63,the,DET,7425985699627899538,30948,una,DET,1019041181156623609,30948
64,21st,ADJ,2418275451722690169,30948,buena,ADJ,1958378328602061174,30948
65,century,NOUN,11624174997366784379,30948,vida,NOUN,16889263832523057820,30948
66,-,PUNCT,9153284864653046197,30948,en,ADP,14626626061804382878,30948
67,good,ADJ,5711639017775284443,30948,el,DET,11488171005156075516,30948
68,life,NOUN,16477424308483498569,30948,siglo,NOUN,11586798234027516443,30948
69,0,0,0,0,XXI,NOUN,10815395932986121137,30948
70,",",PUNCT,2593208677638477497,30948,",",PUNCT,2593208677638477497,30948
71,both,DET,7111508780595485950,35085,la,DET,6804705863737483857,35085
72,because,SCONJ,16950148841647037698,35085,porque,SCONJ,5757082442330786044,35085
73,I,PRON,4690420944186131903,35085,me,PRON,18197037023634208128,35085
74,'m,AUX,8504683628951808721,35085,tanto,ADV,12089613650839196169,35085
75,fascinated,VERB,11082910820959289182,35085,fascina,VERB,15980621981647927456,35085
76,by,ADP,16764210730586636600,35085,moral,NOUN,8489066790985724950,35085
77,the,DET,7425985699627899538,35085,las,DET,6526950402091386798,35085
78,moral,ADJ,8489066790985724950,35085,y,CONJ,9409450202036847209,35085
79,and,CCONJ,2283656566040971221,35085,0,0,0,0
80,philosophical,ADJ,11668566004647046537,35085,filosóficas,ADJ,3441246234097951073,35085
81,implications,NOUN,6151292494214257835,35085,implicaciones,NOUN,1242024561461879512,35085
82,",",PUNCT,2593208677638477497,35085,",",PUNCT,2593208677638477497,35085
83,but,CCONJ,14560795576765492085,39719,como,SCONJ,3817173063683202752,39719
84,also,ADV,12084876542534825196,39719,desesperadamente,ADV,18284681309401699100,39719
85,because,SCONJ,16950148841647037698,39719,porque,SCONJ,5757082442330786044,39719
86,I,PRON,4690420944186131903,39719,mí,PRON,12975109311118457898,39719
87,'m,AUX,8504683628951808721,39719,necesito,VERB,7440231141522274469,39719
88,in,ADP,3002984154512732771,39719,para,ADP,17491956544424926374,39719
89,desperate,ADJ,3348813320868875092,39719,misma,ADJ,6359451746338806667,39719
90,need,NOUN,478886015463313967,39719,respuestas,NOUN,9161276164466059136,39719
91,of,ADP,886050111519832510,39719,0,0,0,0
92,answers,NOUN,8754875333091717574,39719,0,0,0,0
93,myself,PRON,2177690308569554941,39719,0,0,0,0
94,.,PUNCT,12646065887601541794,39719,.,PUNCT,12646065887601541794,39719
95,We,PRON,15667417291854480293,43641,0,0,0,0
96,live,VERB,13874798850131827181,43641,Vivimos,VERB,3650626775614616362,43641
97,in,ADP,3002984154512732771,43641,en,ADP,14626626061804382878,43641
98,tenuous,ADJ,15844064029819830481,43641,frágiles,ADJ,13146142348767659570,43641
99,times,NOUN,12380071558262218793,43641,tiempos,NOUN,8597589140288171513,43641
100,.,PUNCT,12646065887601541794,43641,.,PUNCT,12646065887601541794,43641
101,In,ADP,17831099778462416609,46402,De,ADP,9709023768673339208,46402
102,fact,NOUN,3814049101131682695,46402,hecho,NOUN,12144731232849489260,46402
103,",",PUNCT,2593208677638477497,46402,",",PUNCT,2593208677638477497,46402
104,for,ADP,16037325823156266367,46402,por,ADP,18244196334509357400,46402
105,first,ADJ,11860158879560853892,46402,primera,ADJ,7070894873218415832,46402
106,time,NOUN,8885804376230376864,46402,vez,NOUN,8246815288216585998,46402
107,in,ADP,3002984154512732771,46402,en,ADP,14626626061804382878,46402
108,the,DET,7425985699627899538,46402,la,DET,6804705863737483857,46402
109,history,NOUN,6249630248276940353,46402,historia,NOUN,1358726833428160876,46402
110,American,ADJ,8947108287989031391,46402,de,ADP,11144093025662894627,46402
111,0,0,0,0,EE.UU,PROPN,4956911192552432949,46402
112,",",PUNCT,2593208677638477497,46402,.,PUNCT,12646065887601541794,46402
113,0,0,0,0,",",PUNCT,2593208677638477497,46402
114,the,DET,7425985699627899538,49611,la,DET,6804705863737483857,49611
115,majority,NOUN,11208909896404125760,49611,mayoría,NOUN,11657265007317695557,49611
116,of,ADP,886050111519832510,49611,de,ADP,11144093025662894627,49611
117,parents,NOUN,11601171141300666800,49611,padres,NOUN,8568844647246682566,49611
118,do,AUX,2158845516055552166,49611,los,DET,7307884290799599686,49611
119,not,PART,447765159362469301,49611,no,ADV,13055779130471031426,49611
120,think,VERB,16875814820671380748,49611,cree,VERB,16665973061186745001,49611
121,that,SCONJ,4380130941430378203,49611,que,SCONJ,11474801393294414462,49611
122,their,DET,4244585616942201722,49611,sus,DET,11087495102510657763,49611
123,kids,NOUN,2891606786648131804,49611,hijos,NOUN,3405312987763365908,49611
124,will,VERB,18307573501153647118,49611,irá,VERB,16508346055614239151,49611
125,be,AUX,10382539506755952630,49611,les,PRON,5902437463952755554,49611
126,better,ADJ,13468287115010965206,49611,mejor,ADV,14725428618395848736,49611
127,off,ADP,7039397736629347729,49611,a,ADP,11901859001352538922,49611
128,than,SCONJ,10794458019344880855,53755,que,SCONJ,11474801393294414462,49611
129,they,PRON,16875582379069451158,53755,ellos,PRON,4156363711017915908,49611
130,were,AUX,9570894245975188254,53755,a,ADP,11901859001352538922,49611
131,.,PUNCT,12646065887601541794,53755,.,PUNCT,12646065887601541794,49611
132,This,DET,12943039165150086467,55211,Esto,PRON,15115217180518400449,55211
133,is,AUX,3411606890003347522,55211,vale,VERB,8419709755603981138,55211
134,true,ADJ,7434368892455186804,55211,ricos,NOUN,4120091686988100404,55211
135,of,ADP,886050111519832510,55211,para,ADP,17491956544424926374,55211
136,rich,ADJ,10580761479554314246,55211,y,CONJ,9409450202036847209,55211
137,and,CCONJ,2283656566040971221,55211,para,ADP,17491956544424926374,55211
138,poor,ADJ,13558078257114079636,55211,pobres,ADJ,12500777570864155217,55211
139,",",PUNCT,2593208677638477497,55211,",",PUNCT,2593208677638477497,55211
140,men,NOUN,14856451825348452620,55211,hombres,NOUN,15683330346129067872,55211
141,and,CCONJ,2283656566040971221,55211,y,CONJ,9409450202036847209,55211
142,women,NOUN,5415290552571890316,55211,mujeres,NOUN,6031852908672387504,55211
143,.,PUNCT,12646065887601541794,55211,.,PUNCT,12646065887601541794,55211
144,Now,ADV,13923566239961886281,59000,Algunos,PRON,4963265724425942735,59000
145,",",PUNCT,2593208677638477497,59000,de,ADP,11144093025662894627,59000
146,some,DET,7000492816108906599,59000,Uds.,PROPN,15662192352283334821,59000
147,of,ADP,886050111519832510,59000,al,ADP,8222700718889469974,59000
148,you,PRON,7624161793554793053,59000,esto,PRON,1761747332550045118,59000
149,might,VERB,9067754100579305666,59000,escuchar,AUX,10396859141029508037,59000
150,hear,VERB,16158783587822825203,59000,sentirán,VERB,8672582334573407479,59000
151,this,DET,1995909169258310477,59000,se,PRON,9839690450034771972,59000
152,and,CCONJ,2283656566040971221,59000,tristes,NOUN,7047229650032594302,59000
153,feel,VERB,5741770584995928333,59000,0,0,0,0
154,sad,ADJ,9391526999249888540,59000,0,0,0,0
155,.,PUNCT,12646065887601541794,59000,.,PUNCT,12646065887601541794,59000
156,After,ADV,1232761495273117321,61589,Después,ADV,785941551408947049,61589
157,all,ADV,13409319323822384369,61589,de,ADP,11144093025662894627,61589
158,0,0,0,0,todo,PRON,1039296168925561739,61589
159,",",PUNCT,2593208677638477497,61589,",",PUNCT,2593208677638477497,61589
160,America,PROPN,13134984502707718284,61589,EE.UU,PROPN,4956911192552432949,61589
161,invested,VERB,8712666462541212989,61589,.,PUNCT,12646065887601541794,61589
162,is,AUX,3411606890003347522,61589,está,AUX,4858725201161983290,61589
163,deeply,ADV,16655618196184571838,61589,profundamente,ADV,10358749872601329533,61589
164,0,0,0,0,dedicado,ADJ,3238291884702664757,61589
165,in,ADP,3002984154512732771,64605,a,ADP,11901859001352538922,64605
166,this,DET,1995909169258310477,64605,esta,DET,5821559423218928566,64605
167,idea,NOUN,5566782022517605861,64605,idea,NOUN,5566782022517605861,64605
168,of,ADP,886050111519832510,64605,de,ADP,11144093025662894627,64605
169,economic,ADJ,16778669103911768448,64605,económica,ADJ,6740277129471873343,64605
170,transcendence,NOUN,6024927667124927925,64605,superación,NOUN,8630177485044892149,64605
171,",",PUNCT,2593208677638477497,64605,",",PUNCT,2593208677638477497,64605
172,that,SCONJ,4380130941430378203,67508,en,ADP,14626626061804382878,67508
173,every,DET,2739543297294151269,67508,la,DET,6804705863737483857,67508
174,generation,NOUN,12757012465390741750,67508,que,PRON,11474801393294414462,67508
175,the,DET,7425985699627899538,67508,las,DET,6526950402091386798,67508
176,kind,NOUN,11997309252971546427,67508,generaciones,NOUN,4906248394615960816,67508
177,leapfrogs,VERB,6175706441626248453,67508,deben,AUX,17064752974009751943,67508
178,of,ADV,886050111519832510,67508,ser,AUX,940341820454552972,67508
179,one,NOUN,17454115351911680600,67508,"""",PUNCT,15884554869126768810,67508
180,it,PRON,10239237003504588839,67508,mejores,ADJ,16097645556199473223,67508
181,",",PUNCT,2593208677638477497,67508,"""",PUNCT,15884554869126768810,67508
182,before,ADP,11320251846592927908,67508,a,ADP,11901859001352538922,67508
183,0,0,0,0,la,DET,6804705863737483857,67508
184,0,0,0,0,anterior,ADJ,2043489278412633419,67508
185,0,0,0,0,",",PUNCT,2593208677638477497,67508
186,earning,VERB,1199148952538727511,71092,ganar,VERB,17106073330863156284,71092
187,more,ADJ,2160362229054775535,71092,más,ADV,13805553149795463782,71092
188,",",PUNCT,2593208677638477497,71092,",",PUNCT,2593208677638477497,71092
189,buying,VERB,309587770695063984,71092,comprar,VERB,14693903559841170636,71092
190,more,ADJ,2160362229054775535,71092,más,ADV,13805553149795463782,71092
191,",",PUNCT,2593208677638477497,71092,",",PUNCT,2593208677638477497,71092
192,being,AUX,3899131925553995529,71092,ser,AUX,940341820454552972,71092
193,more,ADJ,2160362229054775535,71092,más,ADV,13805553149795463782,71092
194,.,PUNCT,12646065887601541794,71092,.,PUNCT,12646065887601541794,71092
195,We,PRON,15667417291854480293,75299,0,0,0,0
196,'ve,AUX,2989924464908128948,75299,Hemos,AUX,8327489426493847011,75299
197,exported,VERB,4821156743130013820,75299,exportado,VERB,11355001779699063167,75299
