,0,1,2,3,4,5,6,7
0,It,PRON,7859011591137717335,12531,C',PRON,13529430013742482571,12531
1,was,AUX,9921686513378912864,12531,était,AUX,9706033412567555684,12531
2,less,ADJ,589070940943333110,12531,il,PRON,8081183868394845856,12531
3,than,SCONJ,10794458019344880855,12531,y,PRON,9409450202036847209,12531
4,0,0,0,0,a,VERB,11901859001352538922,12531
5,a,DET,11901859001352538922,12531,un,DET,12188161997964598936,12531
6,0,0,0,0,peu,ADV,8637690577923243362,12531
7,September,PROPN,4843961188194855601,12531,moins,ADV,4309863648335428729,12531
8,after,ADP,13428508259213873547,12531,d',ADP,18329478872494918915,12531
9,0,0,0,0,un,DET,12188161997964598936,12531
10,year,NOUN,14889849580704678361,12531,an,NOUN,15099054000809333061,12531
11,0,0,0,0,après,ADP,15585056804782321368,12531
12,0,0,0,0,le,DET,13361843836202591494,12531
13,11,NUM,2988402087957123519,12531,11,NUM,2988402087957123519,12531
14,0,0,0,0,septembre,NOUN,903449519615798979,12531
15,",",PUNCT,2593208677638477497,12531,",",PUNCT,2593208677638477497,12531
16,and,CCONJ,2283656566040971221,15107,et,CCONJ,13620178847145827813,15107
17,I,PRON,4690420944186131903,15107,j',PRON,7275302914444174311,15107
18,was,AUX,9921686513378912864,15107,étais,AUX,314502805875500918,15107
19,at,ADP,11667289587015813222,15107,au,PROPN,11216685815786043991,15107
20,the,DET,7425985699627899538,15107,0,0,0,0
21,Chicago,PROPN,3767271857074311788,15107,Tribune,PROPN,10444286844938926377,15107
22,Tribune,PROPN,10444286844938926377,15107,Chicago,PROPN,3767271857074311788,15107
23,writing,VERB,9147119992364589469,16782,écrivant,VERB,7192294707032973965,16782
24,about,ADP,942632335873952620,16782,à,ADP,1840659177240090782,16782
25,shootings,NOUN,8647115071328637893,16782,propos,NOUN,9528931374577913155,16782
26,0,0,0,0,de,ADP,11144093025662894627,16782
27,murders,NOUN,14978291925557299095,16782,fusillades,NOUN,5300157088502448856,16782
28,and,CCONJ,2283656566040971221,16782,et,CCONJ,13620178847145827813,16782
29,0,0,0,0,de,ADP,11144093025662894627,16782
30,0,0,0,0,meurtres,NOUN,254244896844806649,16782
31,",",PUNCT,2593208677638477497,16782,",",PUNCT,2593208677638477497,16782
32,and,CCONJ,2283656566040971221,18656,et,CCONJ,13620178847145827813,18656
33,it,PRON,10239237003504588839,18656,je,PRON,8612506203511071854,18656
34,was,AUX,9921686513378912864,18656,0,0,0,0
35,leaving,VERB,2383841674852641854,18656,sentais,VERB,936092318199027262,18656
36,me,PRON,18197037023634208128,18656,me,PRON,18197037023634208128,18656
37,feeling,VERB,15873186554868950905,18656,0,0,0,0
38,pretty,ADV,7379188904070621703,20118,plutôt,ADV,3598818387272353177,20118
39,dark,ADJ,15509271296788102161,20118,sombre,NOUN,1625543911562120141,20118
40,and,CCONJ,2283656566040971221,20118,et,CCONJ,13620178847145827813,20118
41,depressed,ADJ,2782013806529428051,20118,déprimé,NOUN,8324831108004203906,20118
42,.,PUNCT,12646065887601541794,20118,.,PUNCT,12646065887601541794,20118
43,I,PRON,4690420944186131903,21900,J',PRON,13625533891298606388,21900
44,had,AUX,12960022596163002503,21900,avais,AUX,11855491821933414153,21900
45,done,VERB,14395066107632849789,21900,fait,VERB,303196683033024630,21900
46,some,DET,7000492816108906599,21900,un,DET,12188161997964598936,21900
47,activism,NOUN,2613305377346906633,21900,peu,ADV,8637690577923243362,21900
48,in,ADP,3002984154512732771,21900,d',ADP,18329478872494918915,21900
49,college,NOUN,10471029209582944326,21900,activisme,NOUN,10545754002913802656,21900
50,0,0,0,0,au,PROPN,11216685815786043991,21900
51,0,0,0,0,collège,VERB,9447301138776720951,21900
52,",",PUNCT,2593208677638477497,21900,",",PUNCT,2593208677638477497,21900
53,I,PRON,4690420944186131903,23482,j',PRON,7275302914444174311,23482
54,0,0,0,0,ai,AUX,4489555979637837711,23482
55,so,ADV,9781598966686434415,23482,donc,ADV,12385484051209961954,23482
56,decided,VERB,15805429379984822008,23482,décidé,VERB,9156811872805224867,23482
57,to,PART,3791531372978436496,23482,d',ADP,18329478872494918915,23482
58,help,VERB,17461235395181654430,23482,aider,VERB,15169320607583133746,23482
59,a,DET,11901859001352538922,23482,un,DET,12188161997964598936,23482
60,group,NOUN,16767868930224892138,23482,groupe,NOUN,10593683794932491354,23482
61,local,ADJ,16319852998319793599,23482,local,ADJ,16319852998319793599,23482
