,0,1,2,3,4,5,6,7
0,Tyler,PROPN,1706531395949322970,14104,Tyler,PROPN,1706531395949322970,14104
1,Edmonds,PROPN,3729548725636372922,14104,Edmonds,PROPN,3729548725636372922,14104
2,",",PUNCT,2593208677638477497,14104,",",PUNCT,2593208677638477497,14104
3,Bobby,PROPN,15140428845364238154,16102,Bobby,PROPN,15140428845364238154,16102
4,Johnson,PROPN,14020170261514038406,16102,Johnson,PROPN,14020170261514038406,16102
5,",",PUNCT,2593208677638477497,16102,",",PUNCT,2593208677638477497,16102
6,Davontae,PROPN,10630512968103718571,18291,Davontae,PROPN,10630512968103718571,18291
7,Sanford,PROPN,16660764720632500147,18291,Sanford,PROPN,16660764720632500147,18291
8,",",PUNCT,2593208677638477497,18291,",",PUNCT,2593208677638477497,18291
9,Marty,PROPN,7065508300844653075,20592,Marty,PROPN,7065508300844653075,20592
10,Tankleff,PROPN,14838768707961718449,20592,Tankleff,PROPN,14838768707961718449,20592
11,",",PUNCT,2593208677638477497,20592,",",PUNCT,2593208677638477497,20592
12,Jeffrey,PROPN,16162363334065919868,22602,Jeffrey,PROPN,16162363334065919868,22602
13,Deskovic,PROPN,15151750230745661764,22602,Deskovic,PROPN,15151750230745661764,22602
14,",",PUNCT,2593208677638477497,22602,",",PUNCT,2593208677638477497,22602
15,Anthony,PROPN,12767746527727124602,24847,Anthony,PROPN,12767746527727124602,24847
16,Caravella,PROPN,13689193429753319822,24847,Caravella,PROPN,13689193429753319822,24847
17,and,CCONJ,2283656566040971221,27174,et,CCONJ,13620178847145827813,27174
18,Travis,PROPN,1480540822854700017,27174,Travis,PROPN,1480540822854700017,27174
19,Hayes,PROPN,13160507394791549735,27174,Hayes,PROPN,13160507394791549735,27174
20,.,PUNCT,12646065887601541794,27174,.,PUNCT,12646065887601541794,27174
21,You,PRON,4678963469726251353,29165,Vous,PRON,4939484282041169227,29165
22,probably,ADV,8549214374670072303,29165,ne,ADV,6065859282030310819,29165
23,do,AUX,2158845516055552166,29165,probablement,ADV,12459537659894246070,29165
24,n't,PART,2043519015752540944,29165,pas,ADV,162626740300448766,29165
25,recognize,VERB,8168714074841482445,29165,reconnaissez,VERB,1557940345205357387,29165
26,their,DET,4244585616942201722,29165,ces,DET,10477575395255680452,29165
27,faces,NOUN,7029576952088662825,29165,visages,NOUN,2466176210434666638,29165
28,.,PUNCT,12646065887601541794,29165,.,PUNCT,12646065887601541794,29165
29,Together,ADV,13745060905038318369,32010,Collectivement,ADV,2469604937428909532,32010
30,",",PUNCT,2593208677638477497,32010,",",PUNCT,2593208677638477497,32010
31,they,PRON,16875582379069451158,32010,ils,PRON,7400529878339724166,32010
32,0,0,0,0,ont,AUX,4980175405888007940,32010
33,served,VERB,4527930535088869155,32010,purgé,VERB,5677276007385356722,32010
34,89,NUM,4903240726224311880,32010,89,NUM,4903240726224311880,32010
35,years,NOUN,9492612516460955585,32010,ans,NOUN,4232654337548179339,32010
36,for,ADP,16037325823156266367,32010,pour,ADP,4302925298007755726,32010
37,that,SCONJ,4380130941430378203,32010,des,DET,6923696665978021163,32010
38,murders,NOUN,14978291925557299095,32010,meurtres,NOUN,254244896844806649,32010
39,they,PRON,16875582379069451158,32010,qu',PRON,13574260379477198189,32010
40,n't,PART,2043519015752540944,32010,ils,PRON,7400529878339724166,32010
41,0,0,0,0,n',ADV,6790753473526118935,32010
42,did,AUX,13583488448875926965,32010,ont,AUX,4980175405888007940,32010
43,0,0,0,0,pas,ADV,162626740300448766,32010
44,commit,VERB,14584963062971571048,32010,commis,VERB,14421363241597235246,32010
45,;,PUNCT,631425121691394544,32010,",",PUNCT,2593208677638477497,32010
46,murders,NOUN,14978291925557299095,36658,meurtres,NOUN,254244896844806649,36658
47,that,SCONJ,4380130941430378203,36658,des,DET,6923696665978021163,36658
48,they,PRON,16875582379069451158,36658,ils,PRON,7400529878339724166,36658
49,falsely,ADV,13343235436380372965,36658,lesquels,PRON,10296888186704118314,36658
50,confessed,VERB,15620898700518673172,36658,faussement,VERB,16067427353516627978,36658
51,to,ADP,3791531372978436496,36658,pour,ADP,4302925298007755726,36658
52,committing,VERB,5599136595261947926,36658,confessés,VERB,809338032940815704,36658
53,when,ADV,15807309897752499399,36658,0,0,0,0
54,they,PRON,16875582379069451158,36658,se,PRON,9839690450034771972,36658
55,were,AUX,9570894245975188254,36658,sont,AUX,2183785841973629617,36658
56,teenagers,NOUN,11848426191394469606,36658,0,0,0,0
57,.,PUNCT,12646065887601541794,36658,0,0,0,0
58,I,PRON,4690420944186131903,41763,Je,PRON,2628248770713310789,41763
59,'m,AUX,8504683628951808721,41763,suis,AUX,9227762830378992001,41763
60,a,DET,11901859001352538922,41763,du,DET,17166863280368009634,41763
61,forensic,ADJ,7831741793539354032,41763,judiciaire,ADJ,14505651451045461260,41763
62,developmental,ADJ,14712648557321891971,41763,psychologue,ADV,10734200402702833134,41763
63,psychologist,NOUN,174148311807768591,41763,développement,NOUN,8660105959128505328,41763
64,",",PUNCT,2593208677638477497,41763,0,0,0,0
65,and,CCONJ,2283656566040971221,43798,0,0,0,0
66,I,PRON,4690420944186131903,43798,0,0,0,0
67,study,VERB,4251533498015236010,43798,0,0,0,0
68,these,DET,6459564349623679250,43798,0,0,0,0
