,0,1,2,3,4,5,6,7
0,Everyone,PRON,14185809109698589018,12719,Todo,DET,1127858486081597420,12719
1,a,DET,11901859001352538922,12719,el,DET,11488171005156075516,12719
2,coach,NOUN,5220333855730036458,12719,mundo,NOUN,4571220300153094564,12719
3,needs,VERB,1326643797369586373,12719,necesita,VERB,15789300079159946304,12719
4,0,0,0,0,un,DET,12188161997964598936,12719
5,0,0,0,0,entrenador,NOUN,8333520988858397153,12719
6,.,PUNCT,12646065887601541794,12719,.,PUNCT,12646065887601541794,12719
7,It,PRON,7859011591137717335,15612,No,ADV,9692231336188541085,15612
8,does,AUX,1818273248662495384,15612,es,AUX,10343076919720641053,15612
9,n't,PART,2043519015752540944,15612,0,0,0,0
10,matter,VERB,14513380027006169650,15612,importa,VERB,7070265404540725236,15612
11,whether,SCONJ,4099315622432746663,15612,si,SCONJ,13884469947995795204,15612
12,you,PRON,7624161793554793053,15612,uno,PRON,8171375619591740969,15612
13,'re,AUX,523464648099722843,15612,de,ADP,11144093025662894627,15612
14,a,DET,11901859001352538922,15612,0,0,0,0
15,basketball,NOUN,7882167429608139231,15612,baloncesto,NOUN,10697531078006407177,15612
16,player,NOUN,3885285634180617021,15612,jugador,NOUN,4028821465322558988,15612
17,",",PUNCT,2593208677638477497,15612,",",PUNCT,2593208677638477497,15612
18,a,DET,11901859001352538922,18713,de,ADP,11144093025662894627,18713
19,tennis,NOUN,12102985844812597509,18713,jugador,NOUN,4028821465322558988,18713
20,player,NOUN,3885285634180617021,18713,tenis,NOUN,2220012990031267803,18713
21,",",PUNCT,2593208677638477497,18713,",",PUNCT,2593208677638477497,18713
22,a,DET,11901859001352538922,18713,gimnasta,ADJ,15212172776826840224,18713
23,gymnast,NOUN,8054450972520210278,18713,0,0,0,0
24,or,CCONJ,3740602843040177340,21991,o,CONJ,1489474827855109852,21991
25,a,DET,11901859001352538922,21991,de,ADP,11144093025662894627,21991
26,bridge,NOUN,10505406131357236919,21991,jugador,NOUN,4028821465322558988,21991
27,player,NOUN,3885285634180617021,21991,bridge,NOUN,10505406131357236919,21991
28,.,PUNCT,12646065887601541794,21991,.,PUNCT,12646065887601541794,21991
29,(,PUNCT,12638816674900267446,24212,(,PUNCT,12638816674900267446,24212
30,Laughter,PROPN,9911806888783028371,24212,Risas,PROPN,1052418954792767806,24212
31,),PUNCT,3842344029291005339,24212,),PUNCT,3842344029291005339,24212
32,My,DET,16248400320781648534,26701,Mi,DET,16281271840332988529,26701
33,bridge,NOUN,10505406131357236919,26701,entrenadora,NOUN,15608043919463106610,26701
34,0,0,0,0,de,ADP,11144093025662894627,26701
35,coach,NOUN,5220333855730036458,26701,bridge,NOUN,10505406131357236919,26701
36,",",PUNCT,2593208677638477497,26701,",",PUNCT,2593208677638477497,26701
37,Osberg,PROPN,8132679585337846226,26701,Sharon,PROPN,3192062463900501831,26701
38,Sharon,PROPN,3192062463900501831,26701,Osberg,PROPN,8132679585337846226,26701
39,",",PUNCT,2593208677638477497,26701,",",PUNCT,2593208677638477497,26701
40,says,VERB,4123438333428864925,29160,dice,VERB,14840232511926861974,29160
41,there,PRON,2112642640949226496,29160,que,SCONJ,11474801393294414462,29160
42,are,AUX,5012629990875267006,29160,hay,AUX,7335652051276811590,29160
43,0,0,0,0,más,ADV,13805553149795463782,29160
44,pictures,NOUN,16002456293610014828,29160,fotos,NOUN,11000907112420350475,29160
45,of,ADP,886050111519832510,29160,de,ADP,11144093025662894627,29160
46,the,DET,7425985699627899538,29160,la,DET,6804705863737483857,29160
47,back,NOUN,15255859468896132977,29160,parte,NOUN,16514593513853944747,29160
48,more,ADJ,2160362229054775535,29160,posterior,ADJ,18362218215777395045,29160
49,of,ADP,886050111519832510,29160,de,ADP,11144093025662894627,29160
50,her,DET,4115755726172261197,29160,su,DET,14248009254309298022,29160
51,head,NOUN,8419699711262724776,29160,cabeza,NOUN,13017763918017528754,29160
52,than,SCONJ,10794458019344880855,31415,que,SCONJ,11474801393294414462,31415
53,anyone,PRON,444920330522528470,31415,de,ADP,11144093025662894627,31415
54,else,ADV,5691613950422571694,31415,cualquier,DET,2780096092211682479,31415
55,'s,PART,16428057658620181782,31415,persona,NOUN,17688060688588333503,31415
56,in,ADP,3002984154512732771,31415,del,ADP,14178434899903659559,31415
57,the,DET,7425985699627899538,31415,otra,DET,17380649040506909729,31415
58,world,NOUN,1703489418272052182,31415,mundo,NOUN,4571220300153094564,31415
59,.,PUNCT,12646065887601541794,31415,.,PUNCT,12646065887601541794,31415
60,(,PUNCT,12638816674900267446,31415,(,PUNCT,12638816674900267446,31415
61,Laughter,NOUN,9911806888783028371,31415,Risas,PROPN,1052418954792767806,31415
62,),PUNCT,3842344029291005339,31415,),PUNCT,3842344029291005339,31415
63,Sorry,INTJ,9553721191032347100,34932,siento,VERB,16665256539256324142,34932
64,",",PUNCT,2593208677638477497,34932,",",PUNCT,2593208677638477497,34932
65,Sharon,PROPN,3192062463900501831,34932,Sharon,PROPN,3192062463900501831,34932
66,.,PUNCT,12646065887601541794,34932,.,PUNCT,12646065887601541794,34932
67,Here,ADV,13973858553651532596,34932,Aquí,ADV,3729451884872657713,34932
68,you,PRON,7624161793554793053,34932,Lo,PRON,3892584616005055440,34932
69,go,VERB,8004577259940138793,34932,tienes,VERB,18179956871246594164,34932
70,.,PUNCT,12646065887601541794,34932,.,PUNCT,12646065887601541794,34932
