,0,1,2,3,4,5,6,7
0,So,ADV,3893465145528745987,12760,No,ADV,9692231336188541085,12760
1,",",PUNCT,2593208677638477497,12760,0,0,0,0
2,I,PRON,4690420944186131903,12760,me,PRON,18197037023634208128,12760
3,do,AUX,2158845516055552166,12760,0,0,0,0
4,n't,PART,2043519015752540944,12760,0,0,0,0
5,like,VERB,18194338103975822726,12760,presumir,VERB,17195941835519284079,12760
6,to,PART,3791531372978436496,12760,0,0,0,0
7,boast,VERB,18283748205396793491,12760,gusta,VERB,9342077789922592292,12760
8,",",PUNCT,2593208677638477497,12760,0,0,0,0
9,but,CCONJ,14560795576765492085,15719,pero,CONJ,4949779210556390094,15719
10,I,PRON,4690420944186131903,15719,que,PRON,11474801393294414462,15719
11,am,AUX,959164148857638496,15719,soy,AUX,17522542327445150890,15719
12,very,ADV,9548244504980166557,15719,muy,ADV,16868253375141016776,15719
13,good,ADJ,5711639017775284443,15719,bueno,ADJ,16255033881278904197,15719
14,at,ADP,11667289587015813222,15719,en,ADP,14626626061804382878,15719
15,finding,VERB,17678095022861051532,15719,encontrar,VERB,4072379368156618832,15719
16,things,NOUN,3586418546468265269,15719,cosas,NOUN,399513973913231652,15719
17,to,PART,3791531372978436496,15719,me,PRON,18197037023634208128,15719
18,be,AUX,10382539506755952630,15719,0,0,0,0
19,annoyed,VERB,7135128670046453425,15719,molestan,VERB,1445933306963780144,15719
20,about,ADP,942632335873952620,15719,0,0,0,0
21,.,PUNCT,12646065887601541794,15719,.,PUNCT,12646065887601541794,15719
22,It,PRON,7859011591137717335,21280,0,0,0,0
23,is,AUX,3411606890003347522,21280,Es,AUX,13491050862432847103,21280
24,a,DET,11901859001352538922,21280,mi,DET,8676063341920465065,21280
25,real,ADJ,7050692189315705983,21280,0,0,0,0
26,specialty,NOUN,11022412502180755246,21280,especialidad,NOUN,16567332933142420321,21280
27,of,ADP,886050111519832510,21280,0,0,0,0
28,mine,PRON,15511008935841392415,21280,0,0,0,0
