,0,1,2,3,4,5,6,7
0,Cancer,NOUN,13945164426737338062,13111,Cancer,NOUN,13945164426737338062,12991
1,.,PUNCT,12646065887601541794,13111,.,PUNCT,12646065887601541794,12991
2,It,PRON,7859011591137717335,14476,laquelle,PRON,17478342198274008676,14476
3,'s,AUX,16428057658620181782,14476,maladie,NOUN,5206563558987792717,14476
4,a,DET,11901859001352538922,14476,Cette,DET,14066494245523660814,14476
5,devastating,ADJ,11440101741609636354,14476,sur,ADP,14175982410302701706,14476
6,disease,NOUN,5781322434961390358,14476,dévastatrice,NOUN,9115244395443024999,14476
7,that,DET,4380130941430378203,14476,on,PRON,5640369432778651323,14476
8,takes,VERB,3533144986688408731,14476,met,VERB,14332210279624491740,14476
9,an,DET,15099054000809333061,14476,beaucoup,ADV,9766336526659121080,14476
10,enormous,ADJ,17917224542039855524,14476,d',ADP,18329478872494918915,14476
11,emotional,ADJ,4955580022863761283,14476,personnelles,ADJ,16878306246572632450,14476
12,toll,NOUN,5754576377250172079,14476,émotions,NOUN,3590990338315628900,14476
13,.,PUNCT,12646065887601541794,14476,.,PUNCT,12646065887601541794,14476
14,Not,PART,8395131317770283464,19317,Non,ADV,3995161618574684262,19227
15,only,ADV,13398675276606405380,19317,seulement,ADV,4290054731415549589,19227
16,on,ADP,5640369432778651323,19317,pour,ADP,4302925298007755726,19227
17,the,DET,7425985699627899538,19317,les,DET,5902437463952755554,19227
18,patient,NOUN,14577208587912523278,19317,patients,NOUN,9411398066792923322,19227
19,",",PUNCT,2593208677638477497,19317,",",PUNCT,2593208677638477497,19227
20,but,CCONJ,14560795576765492085,19317,mais,CCONJ,3927803321315481089,19227
21,the,DET,7425985699627899538,19317,leurs,DET,11308315004075968685,19227
22,patient,NOUN,14577208587912523278,19317,proches,NOUN,15914073515304210171,19227
23,'s,PART,16428057658620181782,19317,pour,ADP,4302925298007755726,19227
24,loved,VERB,14704622115168303900,19317,0,0,0,0
25,ones,NOUN,381428819544577998,19317,0,0,0,0
26,",",PUNCT,2593208677638477497,19317,.,PUNCT,12646065887601541794,19227
27,as,ADV,7437575085468336610,19317,également,ADV,15230487341192164155,19227
28,well,ADV,4525988469032889948,19317,0,0,0,0
29,.,PUNCT,12646065887601541794,19317,0,0,0,0
30,It,PRON,7859011591137717335,24081,C',PRON,13529430013742482571,24081
31,is,AUX,3411606890003347522,24081,est,AUX,14619786160612475726,24081
32,a,DET,11901859001352538922,24081,une,DET,16752500866415647,24081
33,battle,NOUN,9848096167948608019,24081,bataille,NOUN,3900968742758567505,24081
34,that,DET,4380130941430378203,24081,l',DET,11055277117081255759,24081
35,the,DET,7425985699627899538,24081,des,DET,6923696665978021163,24081
36,human,ADJ,5674190450704392893,24081,que,SCONJ,11474801393294414462,24081
37,race,NOUN,8048469955494714898,24081,humanité,NOUN,846397524998541769,24081
38,has,AUX,1248239241591158246,24081,0,0,0,0
39,been,AUX,12517269084653561647,24081,0,0,0,0
40,fighting,VERB,13293374023388930237,24081,mène,VERB,3067536425958089365,24081
41,for,ADP,16037325823156266367,24081,depuis,ADP,8583993174102219320,24081
42,centuries,NOUN,6838120704692272954,24081,siècles,NOUN,17631222109501873050,24081
