,0,1,2,3,4,5,6,7
0,Think,VERB,12704440443326352104,12817,Piensen,VERB,17201426797369647959,12611
1,of,ADP,886050111519832510,12817,en,ADP,14626626061804382878,12611
2,a,DET,11901859001352538922,12817,una,DET,1019041181156623609,12611
3,hard,ADJ,5791351258821946298,12817,difícil,ADJ,5737193594416839770,12611
4,choice,NOUN,14385143700534068980,12817,elección,NOUN,4208752273675201171,12611
5,you,PRON,7624161793554793053,12817,que,PRON,11474801393294414462,12611
6,'ll,VERB,5816706412157836887,12817,enfrentarán,VERB,16595476482320617964,12611
7,face,VERB,17395397334214475556,12817,0,0,0,0
8,in,ADP,3002984154512732771,12817,en,ADP,14626626061804382878,12611
9,the,DET,7425985699627899538,12817,el,DET,11488171005156075516,12611
10,near,ADJ,4578410152339589874,12817,cercano,ADJ,4429423730793644915,12611
11,future,NOUN,17783898315335276456,12817,futuro,NOUN,817804706655085151,12611
12,.,PUNCT,12646065887601541794,12817,.,PUNCT,12646065887601541794,12611
13,It,PRON,7859011591137717335,16391,que,SCONJ,11474801393294414462,16056
14,might,VERB,9067754100579305666,16391,Puede,VERB,4366646291846541461,16056
15,be,AUX,10382539506755952630,16391,sea,AUX,3315219263181363146,16056
16,between,ADP,7508752285157982505,16391,entre,ADP,13518256460832573697,16056
17,two,NUM,11711838292424000352,16391,dos,NUM,14014603652905717938,16056
18,careers,NOUN,6010193080150582376,16391,carreras,NOUN,8189760279625604921,16056
19,--,PUNCT,10501404726543969396,16391,",",PUNCT,2593208677638477497,16056
20,0,0,0,0,ser,AUX,940341820454552972,17898
21,artist,NOUN,13980726799400849663,18236,artista,NOUN,1194353770427601806,17898
22,and,CCONJ,2283656566040971221,18236,o,CONJ,1489474827855109852,17898
23,accountant,NOUN,14070848449357196161,18236,contador,NOUN,11485235790985115743,17898
24,--,PUNCT,10501404726543969396,18236,",",PUNCT,2593208677638477497,17898
25,or,CCONJ,3740602843040177340,20286,o,CONJ,1489474827855109852,20014
26,places,NOUN,7092036335142320018,20286,lugares,NOUN,8614679426960816565,20014
27,to,PART,3791531372978436496,20286,para,ADP,17491956544424926374,20014
28,live,VERB,13874798850131827181,20286,vivir,VERB,10587731118511604517,20014
29,--,PUNCT,10501404726543969396,20286,",",PUNCT,2593208677638477497,20014
30,the,DET,7425985699627899538,20286,la,DET,6804705863737483857,20014
31,city,NOUN,14667099791903937066,20286,ciudad,NOUN,10969768467982037696,20014
32,or,CCONJ,3740602843040177340,20286,o,CONJ,1489474827855109852,20014
33,the,DET,7425985699627899538,20286,el,DET,11488171005156075516,20014
