,0,1,2,3,4,5,6,7
0,There,PRON,6090035477591592277,12880,Il,PRON,4524258024941853120,12880
1,'s,AUX,16428057658620181782,12880,y,PRON,9409450202036847209,12880
2,a,DET,11901859001352538922,12880,une,DET,16752500866415647,12880
3,question,NOUN,10779227342117629034,12880,question,NOUN,10779227342117629034,12880
4,I,PRON,4690420944186131903,12880,m',PRON,9871122146191930138,12880
5,'ve,AUX,2989924464908128948,12880,qui,PRON,18025162834834030610,12880
6,been,AUX,12517269084653561647,12880,a,AUX,11901859001352538922,12880
7,puzzling,VERB,12517561092558451043,12880,a,VERB,11901859001352538922,12880
8,over,ADP,5456543204961066030,12880,réfléchir,ADJ,7458769687765975080,12880
9,and,CCONJ,2283656566040971221,12880,et,CCONJ,13620178847145827813,12880
10,writing,VERB,9147119992364589469,12880,fait,VERB,303196683033024630,12880
11,about,ADP,942632335873952620,12880,écrire,ADJ,15606519541845824759,12880
12,for,ADP,16037325823156266367,16240,durant,ADP,3929756342757218425,16240
13,pretty,ADV,7379188904070621703,16240,presque,ADV,4580106547403534469,16240
14,much,ADV,1935074700818135162,16240,toute,ADJ,12342536481348422681,16240
15,all,DET,13409319323822384369,16240,ma,DET,14862970882317863919,16240
16,of,ADP,886050111519832510,16240,d',ADP,18329478872494918915,16240
17,my,DET,227504873216781231,16240,0,0,0,0
18,adult,NOUN,1465449911305438562,16240,adulte,NOUN,18030911542037525434,16240
19,life,NOUN,16477424308483498569,16240,vie,NOUN,1847880880418315348,16240
20,.,PUNCT,12646065887601541794,16240,.,PUNCT,12646065887601541794,16240
21,Why,ADV,3341772144230116515,20200,Pourquoi,ADV,15927146045690905901,20200
22,do,AUX,2158845516055552166,20200,est,,14619786160612475726,20200
23,0,0,0,0,-ce,PRON,18265511929968616396,20200
24,-,PUNCT,9153284864653046197,20200,que,SCONJ,11474801393294414462,20200
25,some,DET,7000492816108906599,20200,certaines,DET,16307256945326461550,20200
26,scale,NOUN,1800900351006314234,20200,crises,NOUN,7163387610289821182,20200
27,0,0,0,0,à,ADP,1840659177240090782,20200
28,large,ADJ,2751841902330220293,20200,grande,ADJ,8911892501226977878,20200
29,crises,NOUN,7163387610289821182,20200,échelle,NOUN,1544794688059975456,20200
30,us,PRON,4950757572332304006,23440,nous,PRON,15994519860812886258,23440
31,jolt,VERB,15190211102573247986,23440,réveillent,VERB,11180801610089315810,23440
32,awake,ADJ,16241269348225305986,23440,-,PUNCT,9153284864653046197,23440
33,0,0,0,0,elles,PRON,17579632029395769530,23440
34,us,PRON,4950757572332304006,23440,en,PRON,14626626061804382878,23440
35,inspire,VERB,15159505340361174433,23440,sursaut,NOUN,14847389322427012294,23440
36,and,CCONJ,2283656566040971221,23440,et,CCONJ,13620178847145827813,23440
37,to,PART,3791531372978436496,23440,nous,PRON,15994519860812886258,23440
38,change,VERB,3979101002134440957,23440,inspirent,VERB,6197610773411112055,23440
39,0,0,0,0,pour,ADP,4302925298007755726,23440
40,evolve,VERB,14043736984780302841,23440,changer,VERB,8389868408818465882,23440
41,and,CCONJ,2283656566040971221,23440,et,CCONJ,13620178847145827813,23440
42,0,0,0,0,évoluer,VERB,14613054057446189582,23440
43,while,SCONJ,1039541750886098100,28200,que,SCONJ,11474801393294414462,28200
44,others,NOUN,14197355146880858084,28200,alors,ADV,1600773500536969168,28200
45,might,VERB,9067754100579305666,28200,d',DET,18329478872494918915,28200
46,jolt,VERB,15190211102573247986,28200,secouent,VERB,7877607026075931814,28200
47,us,PRON,4950757572332304006,28200,nous,PRON,15994519860812886258,28200
48,a,DET,11901859001352538922,28200,un,DET,12188161997964598936,28200
49,bit,NOUN,1794436035373472204,28200,autres,ADJ,5922633728820932677,28200
50,",",PUNCT,2593208677638477497,28200,peu,ADV,8637690577923243362,28200
51,but,CCONJ,14560795576765492085,31120,mais,CCONJ,3927803321315481089,31120
52,then,ADV,2630753287402592467,31120,sans,ADP,9657006580796694207,31120
53,it,PRON,10239237003504588839,31120,nous,PRON,15994519860812886258,31120
54,'s,AUX,16428057658620181782,31120,empêcher,VERB,522891522563554491,31120
55,back,ADV,15255859468896132977,31120,nous,PRON,15994519860812886258,31120
56,to,ADP,3791531372978436496,31120,de,ADP,11144093025662894627,31120
57,sleep,NOUN,9840574412351606749,31120,rendormir,VERB,18377838470319674525,31120
58,?,PUNCT,8205403955989537350,31120,?,PUNCT,8205403955989537350,31120
59,Now,ADV,13923566239961886281,33600,0,0,0,0
60,",",PUNCT,2593208677638477497,33600,dont,PRON,4501752004708075930,33600
61,the,DET,7425985699627899538,33600,Le,DET,17405251050291145966,33600
62,kind,NOUN,11997309252971546427,33600,chocs,NOUN,7930366106205992695,33600
63,of,ADP,886050111519832510,33600,de,ADP,11144093025662894627,33600
64,shocks,NOUN,5999537936717823226,33600,genre,NOUN,820755313826589982,33600
65,I,PRON,4690420944186131903,33600,je,PRON,8612506203511071854,33600
66,'m,AUX,8504683628951808721,33600,sont,AUX,2183785841973629617,33600
67,talking,VERB,3577425109143670181,33600,parle,VERB,987733174055466726,33600
68,about,ADP,942632335873952620,33600,0,0,0,0
69,are,AUX,5012629990875267006,33600,0,0,0,0
70,big,ADJ,15511632813958231649,33600,importants,ADJ,6473540028300054606,33600
71,--,PUNCT,10501404726543969396,33600,--,PUNCT,10501404726543969396,33600
72,a,DET,11901859001352538922,37040,un,DET,12188161997964598936,37040
73,market,NOUN,5355996235187316948,37040,crash,NOUN,14498497506653702014,37040
74,cataclysmic,ADJ,5908777927053029347,37040,boursier,ADJ,16095686716331000880,37040
75,0,0,0,0,cataclysmique,ADJ,4960354077717321780,37040
76,",",PUNCT,2593208677638477497,37040,",",PUNCT,2593208677638477497,37040
77,rising,VERB,4223859691245650235,37040,la,DET,6804705863737483857,37040
78,fascism,NOUN,3037639118846713916,37040,montée,NOUN,3588931395164652817,37040
79,0,0,0,0,du,DET,17166863280368009634,37040
80,crash,NOUN,14498497506653702014,37040,fascisme,NOUN,3044219565554081356,37040
81,",",PUNCT,2593208677638477497,37040,",",PUNCT,2593208677638477497,37040
82,an,DET,15099054000809333061,41640,un,DET,12188161997964598936,41640
83,industrial,ADJ,7151337917735519806,41640,industriel,ADJ,10256526107365272013,41640
84,accident,NOUN,5565466710481997678,41640,accident,NOUN,5565466710481997678,41640
85,that,SCONJ,4380130941430378203,41640,toxique,ADJ,16859021751576457964,41640
86,poisons,NOUN,6496870688062453984,41640,0,0,0,0
87,on,ADP,5640369432778651323,41640,à,ADP,1840659177240090782,41640
88,a,DET,11901859001352538922,41640,très,ADV,5241201599711993136,41640
89,massive,ADJ,8687968201416136326,41640,grande,ADJ,8911892501226977878,41640
90,scale,NOUN,1800900351006314234,41640,échelle,NOUN,1544794688059975456,41640
91,.,PUNCT,12646065887601541794,41640,.,PUNCT,12646065887601541794,41640
92,Now,ADV,13923566239961886281,46880,0,0,0,0
93,",",PUNCT,2593208677638477497,46880,tels,ADJ,1383698017889068612,46880
94,events,NOUN,2684304111539578872,46880,événements,NOUN,13431687074912120215,46880
95,like,SCONJ,18194338103975822726,46880,peuvent,AUX,420109334657540332,46880
96,this,DET,1995909169258310477,46880,De,DET,9709023768673339208,46880
97,can,VERB,6635067063807956629,46880,de,ADP,11144093025662894627,46880
98,act,VERB,4330217062942772869,46880,servir,VERB,2517028647345240906,46880
99,like,SCONJ,18194338103975822726,46880,d',ADP,18329478872494918915,46880
100,a,DET,11901859001352538922,46880,0,0,0,0
101,collective,ADJ,10094328414855988777,46880,collective,ADJ,10094328414855988777,46880
102,alarm,NOUN,5909822024562114235,46880,alarme,NOUN,16530763517194589478,46880
103,bell,NOUN,7410460370566714961,46880,sonnette,NOUN,1728772926111849208,46880
104,.,PUNCT,12646065887601541794,46880,.,PUNCT,12646065887601541794,46880
105,Suddenly,ADV,13808702694248740785,52120,Soudain,PROPN,18053310888949420710,52120
106,",",PUNCT,2593208677638477497,52120,",",PUNCT,2593208677638477497,52120
107,we,PRON,16064069575701507746,52120,nous,PRON,15994519860812886258,52120
108,see,VERB,11925638236994514241,52120,voyons,VERB,4394757034670856083,52120
109,a,DET,11901859001352538922,52120,une,DET,16752500866415647,52120
110,threat,NOUN,17430096000685597109,52120,menace,NOUN,13389801723153828189,52120
111,",",PUNCT,2593208677638477497,52120,",",PUNCT,2593208677638477497,52120
112,we,PRON,16064069575701507746,52120,nous,PRON,15994519860812886258,52120
113,get,VERB,2013399242189103424,52120,nous,PRON,15994519860812886258,52120
114,organized,VERB,15108439084698653525,52120,organisons,VERB,10716374899111144213,52120
115,.,PUNCT,12646065887601541794,52120,.,PUNCT,12646065887601541794,52120
116,We,PRON,15667417291854480293,55800,Nous,PRON,5584058749415059490,55800
