,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,25000,Les,PRON,16238897526868850703,25000
1,'ll,VERB,5816706412157836887,25000,llevaré,VERB,3247926706180234472,25000
2,just,ADV,7148522813498185515,25000,sólo,ADV,1731802597531206513,25000
3,take,VERB,6789454535283781228,25000,0,0,0,0
4,you,PRON,7624161793554793053,25000,0,0,0,0
5,to,ADP,3791531372978436496,25000,durante,ADP,11737682865337350439,25000
6,Bangladesh,PROPN,7801782660442180550,25000,Bangladesh,PROPN,7801782660442180550,25000
7,for,ADP,16037325823156266367,25000,hasta,ADP,16854082586272343925,25000
8,a,DET,11901859001352538922,25000,un,DET,12188161997964598936,25000
9,minute,NOUN,11139402979604626973,25000,minuto,NOUN,550470379937037463,25000
10,.,PUNCT,12646065887601541794,25000,.,PUNCT,12646065887601541794,25000
11,Why,ADV,3341772144230116515,67000,¿,PUNCT,3095673970880011110,67000
12,does,AUX,1818273248662495384,67000,Por,ADP,623830814368950614,67000
13,0,0,0,0,qué,PRON,2438889091638947136,67000
14,exist,VERB,2808794269826886559,67000,existe,VERB,14803478296915728043,67000
15,0,0,0,0,la,DET,6804705863737483857,67000
16,poverty,NOUN,15725901658366636386,67000,pobreza,NOUN,7088903841554053877,67000
17,?,PUNCT,8205403955989537350,67000,?,PUNCT,8205403955989537350,67000
18,I,PRON,4690420944186131903,72000,decir,AUX,8511968184309850901,72000
19,mean,VERB,15580274710609099813,72000,Quiero,VERB,1587359813573428015,72000
20,",",PUNCT,2593208677638477497,72000,que,SCONJ,11474801393294414462,72000
21,there,PRON,2112642640949226496,72000,mucho,DET,3038928633385455635,72000
22,is,AUX,3411606890003347522,72000,hay,AUX,7335652051276811590,72000
23,plenty,NOUN,13807021931448961179,72000,conocimiento,NOUN,5879418985679109793,72000
24,of,ADP,886050111519832510,72000,y,CONJ,9409450202036847209,72000
25,knowledge,NOUN,841909098595075712,72000,avances,NOUN,9407676961915319563,72000
26,and,CCONJ,2283656566040971221,72000,0,0,0,0
27,scientific,ADJ,12096978277017718205,72000,científicos,ADJ,9068354635756926713,72000
28,breakthroughs,NOUN,12592038989063387966,72000,0,0,0,0
29,.,PUNCT,12646065887601541794,72000,.,PUNCT,12646065887601541794,72000
30,but,CCONJ,14560795576765492085,77000,sin,ADP,1903330255553929531,77000
31,there,PRON,2112642640949226496,77000,embargo,NOUN,18189741886919438293,77000
32,'s,AUX,16428057658620181782,77000,existe,VERB,14803478296915728043,77000
33,still,ADV,5937879255812462177,77000,aún,ADV,10350824937949505108,77000
34,a,DET,11901859001352538922,77000,el,DET,11488171005156075516,77000
35,great,ADJ,8881679497796027013,77000,muchísima,ADJ,15970939734673904994,77000
36,deal,NOUN,17362570071365074306,77000,pobreza,NOUN,7088903841554053877,77000
37,of,ADP,886050111519832510,77000,en,ADP,14626626061804382878,77000
38,poverty,NOUN,15725901658366636386,77000,mundo,NOUN,4571220300153094564,77000
39,in,ADP,3002984154512732771,77000,0,0,0,0
40,the,DET,7425985699627899538,77000,0,0,0,0
41,world,NOUN,1703489418272052182,77000,0,0,0,0
42,.,PUNCT,12646065887601541794,77000,.,PUNCT,12646065887601541794,77000
43,And,CCONJ,12172435438170721471,82000,Y,CONJ,16961793518281001049,82000
44,I,PRON,4690420944186131903,82000,creo,VERB,16439760446226872124,82000
45,think,VERB,16875814820671380748,82000,quiero,VERB,6447749186237085781,82000
46,--,PUNCT,10501404726543969396,82000,...,PUNCT,10875615029400813363,82000
47,so,ADV,9781598966686434415,82000,0,0,0,0
48,I,PRON,4690420944186131903,82000,que,PRON,11474801393294414462,82000
49,want,VERB,7597692042947428029,82000,plantear,VERB,1717002369871179546,82000
50,to,PART,3791531372978436496,82000,0,0,0,0
51,throw,VERB,13223552691897539843,82000,tengo,VERB,7324164443595346055,82000
52,a,DET,11901859001352538922,82000,una,DET,1019041181156623609,82000
53,perspective,NOUN,13881683386615122858,82000,perspectiva,NOUN,14296487551107245054,82000
54,that,DET,4380130941430378203,82000,0,0,0,0
55,I,PRON,4690420944186131903,82000,0,0,0,0
56,have,AUX,14692702688101715474,82000,0,0,0,0
57,",",PUNCT,2593208677638477497,82000,",",PUNCT,2593208677638477497,82000
58,so,SCONJ,9781598966686434415,86000,para,ADP,17491956544424926374,86000
59,that,SCONJ,4380130941430378203,86000,que,SCONJ,11474801393294414462,86000
60,we,PRON,16064069575701507746,86000,así,ADV,13388538489347049961,86000
61,can,VERB,6635067063807956629,86000,podamos,AUX,4510641614139438728,86000
