,0,1,2,3,4,5,6,7
0,Aquay,PROPN,12532316739108159085,13583,Aquay,PROPN,12532316739108159085,13583
1,Wunne,PROPN,10650160441159448136,13583,Wunne,PROPN,10650160441159448136,13583
2,Kesuk,PROPN,13983465538721052395,13583,Kesuk,PROPN,13983465538721052395,13583
3,.,PUNCT,12646065887601541794,13583,.,PUNCT,12646065887601541794,13583
4,Kelsey,PROPN,12840558189848565382,13583,Kelsey,PROPN,12840558189848565382,13583
5,Leonard,PROPN,14970446025740262337,13583,Leonard,PROPN,14970446025740262337,13583
6,Nooweesuonk,PROPN,3001755993537731535,13583,Nooweesuonk,PROPN,3001755993537731535,13583
7,.,PUNCT,12646065887601541794,13583,.,PUNCT,12646065887601541794,13583
8,Hello,INTJ,15777305708150031551,17575,Hola,PROPN,3582392325224160178,17575
9,",",PUNCT,2593208677638477497,17575,",",PUNCT,2593208677638477497,17575
10,good,ADJ,5711639017775284443,17575,buenos,ADJ,1335718814703064259,17575
11,day,NOUN,1608482186128794349,17575,días,NOUN,601239994617328157,17575
12,",",PUNCT,2593208677638477497,17575,a,ADP,11901859001352538922,17575
13,everyone,PRON,8336247396359886285,17575,todos,PRON,5361417614589746890,17575
14,.,PUNCT,12646065887601541794,17575,.,PUNCT,12646065887601541794,17575
15,I,PRON,4690420944186131903,19590,nación,NOUN,7708638622605188140,19590
16,'m,AUX,8504683628951808721,19590,Soy,AUX,633139548010732535,19590
17,from,ADP,7831658034963690409,19590,de,ADP,11144093025662894627,19590
18,the,DET,7425985699627899538,19590,la,DET,6804705863737483857,19590
19,Shinnecock,PROPN,12001670131404044481,19590,de,ADP,11144093025662894627,19590
20,Nation,PROPN,4185035456824371994,19590,Shinnecock,PROPN,12001670131404044481,19590
21,.,PUNCT,12646065887601541794,19590,.,PUNCT,12646065887601541794,19590
22,Tabutni,PROPN,6694382928789961067,22359,Gracias,NOUN,13343105967155848449,22359
23,to,ADP,3791531372978436496,22359,a,ADP,11901859001352538922,22359
24,the,DET,7425985699627899538,22359,la,DET,6804705863737483857,22359
25,Cahuilla,PROPN,8683496430913643047,22359,Cahuilla,PROPN,8683496430913643047,22359
26,peoples,NOUN,10532167913220863960,22359,tribu,NOUN,12102726718919842824,22359
27,",",PUNCT,2593208677638477497,22359,",",PUNCT,2593208677638477497,22359
28,whose,DET,7627670039205890617,24931,cuya,PRON,1787925496504830176,24931
29,land,NOUN,9223110792950820932,24931,tierra,NOUN,12325668041728117236,24931
30,we,PRON,16064069575701507746,24931,nos,PRON,6968452539944589995,24931
31,gather,VERB,5143015564608377618,24931,reunimos,VERB,13845240607360145943,24931
32,on,ADP,5640369432778651323,24931,en,ADP,14626626061804382878,24931
33,today,NOUN,11042482332948150395,24931,hoy,ADV,13035178216107647832,24931
34,.,PUNCT,12646065887601541794,24931,.,PUNCT,12646065887601541794,24931
35,I,PRON,4690420944186131903,28374,Me,PRON,17688641098104964042,28374
36,was,AUX,9921686513378912864,28374,que,SCONJ,11474801393294414462,28374
37,taught,VERB,8610720344549446036,28374,enseñaron,VERB,10966340616412066379,28374
38,that,DET,4380130941430378203,28374,el,DET,11488171005156075516,28374
39,water,NOUN,7248544922998488549,28374,agua,NOUN,2710553294700861818,28374
40,is,AUX,3411606890003347522,28374,está,AUX,4858725201161983290,28374
41,alive,ADJ,1853724879316918694,28374,viva,ADJ,18310174079862869654,28374
42,.,PUNCT,12646065887601541794,28374,.,PUNCT,12646065887601541794,28374
43,It,PRON,7859011591137717335,31656,Puede,AUX,4366646291846541461,31656
44,can,VERB,6635067063807956629,31656,oír,VERB,10161413072977339373,31656
45,hear,VERB,16158783587822825203,31656,0,0,0,0
46,",",PUNCT,2593208677638477497,31656,",",PUNCT,2593208677638477497,31656
47,it,PRON,10239237003504588839,33376,0,0,0,0
48,holds,VERB,11779150240140577649,33376,retiene,VERB,4395870530312868907,33376
49,memories,NOUN,5057219106069806716,33376,recuerdos,NOUN,16584569154340901874,33376
50,.,PUNCT,12646065887601541794,33376,.,PUNCT,12646065887601541794,33376
51,And,CCONJ,12172435438170721471,35343,Y,CONJ,16961793518281001049,35343
52,so,ADV,9781598966686434415,35343,he,AUX,1655312771067108281,35343
53,I,PRON,4690420944186131903,35343,ello,PRON,16882085280180959752,35343
54,brought,VERB,2368232822533635226,35343,traído,VERB,429735308224099139,35343
55,a,DET,11901859001352538922,35343,un,DET,12188161997964598936,35343
56,water,NOUN,7248544922998488549,35343,recipiente,NOUN,16910604297250389832,35343
57,vessel,NOUN,2023660552448857806,35343,agua,NOUN,2710553294700861818,35343
58,up,ADP,2199259611705938403,35343,por,ADP,18244196334509357400,35343
59,with,ADP,12510949447758279278,35343,de,ADP,11144093025662894627,35343
60,me,PRON,18197037023634208128,35343,conmigo,PRON,14211479878505843858,35343
61,today,NOUN,11042482332948150395,35343,hoy,ADV,13035178216107647832,35343
62,",",PUNCT,2593208677638477497,35343,",",PUNCT,2593208677638477497,35343
63,because,SCONJ,16950148841647037698,38448,porque,SCONJ,5757082442330786044,38448
64,I,PRON,4690420944186131903,38448,0,0,0,0
