,0,1,2,3,4,5,6,7
0,So,ADV,3893465145528745987,12531,resultado,NOUN,9869816852786282562,12160
1,",",PUNCT,2593208677638477497,12531,que,SCONJ,11474801393294414462,12160
2,I,PRON,4690420944186131903,12531,como,SCONJ,3817173063683202752,12160
3,guess,VERB,1399273842756378753,12531,Supongo,VERB,644544000576342397,12160
4,it,PRON,10239237003504588839,12531,de,ADP,11144093025662894627,12160
5,is,AUX,3411606890003347522,12531,es,AUX,10343076919720641053,12160
6,a,DET,11901859001352538922,12531,la,DET,6804705863737483857,12160
7,result,NOUN,16479863421078305451,12531,globalización,NOUN,10358381098417915669,12160
8,of,ADP,886050111519832510,12531,de,ADP,11144093025662894627,17160
9,globalization,NOUN,11889184646328848500,12531,latas,NOUN,13497521042114584993,17160
10,that,SCONJ,4380130941430378203,16570,que,SCONJ,11474801393294414462,12160
11,you,PRON,7624161793554793053,16570,pueden,AUX,3596555404309920769,12160
12,can,VERB,6635067063807956629,16570,encontrar,VERB,4072379368156618832,12160
13,find,VERB,16574616920585318162,16570,Coca,PROPN,7728488985911753645,17160
14,Coca,PROPN,7728488985911753645,16570,Cola,PROPN,13507694083990222467,17160
15,-,PUNCT,9153284864653046197,16570,en,ADP,14626626061804382878,17160
16,Cola,PROPN,13507694083990222467,16570,Everest,PROPN,10895907526500539708,17160
17,tins,NOUN,2237714544679185229,16570,cima,NOUN,15097813544247242840,17160
18,on,ADP,5640369432778651323,16570,del,ADP,14178434899903659559,17160
19,top,NOUN,8328343100126676325,16570,monjes,NOUN,14467671326864508401,17160
20,of,ADP,886050111519832510,16570,en,ADP,14626626061804382878,17160
21,Everest,PROPN,10895907526500539708,16570,Monterey,PROPN,4915933210931050300,17160
22,and,CCONJ,2283656566040971221,20198,y,CONJ,9409450202036847209,17160
23,a,DET,11901859001352538922,20198,la,DET,6804705863737483857,17160
24,Buddhist,ADJ,15073998310877805539,20198,budistas,ADJ,5981698556520118949,17160
25,monk,NOUN,15415476876731860606,20198,días,NOUN,601239994617328157,25160
26,in,ADP,3002984154512732771,20198,Hace,AUX,9370438509007318900,25160
27,Monterey,PROPN,4915933210931050300,20198,Risas,PROPN,1052418954792767806,22160
28,.,PUNCT,12646065887601541794,20198,),PUNCT,3842344029291005339,22160
29,(,PUNCT,12638816674900267446,22160,(,PUNCT,12638816674900267446,22160
30,Laughter,PROPN,9911806888783028371,22160,Himalayas,PROPN,8352278360955962238,25160
