,0,1,2,3,4,5,6,7
0,0,0,0,0,Il,PRON,4524258024941853120,12748
1,0,0,0,0,y,PRON,9409450202036847209,12748
2,escuché,PROPN,7350093040124607510,12678,a,VERB,11901859001352538922,12748
3,unos,DET,692935343199726814,12678,quelques,DET,9823807482778656159,12748
4,años,NOUN,8746864843512539013,12678,années,NOUN,13944270784215112439,12748
5,.,PUNCT,12646065887601541794,12678,",",PUNCT,2593208677638477497,12748
6,0,0,0,0,j',PRON,7275302914444174311,12748
7,Hace,AUX,9370438509007318900,12678,ai,AUX,4489555979637837711,12748
8,0,0,0,0,entendu,VERB,15313836511946893761,12748
9,un,DET,12188161997964598936,12678,une,DET,16752500866415647,12748
10,rumor,NOUN,16771570077472698255,12678,rumeur,NOUN,13404815649313304892,12748
11,interesante,ADJ,9712729502449227703,12678,intéressante,ADJ,7440684985716139056,12748
12,0,0,0,0,.,PUNCT,12646065887601541794,12748
13,Parece,AUX,14012933637652911477,15759,0,0,0,0
14,ser,AUX,940341820454552972,15759,directeur,NOUN,11878821933488635175,16209
15,que,SCONJ,11474801393294414462,15759,d',ADP,18329478872494918915,16209
16,el,DET,11488171005156075516,15759,une,DET,16752500866415647,16209
17,jefe,NOUN,16773472187347385104,15759,entreprise,NOUN,6521758268859605960,16209
18,de,ADP,11144093025662894627,15759,de,ADP,11144093025662894627,16209
19,una,DET,1019041181156623609,15759,Le,DET,17405251050291145966,16209
20,compañía,NOUN,3483509477089566242,15759,nourriture,NOUN,9568678633138788729,16209
21,de,ADP,11144093025662894627,15759,pour,ADP,4302925298007755726,16209
22,comida,NOUN,625740123427004761,15759,animaux,ADJ,1082017339001087939,16209
23,para,ADP,17491956544424926374,15759,0,0,0,0
24,mascotas,NOUN,7329717467414241711,15759,0,0,0,0
25,aparece,VERB,9296175468575466483,18666,allait,VERB,13489995763106032241,18827
26,en,ADP,14626626061804382878,18666,à,ADP,1840659177240090782,18827
27,la,DET,6804705863737483857,18666,la,DET,6804705863737483857,18827
28,reunión,NOUN,3869048914498630981,18666,réunion,NOUN,2276264035904599122,18827
29,anual,ADJ,9908483392764693553,18666,annuelle,ADJ,6112603606354127720,18827
30,de,ADP,11144093025662894627,18666,des,DET,6923696665978021163,18827
31,accionistas,NOUN,18435921203043999483,18666,actionnaires,NOUN,13988192418434314591,18827
32,con,ADP,6945313634251781056,20680,avec,ADP,18367549186037839347,20926
33,una,DET,1019041181156623609,20680,la,DET,6804705863737483857,20926
34,lata,NOUN,13341200186689882654,20680,nourriture,NOUN,9568678633138788729,20926
35,de,ADP,11144093025662894627,20680,de,ADP,11144093025662894627,20926
36,comida,NOUN,625740123427004761,20680,chien,NOUN,2642249320718733258,20926
37,para,ADP,17491956544424926374,20680,pour,ADP,4302925298007755726,20926
38,perros,NOUN,7757392676982532994,20680,0,0,0,0
39,.,PUNCT,12646065887601541794,20680,.,PUNCT,12646065887601541794,20926
40,Y,CONJ,16961793518281001049,22531,Et,CCONJ,1620920187821177431,22641
41,se,PRON,9839690450034771972,22531,il,PRON,8081183868394845856,22641
42,la,PRON,6804705863737483857,22531,la,PRON,6804705863737483857,22641
43,come,PROPN,5307304325359566725,22531,mangeait,VERB,5286149890958919515,22641
44,.,PUNCT,12646065887601541794,22531,.,PUNCT,12646065887601541794,22641
45,De,ADP,9709023768673339208,24510,C',PRON,13529430013742482571,24510
46,este,DET,15654890294676217493,24510,sa,DET,397185324164439704,24510
47,modo,NOUN,14893756913124877746,24510,façon,NOUN,14594028065977672975,24510
48,los,DET,7307884290799599686,24510,les,DET,5902437463952755554,24510
49,convence,NOUN,9497079871372723430,24510,convaincre,NOUN,3801848959439397813,24510
50,de,ADP,11144093025662894627,24510,de,ADP,11144093025662894627,24510
51,que,SCONJ,11474801393294414462,24510,que,SCONJ,11474801393294414462,24510
52,si,SCONJ,13884469947995795204,24510,si,SCONJ,13884469947995795204,24510
