,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,12160,de,ADP,11144093025662894627,12160
1,run,VERB,12767647472892411841,12160,Dirijo,VERB,17007192045867439855,12160
2,a,DET,11901859001352538922,12160,un,DET,12188161997964598936,12160
3,design,NOUN,4105053907530138126,12160,estudio,NOUN,3631142270640469210,12160
4,studio,NOUN,256657426954626641,12160,diseño,NOUN,1689742004673472932,12160
5,in,ADP,3002984154512732771,12160,en,ADP,14626626061804382878,12160
6,New,PROPN,7503827727184870577,12160,Nueva,PROPN,12377269440909859748,12160
7,York,PROPN,7898044819112200372,12160,York,PROPN,7898044819112200372,12160
8,.,PUNCT,12646065887601541794,12160,.,PUNCT,12646065887601541794,12160
9,Every,DET,1467247763645113831,15160,Cada,DET,11514517510091489081,15160
10,seven,NUM,9140921866125308243,15160,siete,NUM,7312729636572476683,15160
11,years,NOUN,9492612516460955585,15160,años,NOUN,8746864843512539013,15160
12,",",PUNCT,2593208677638477497,15160,cierro,NOUN,1707821108521645232,15160
13,I,PRON,4690420944186131903,15160,durante,ADP,11737682865337350439,15160
14,close,VERB,16417442958758597567,15160,un,DET,12188161997964598936,15160
15,it,PRON,10239237003504588839,15160,que,PRON,11474801393294414462,22160
16,for,ADP,16037325823156266367,15160,para,ADP,17491956544424926374,19160
17,one,NUM,17454115351911680600,15160,dedicarme,PROPN,4590561769348336956,19160
18,year,NOUN,14889849580704678361,15160,año,NOUN,12462213889476236780,15160
19,to,PART,3791531372978436496,19160,a,ADP,11901859001352538922,22160
20,pursue,VERB,10027052807161883271,19160,experimentos,NOUN,12248206407056524477,22160
21,some,DET,7000492816108906599,22160,algunos,DET,8203652649733001954,22160
22,little,ADJ,9778055143417507723,22160,difíciles,ADJ,637989145543347493,24160
23,experiments,NOUN,5135575388004822272,22160,cosas,NOUN,399513973913231652,22160
24,",",PUNCT,2593208677638477497,22160,",",PUNCT,2593208677638477497,22160
25,things,NOUN,3586418546468265269,22160,año,NOUN,12462213889476236780,27160
26,that,DET,4380130941430378203,22160,el,DET,11488171005156075516,27160
27,are,AUX,5012629990875267006,24160,son,AUX,2555790282192608669,24160
28,always,ADV,17471638809377599778,24160,siempre,ADV,15391811626801301543,24160
29,difficult,ADJ,7358858360747440042,24160,laboral,ADJ,8417422135528631360,27160
30,to,PART,3791531372978436496,24160,de,ADP,11144093025662894627,24160
31,accomplish,VERB,10971121383909846217,24160,conseguir,VERB,8444440925015091949,24160
32,during,ADP,16172899360071598086,27160,durante,ADP,11737682865337350439,27160
33,the,DET,7425985699627899538,27160,Ese,DET,9548668832634925705,29160
34,regular,ADJ,15565809007171101420,27160,habitual,ADJ,6623043452554624672,27160
35,working,NOUN,16009546102277334650,27160,no,ADV,13055779130471031426,29160
36,year,NOUN,14889849580704678361,27160,año,NOUN,12462213889476236780,29160
37,.,PUNCT,12646065887601541794,27160,.,PUNCT,12646065887601541794,27160
38,In,ADP,17831099778462416609,29160,para,ADP,17491956544424926374,31160
39,that,DET,4380130941430378203,29160,nuestros,DET,8277433627748971173,31160
40,year,NOUN,14889849580704678361,29160,clientes,NOUN,7341890059679554919,31160
41,",",PUNCT,2593208677638477497,29160,.,PUNCT,12646065887601541794,31160
42,we,PRON,16064069575701507746,29160,completamente,ADV,16864785734125403307,33160
43,are,AUX,5012629990875267006,29160,estamos,AUX,1184969735604598245,29160
44,not,PART,447765159362469301,29160,Cerramos,VERB,13050829356656510773,33160
45,available,ADJ,4887332976578131782,29160,disponibles,ADJ,14827548543425748127,29160
46,for,ADP,16037325823156266367,31160,.,PUNCT,12646065887601541794,33160
47,any,DET,13148361048351484388,31160,Y,CONJ,16961793518281001049,36160
48,of,ADP,886050111519832510,31160,pueden,AUX,3596555404309920769,36160
49,our,DET,17577015140245084783,31160,un,DET,12188161997964598936,38160
50,clients,NOUN,5875687838681526099,31160,tiempo,NOUN,3897009725270815938,38160
51,.,PUNCT,12646065887601541794,31160,",",PUNCT,2593208677638477497,36160
52,We,PRON,15667417291854480293,33160,imaginar,VERB,4031056679204943127,36160
53,are,AUX,5012629990875267006,33160,es,AUX,10343076919720641053,38160
54,totally,ADV,10296867296097920075,33160,muy,ADV,16868253375141016776,38160
55,closed,ADJ,17434304041807869533,33160,enérgico,ADJ,5099200880742531293,38160
56,.,PUNCT,12646065887601541794,33160,.,PUNCT,12646065887601541794,38160
57,And,CCONJ,12172435438170721471,36160,y,CONJ,9409450202036847209,38160
58,as,SCONJ,7437575085468336610,36160,como,SCONJ,3817173063683202752,36160
59,you,PRON,7624161793554793053,36160,Originalmente,ADV,12138754589020756369,42160
60,can,VERB,6635067063807956629,36160,estupendo,VERB,5953117442157869434,38160
61,imagine,VERB,11158042576763907092,36160,abierto,VERB,8245122345737077650,42160
62,",",PUNCT,2593208677638477497,36160,de,ADP,11144093025662894627,42160
63,it,PRON,10239237003504588839,38160,estudio,NOUN,3631142270640469210,42160
64,is,AUX,3411606890003347522,38160,había,AUX,11746775058755771264,42160
65,a,DET,11901859001352538922,38160,el,DET,11488171005156075516,42160
66,lovely,ADJ,12747335289542760454,38160,Nueva,PROPN,12377269440909859748,42160
67,and,CCONJ,2283656566040971221,38160,York,PROPN,7898044819112200372,42160
68,very,ADV,9548244504980166557,38160,para,ADP,17491956544424926374,45160
69,energetic,ADJ,18248742471425580295,38160,mis,DET,5804976024871865433,45160
70,time,NOUN,8885804376230376864,38160,amores,NOUN,15601408587072887717,45160
71,.,PUNCT,12646065887601541794,38160,:,PUNCT,11532473245541075862,45160
72,I,PRON,4690420944186131903,42160,dos,NUM,14014603652905717938,45160
73,originally,ADV,15725443782770600941,42160,y,CONJ,9409450202036847209,45160
74,had,AUX,12960022596163002503,42160,la,DET,6804705863737483857,45160
75,opened,VERB,7633145820314457149,42160,combinar,VERB,16485114310251323610,45160
76,the,DET,7425985699627899538,42160,el,DET,11488171005156075516,45160
77,studio,NOUN,256657426954626641,42160,música,NOUN,15167417241790394718,45160
78,in,ADP,3002984154512732771,42160,diseño,NOUN,1689742004673472932,45160
79,New,PROPN,7503827727184870577,42160,.,PUNCT,12646065887601541794,45160
80,York,PROPN,7898044819112200372,42160,Creamos,AUX,311170215240896032,48160
81,to,PART,3791531372978436496,45160,cubiertas,ADJ,4361800237325991396,48160
82,combine,VERB,4438640794806048232,45160,y,CONJ,9409450202036847209,48160
83,my,DET,227504873216781231,45160,muchos,DET,7702622741710148740,51160
84,two,NUM,11711838292424000352,45160,para,ADP,17491956544424926374,51160
85,loves,NOUN,8053946531962863186,45160,videos,NOUN,13618122911376244816,48160
86,",",PUNCT,2593208677638477497,45160,.,PUNCT,12646065887601541794,51160
87,music,NOUN,13617878141848112644,45160,músicos,NOUN,653822764678974071,51160
88,and,CCONJ,2283656566040971221,45160,conocidos,ADJ,4931725118302619036,51160
89,design,NOUN,4105053907530138126,45160,Y,CONJ,16961793518281001049,53160
90,.,PUNCT,12646065887601541794,45160,para,ADP,17491956544424926374,53160
91,And,CCONJ,12172435438170721471,48160,otros,PRON,4352301292778471070,53160
92,we,PRON,16064069575701507746,48160,que,PRON,11474801393294414462,53160
93,created,VERB,9387463577176459677,48160,oído,VERB,359500221894984476,53160
94,videos,NOUN,13618122911376244816,48160,los,DET,7307884290799599686,53160
95,and,CCONJ,2283656566040971221,48160,nunca,ADV,4734915417268997138,53160
