,0,1,2,3,4,5,6,7
0,Two,NUM,17467516807418886501,12772,deux,NUM,11334962332053205890,12772
1,months,NOUN,11199438407386692767,12772,Il,PRON,4524258024941853120,12772
2,ago,ADV,18432988265768819336,12772,y,PRON,9409450202036847209,12772
3,",",PUNCT,2593208677638477497,12772,",",PUNCT,2593208677638477497,12772
4,my,DET,227504873216781231,12772,mes,DET,11263725817377229159,12772
5,kids,NOUN,2891606786648131804,12772,mois,NOUN,17316059834606091534,12772
6,and,CCONJ,2283656566040971221,12772,et,CCONJ,13620178847145827813,12772
7,I,PRON,4690420944186131903,12772,nous,PRON,15994519860812886258,12772
8,huddled,VERB,18353860166013609010,12772,a,VERB,11901859001352538922,12772
9,around,ADP,3194226484742107227,12772,moi,PRON,3970053486024285833,12772
10,a,DET,11901859001352538922,12772,sommes,AUX,10877652818660484091,12772
11,cell,NOUN,32450488786521323,12772,fils,NOUN,12782933457956629079,12772
12,phone,NOUN,15861065479537671914,12772,réunis,ADJ,14759801537765929202,12772
13,0,0,0,0,autour,ADV,8292906853484924065,16980
14,live,ADJ,13874798850131827181,16980,d',ADP,18329478872494918915,16980
15,the,DET,7425985699627899538,16980,un,DET,12188161997964598936,16980
16,stream,NOUN,23747751342071899,16980,portable,NOUN,9082482628223213521,16980
17,of,ADP,886050111519832510,16980,pour,ADP,4302925298007755726,16980
18,watching,VERB,719528639944397646,16980,suivre,VERB,3234004925022675343,16980
19,the,DET,7425985699627899538,16980,les,DET,5902437463952755554,16980
20,Game,PROPN,12219608307156225412,16980,Game,NOUN,12219608307156225412,16980
21,Awards,PROPN,5500898659766369137,16980,Awards,PROPN,5500898659766369137,16980
22,",",PUNCT,2593208677638477497,16980,",",PUNCT,2593208677638477497,16980
23,one,NUM,17454115351911680600,19300,l',DET,11055277117081255759,19300
24,0,0,0,0,une,PRON,16752500866415647,19300
25,the,DET,7425985699627899538,19300,des,DET,6923696665978021163,19300
26,video,NOUN,4105620495553881905,19300,plus,ADV,2123754640991541914,19300
27,biggest,ADJ,4933683410441057641,19300,grandes,ADJ,3923687001980770117,19300
28,industry,NOUN,16409696763006672153,19300,soirées,NOUN,2787836936910230459,19300
29,of,ADP,886050111519832510,19300,pour,ADP,4302925298007755726,19300
30,'s,PART,16428057658620181782,19300,l',DET,11055277117081255759,19300
31,nights,NOUN,7893740898447260219,19300,industrie,NOUN,14243538571486973537,19300
32,0,0,0,0,du,DET,17166863280368009634,19300
33,game,NOUN,6371478730979445275,19300,jeu,NOUN,5051844843060389417,19300
34,0,0,0,0,vidéo,PROPN,7098086310457135785,19300
35,.,PUNCT,12646065887601541794,19300,.,PUNCT,12646065887601541794,19300
36,They,PRON,14947529218328092544,22220,Ils,PRON,1233637810823532730,22220
37,0,0,0,0,ont,AUX,4980175405888007940,22220
38,announced,VERB,11914115169747803063,22220,annoncé,VERB,15405234421600644573,22220
39,the,DET,7425985699627899538,22220,les,DET,5902437463952755554,22220
40,nominees,NOUN,90630240156890768,22220,nommés,NOUN,17165900069322108263,22220
41,for,ADP,16037325823156266367,22220,pour,ADP,4302925298007755726,22220
42,the,DET,7425985699627899538,22220,le,DET,13361843836202591494,22220
43,Game,PROPN,12219608307156225412,22220,Game,NOUN,12219608307156225412,22220
44,for,ADP,16037325823156266367,22220,for,ADP,16037325823156266367,22220
45,Impact,PROPN,9916519018948280888,22220,Impact,PROPN,9916519018948280888,22220
46,",",PUNCT,2593208677638477497,22220,",",PUNCT,2593208677638477497,22220
47,an,DET,15099054000809333061,25900,un,DET,12188161997964598936,25900
48,award,NOUN,11645988302450215661,25900,prix,NOUN,3390137631914323550,25900
49,that,DET,4380130941430378203,25900,un,DET,12188161997964598936,25900
50,'s,AUX,16428057658620181782,25900,attribué,VERB,13466652697139760702,25900
51,given,VERB,15718315682364332688,25900,suscitant,VERB,16006859537032478377,25900
52,to,ADP,3791531372978436496,25900,à,ADP,1840659177240090782,25900
53,a,DET,11901859001352538922,25900,la,DET,6804705863737483857,25900
54,thought,NOUN,9169342766156091463,25900,jeu,NOUN,5051844843060389417,25900
55,-,PUNCT,9153284864653046197,25900,vidéo,PROPN,7098086310457135785,25900
56,provoking,ADJ,5375198916536486825,25900,0,0,0,0
57,video,NOUN,4105620495553881905,25900,réflexion,NOUN,9142415698164759242,25900
58,game,NOUN,6371478730979445275,25900,0,0,0,0
59,with,ADP,12510949447758279278,28980,avec,ADP,18367549186037839347,28980
60,a,DET,11901859001352538922,28980,un,DET,12188161997964598936,28980
61,profound,ADJ,4108980043754935385,28980,message,NOUN,1381057396011922202,28980
62,or,CCONJ,3740602843040177340,28980,ou,CCONJ,7904677917145870628,28980
63,prosocial,ADJ,4412032989716590992,28980,une,DET,16752500866415647,28980
64,message,NOUN,1381057396011922202,28980,intention,NOUN,17001595444317816917,28980
65,0,0,0,0,d',ADP,18329478872494918915,28980
66,meaning,NOUN,10078313554277086499,28980,entraide,NOUN,1824517605197409094,28980
67,.,PUNCT,12646065887601541794,28980,.,PUNCT,12646065887601541794,28980
68,They,PRON,14947529218328092544,32780,Ils,PRON,1233637810823532730,32780
69,0,0,0,0,ont,AUX,4980175405888007940,32780
70,opened,VERB,7633145820314457149,32780,ouvert,VERB,10634921021367382343,32780
71,the,DET,7425985699627899538,32780,l',DET,11055277117081255759,32780
72,envelope,NOUN,1570954703652691429,32780,enveloppe,PROPN,15690811816041643717,32780
73,and,CCONJ,2283656566040971221,34500,et,CCONJ,13620178847145827813,34500
74,they,PRON,16875582379069451158,34500,0,0,0,0
75,read,VERB,11792590063656742891,34500,prononcé,VERB,2401980410038381202,34500
76,the,DET,7425985699627899538,34500,le,DET,13361843836202591494,34500
77,title,NOUN,4059498964464840598,34500,nom,NOUN,751911822112918705,34500
78,of,ADP,886050111519832510,34500,de,ADP,11144093025662894627,34500
79,our,DET,17577015140245084783,34500,notre,DET,16699583448167008180,34500
80,video,NOUN,4105620495553881905,34500,vidéo,PROPN,7098086310457135785,34500
81,game,NOUN,6371478730979445275,34500,jeu,NOUN,5051844843060389417,34500
82,.,PUNCT,12646065887601541794,34500,.,PUNCT,12646065887601541794,34500
83,An,DET,17652899683494573057,37740,Une,DET,15683828717504468070,37740
84,award,NOUN,11645988302450215661,37740,récompense,NOUN,11977160631688323791,37740
85,...,PUNCT,10875615029400813363,37740,...,PUNCT,10875615029400813363,37740
86,for,ADP,16037325823156266367,39140,pour,ADP,4302925298007755726,39140
87,0,0,0,0,son,DET,2555790282192608669,39140
88,impact,NOUN,10122832419266696032,39140,impact,NOUN,10122832419266696032,39140
89,.,PUNCT,12646065887601541794,39140,.,PUNCT,12646065887601541794,39140
90,It,PRON,7859011591137717335,40980,C,NOUN,149303876845869574,40980
91,was,AUX,9921686513378912864,40980,était,AUX,9706033412567555684,40980
92,almost,ADV,9970931496028849525,40980,presque,ADV,4580106547403534469,40980
93,funny,ADJ,4122592809438271869,40980,drôle,ADJ,2618018975814819667,40980
94,",",PUNCT,2593208677638477497,40980,',PUNCT,11221368173670222813,40980
95,actually,ADV,11882120564994168090,40980,0,0,0,0
96,",",PUNCT,2593208677638477497,40980,",",PUNCT,2593208677638477497,40980
97,because,SCONJ,16950148841647037698,42700,parce,SCONJ,3029210411987363175,42700
98,that,SCONJ,4380130941430378203,42700,que,SCONJ,11474801393294414462,42700
99,I,PRON,4690420944186131903,42700,je,PRON,8612506203511071854,42700
100,0,0,0,0,m',PRON,9871122146191930138,42700
101,thought,VERB,9169342766156091463,42700,étais,VERB,314502805875500918,42700
102,always,ADV,17471638809377599778,42700,toujours,ADV,8357591564409513531,42700
103,winning,VERB,1072011882329550165,42700,dit,VERB,17081335077687568740,42700
104,like,SCONJ,18194338103975822726,42700,que,SCONJ,11474801393294414462,42700
105,an,DET,15099054000809333061,42700,gagner,VERB,5624135194547828958,42700
106,that,DET,4380130941430378203,42700,un,DET,12188161997964598936,42700
107,0,0,0,0,tel,ADJ,7101693008741443383,42700
108,award,NOUN,11645988302450215661,42700,prix,NOUN,3390137631914323550,42700
109,would,VERB,6992604926141104606,45380,0,0,0,0
110,have,AUX,14692702688101715474,45380,aurait,AUX,1049551689188572287,45380
111,this,DET,1995909169258310477,45380,un,DET,12188161997964598936,45380
112,huge,ADJ,15997685309502510293,45380,énorme,ADJ,7207430752611283718,45380
113,impact,NOUN,10122832419266696032,45380,impact,NOUN,10122832419266696032,45380
114,on,ADP,5640369432778651323,45380,sur,ADP,14175982410302701706,45380
115,my,DET,227504873216781231,45380,ma,DET,14862970882317863919,45380
116,life,NOUN,16477424308483498569,45380,vie,NOUN,1847880880418315348,45380
117,",",PUNCT,2593208677638477497,45380,",",PUNCT,2593208677638477497,45380
118,but,CCONJ,14560795576765492085,48060,mais,CCONJ,3927803321315481089,48060
119,I,PRON,4690420944186131903,48060,j',PRON,7275302914444174311,48060
120,0,0,0,0,ai,AUX,4489555979637837711,48060
121,found,VERB,602335199165703938,48060,découvert,VERB,4615896749910655400,48060
122,that,SCONJ,4380130941430378203,48060,que,SCONJ,11474801393294414462,48060
123,the,DET,7425985699627899538,48060,l',DET,11055277117081255759,48060
124,opposite,ADJ,6952137097456319908,48060,inverse,NOUN,8939127228388988452,48060
125,is,AUX,3411606890003347522,48060,est,AUX,14619786160612475726,48060
126,true,ADJ,7434368892455186804,48060,vrai,ADJ,17524364835280506940,48060
127,.,PUNCT,12646065887601541794,48060,.,PUNCT,12646065887601541794,48060
128,The,DET,5059648917813135842,51660,Les,DET,16238897526868850703,51660
129,big,ADJ,15511632813958231649,51660,grandes,NOUN,3923687001980770117,51660
130,nights,NOUN,7893740898447260219,51660,soirées,NOUN,2787836936910230459,51660
131,",",PUNCT,2593208677638477497,51660,",",PUNCT,2593208677638477497,51660
132,the,DET,7425985699627899538,53100,les,DET,5902437463952755554,53100
133,0,0,0,0,grandes,ADJ,3923687001980770117,53100
134,accomplishments,NOUN,14857557111604858082,53100,réussites,NOUN,427422549112684488,53100
135,--,PUNCT,10501404726543969396,53100,;,PUNCT,631425121691394544,53100
136,they,PRON,16875582379069451158,55220,elles,PRON,17579632029395769530,55220
137,0,0,0,0,s',PRON,13057294305572976255,55220
138,fade,VERB,8863243033360831017,55220,estompent,VERB,4376455380300282827,55220
139,.,PUNCT,12646065887601541794,55220,.,PUNCT,12646065887601541794,55220
140,But,CCONJ,18004243461113809161,56820,Mais,CCONJ,3985832202445185970,56820
141,the,DET,7425985699627899538,56820,les,DET,5902437463952755554,56820
142,nights,NOUN,7893740898447260219,56820,nuits,NOUN,15660619246161495008,56820
143,my,DET,227504873216781231,56820,les,DET,5902437463952755554,56820
