,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,12887,Je,PRON,2628248770713310789,12887
1,'m,AUX,8504683628951808721,12887,suis,AUX,9227762830378992001,12887
2,an,DET,15099054000809333061,12887,artiste,ADJ,807332999923480712,12887
3,artist,NOUN,13980726799400849663,12887,ingénieure,ADJ,5347460657978945929,12887
4,and,CCONJ,2283656566040971221,12887,et,CCONJ,13620178847145827813,12887
5,an,DET,15099054000809333061,12887,0,0,0,0
6,engineer,NOUN,2945926927285067412,12887,0,0,0,0
7,.,PUNCT,12646065887601541794,12887,.,PUNCT,12646065887601541794,12887
8,And,CCONJ,12172435438170721471,15307,0,0,0,0
9,lately,ADV,18173676715983839654,15307,Récemment,ADV,14468061765803641728,15307
10,",",PUNCT,2593208677638477497,15307,",",PUNCT,2593208677638477497,15307
11,I,PRON,4690420944186131903,15307,j',PRON,7275302914444174311,15307
12,'ve,AUX,2989924464908128948,15307,ai,AUX,4489555979637837711,15307
13,been,AUX,12517269084653561647,15307,réfléchi,ADJ,11032141439730955095,15307
14,thinking,VERB,10346293177613240481,15307,0,0,0,0
15,a,DET,11901859001352538922,15307,0,0,0,0
16,lot,NOUN,6920515201346452032,15307,0,0,0,0
17,about,ADP,942632335873952620,15307,0,0,0,0
18,how,ADV,16331095434822636218,15307,beaucoup,ADV,9766336526659121080,15307
19,technology,NOUN,1740049878576065363,15307,0,0,0,0
20,mediates,VERB,12813787610452779443,15307,0,0,0,0
21,0,0,0,0,à,ADP,1840659177240090782,17385
22,0,0,0,0,comment,ADV,15057923854949126052,17385
23,the,DET,7425985699627899538,21105,la,DET,6804705863737483857,17385
24,way,NOUN,6878210874361030284,21105,technologie,NOUN,12106613646718136007,17385
25,perceive,VERB,9279649700344703156,21105,induit,VERB,13607902878589631203,17385
26,.,PUNCT,12646065887601541794,21105,la,DET,6804705863737483857,17385
27,reality,NOUN,18292763329807423426,21105,façon,NOUN,14594028065977672975,17385
28,we,PRON,16064069575701507746,21105,dont,PRON,4501752004708075930,17385
29,0,0,0,0,nous,PRON,15994519860812886258,17385
30,0,0,0,0,percevons,VERB,7375195603541893731,17385
31,0,0,0,0,la,DET,6804705863737483857,17385
32,0,0,0,0,réalité,NOUN,6836198764758120299,17385
33,0,0,0,0,.,PUNCT,12646065887601541794,17385
34,And,CCONJ,12172435438170721471,23653,Cela,PRON,2184652085015185993,23653
35,it,PRON,10239237003504588839,23653,se,PRON,9839690450034771972,23653
36,'s,AUX,16428057658620181782,23653,0,0,0,0
37,being,AUX,3899131925553995529,23653,0,0,0,0
38,done,VERB,14395066107632849789,23653,fait,VERB,303196683033024630,23653
39,in,ADP,3002984154512732771,23653,de,ADP,11144093025662894627,23653
40,a,DET,11901859001352538922,23653,entièrement,ADV,3662952812126601603,23653
41,superinvisible,ADJ,17596574891554092959,23653,invisible,ADJ,13270943440350299269,23653
42,and,CCONJ,2283656566040971221,23653,et,CCONJ,13620178847145827813,23653
43,nuanced,ADJ,13535714103794650059,23653,nuancée,VERB,16043757317025645613,23653
44,way,NOUN,6878210874361030284,23653,façon,NOUN,14594028065977672975,23653
45,.,PUNCT,12646065887601541794,23653,.,PUNCT,12646065887601541794,23653
46,0,0,0,0,La,DET,6239908149323985340,29260
47,Technology,NOUN,2109023555823470129,29260,technologie,NOUN,12106613646718136007,29260
48,is,AUX,3411606890003347522,29260,est,AUX,14619786160612475726,29260
49,designed,VERB,17637021903195912,29260,conçue,VERB,179943055285582961,29260
50,to,PART,3791531372978436496,29260,pour,ADP,4302925298007755726,29260
51,shape,VERB,10993376911102398405,29260,façonner,VERB,555899283279781760,29260
52,our,DET,17577015140245084783,29260,notre,DET,16699583448167008180,29260
53,sense,NOUN,13164634093912748321,29260,sens,NOUN,13381907286637455182,29260
54,of,ADP,886050111519832510,29260,de,ADP,11144093025662894627,29260
55,0,0,0,0,la,DET,6804705863737483857,29260
56,reality,NOUN,18292763329807423426,29260,réalité,NOUN,6836198764758120299,29260
57,by,ADP,16764210730586636600,32930,en,ADP,14626626061804382878,32930
58,masking,VERB,7654314223733145565,32930,déguisant,VERB,14726566360221695196,32930
59,itself,PRON,12490679957485934169,32930,se,PRON,9839690450034771972,32930
60,as,SCONJ,7437575085468336610,32930,étant,AUX,3621438723320431422,32930
61,the,DET,7425985699627899538,32930,la,DET,6804705863737483857,32930
