,0,1,2,3,4,5,6,7
0,Estoy,VERB,17107300623539537124,16260,Je,PRON,2628248770713310789,16260
1,para,ADP,17491956544424926374,16260,suis,AUX,9227762830378992001,16260
2,aquí,ADV,11304695278136339124,16260,ici,ADV,16082578346872542639,16260
3,sobre,ADP,11374976834714679510,16260,pour,ADP,4302925298007755726,16260
4,difundir,VERB,11147394749666671196,16260,répandre,VERB,5096724330746438216,16260
5,el,DET,11488171005156075516,16260,la,DET,6804705863737483857,16260
6,mensaje,NOUN,12135910387730772891,16260,nouvelle,NOUN,16918530750341475812,16260
7,de,ADP,11144093025662894627,18260,de,ADP,11144093025662894627,18260
8,la,DET,6804705863737483857,18260,la,DET,6804705863737483857,18260
9,magnificencia,NOUN,1679071434436988817,18260,splendeur,NOUN,13211499000086861206,18260
10,las,DET,6526950402091386798,18260,des,DET,6923696665978021163,18260
11,arañas,NOUN,11282131305300980079,18260,araignées,NOUN,8072910540074539843,18260
12,y,CONJ,9409450202036847209,20260,et,CCONJ,13620178847145827813,20260
13,lo,DET,12507729120330568444,20260,de,ADP,11144093025662894627,20260
14,mucho,ADV,3038928633385455635,20260,combien,ADV,6108216804805788798,20260
15,que,PRON,11474801393294414462,20260,nous,PRON,15994519860812886258,20260
16,podemos,AUX,8521574907144439556,20260,pouvons,AUX,12669857284711005717,20260
17,aprender,VERB,5119772408535974645,20260,apprendre,VERB,13466809620543557557,20260
18,de,ADP,11144093025662894627,20260,d',ADP,18329478872494918915,20260
19,ellas,PRON,12245127034231534016,20260,elles,PRON,17579632029395769530,20260
20,.,PUNCT,12646065887601541794,20260,.,PUNCT,12646065887601541794,20260
21,Las,DET,9845755628983179954,23260,Les,DET,16238897526868850703,23260
22,arañas,NOUN,11282131305300980079,23260,araignées,NOUN,8072910540074539843,23260
23,son,AUX,2555790282192608669,23260,sont,AUX,2183785841973629617,23260
24,verdaderas,ADJ,1047835596740172199,23260,réellement,ADV,13861135134445449527,23260
25,0,0,0,0,des,DET,6923696665978021163,23260
26,ciudadanas,NOUN,16027465538475879722,23260,citoyennes,NOUN,9863795946675933997,23260
27,globales,ADJ,9652256867088099251,23260,globales,ADJ,9652256867088099251,23260
28,.,PUNCT,12646065887601541794,23260,.,PUNCT,12646065887601541794,23260
29,Se,PRON,14729232253331376861,25260,Vous,PRON,4939484282041169227,25260
30,pueden,AUX,3596555404309920769,25260,pouvez,AUX,2163904070605650918,25260
31,encontrar,VERB,4072379368156618832,25260,trouver,VERB,4554446641187492011,25260
32,arañas,NOUN,11282131305300980079,25260,araignées,NOUN,8072910540074539843,25260
33,en,ADP,14626626061804382878,25260,dans,ADP,6959196919681770914,25260
34,casi,ADV,3261825392838065605,25260,les,DET,5902437463952755554,25260
35,todos,PRON,5361417614589746890,25260,0,0,0,0
36,0,0,0,0,presque,ADV,4580106547403534469,27260
37,terrestres,ADJ,3711418834330517311,27260,tous,ADJ,9219070020730443276,27260
38,los,DET,7307884290799599686,27260,les,DET,5902437463952755554,27260
39,hábitats,NOUN,18245269263352821797,27260,habitats,NOUN,17741558481842779162,27260
40,0,0,0,0,terrestres,ADJ,3711418834330517311,27260
41,.,PUNCT,12646065887601541794,27260,.,PUNCT,12646065887601541794,27260
42,Este,DET,5783993104369099660,29260,Ce,DET,10217257574287006157,29260
43,punto,NOUN,16111911401259624898,29260,point,NOUN,15479733260938818482,29260
44,rojo,ADJ,4919482759301701373,29260,rouge,ADJ,9252319953939144039,29260
45,señala,VERB,2046013040076682453,29260,indique,NOUN,17164311532804843861,29260
46,la,DET,6804705863737483857,31260,le,DET,13361843836202591494,31260
47,Gran,ADJ,8892418500644298042,31260,Grand,ADJ,18054984235749640493,31260
48,Cuenca,PROPN,2914378273323644190,31260,Bassin,NOUN,13637860139854690098,31260
49,de,ADP,11144093025662894627,31260,des,DET,6923696665978021163,31260
50,América,PROPN,15917716208899256942,31260,États,NOUN,259537948479964486,31260
51,del,ADP,14178434899903659559,31260,-,PUNCT,9153284864653046197,31260
52,Norte,PROPN,253011109543293985,31260,Unis,PROPN,7759219295762460615,31260
53,",",PUNCT,2593208677638477497,31260,",",PUNCT,2593208677638477497,31260
54,y,CONJ,9409450202036847209,33260,et,CCONJ,13620178847145827813,33260
55,allí,ADV,17964402279426095661,33260,là,ADV,12844001651356581174,33260
56,involucrada,ADJ,5109925533696586838,33260,je,PRON,8612506203511071854,33260
57,estoy,AUX,14706404543211496139,33260,suis,AUX,9227762830378992001,33260
58,en,ADP,14626626061804382878,33260,impliquée,VERB,865742572528098082,33260
