,0,1,2,3,4,5,6,7
0,Marco,PROPN,122077257724183481,15260,Marco,PROPN,122077257724183481,15260
1,Tempest,PROPN,13306745213033436847,15260,Tempest,PROPN,13306745213033436847,15260
2,:,PUNCT,11532473245541075862,15260,:,PUNCT,11532473245541075862,15260
3,What,PRON,5931147113347055926,15260,Lo,DET,3892584616005055440,15260
4,I,PRON,4690420944186131903,15260,que,PRON,11474801393294414462,15260
5,'d,VERB,11195369525898364697,15260,hoy,ADV,13035178216107647832,15260
6,like,VERB,18194338103975822726,15260,quisiera,VERB,18361083031996511339,15260
7,to,PART,3791531372978436496,15260,0,0,0,0
8,show,VERB,1916734850589852068,15260,0,0,0,0
9,you,PRON,7624161793554793053,15260,0,0,0,0
10,today,NOUN,11042482332948150395,15260,mostrarles,NOUN,6174622126012620474,15260
11,is,AUX,3411606890003347522,17260,es,AUX,10343076919720641053,17260
12,something,PRON,17370494668576369452,17260,0,0,0,0
13,in,ADP,3002984154512732771,17260,de,ADP,11144093025662894627,17260
14,the,DET,7425985699627899538,17260,una,DET,1019041181156623609,17260
15,way,NOUN,6878210874361030284,17260,experimento,NOUN,14325219386930439622,17260
16,of,ADP,886050111519832510,17260,0,0,0,0
17,an,DET,15099054000809333061,17260,0,0,0,0
18,experiment,NOUN,13610744978208838129,17260,especie,NOUN,16954123710162420000,17260
19,.,PUNCT,12646065887601541794,17260,.,PUNCT,12646065887601541794,17260
20,Today,NOUN,9590909481597011968,20260,Hoy,ADV,4284965791247639820,20260
21,'s,PART,16428057658620181782,20260,es,AUX,10343076919720641053,20260
22,its,DET,12513610393978129441,20260,el,DET,11488171005156075516,20260
23,debut,NOUN,9363127666572358241,20260,debut,NOUN,9363127666572358241,20260
24,.,PUNCT,12646065887601541794,20260,0,0,0,0
25,It,PRON,7859011591137717335,22260,de,ADP,11144093025662894627,22260
26,'s,AUX,16428057658620181782,22260,0,0,0,0
27,a,DET,11901859001352538922,22260,una,DET,1019041181156623609,22260
28,demonstration,NOUN,14252520340610662313,22260,demostración,NOUN,12066113879234703501,22260
29,of,ADP,886050111519832510,22260,de,ADP,11144093025662894627,22260
30,augmented,VERB,2243211451651970658,22260,aumentada,ADJ,10557261759526490932,22260
31,reality,NOUN,18292763329807423426,22260,realidad,NOUN,17066760827497583576,22260
32,.,PUNCT,12646065887601541794,22260,.,PUNCT,12646065887601541794,22260
33,And,CCONJ,12172435438170721471,25260,0,0,0,0
34,the,DET,7425985699627899538,25260,Las,DET,9845755628983179954,25260
35,visuals,NOUN,6273888658064803219,25260,imágenes,NOUN,3348117224276041535,25260
36,you,PRON,7624161793554793053,25260,que,PRON,11474801393294414462,25260
37,'re,AUX,523464648099722843,25260,están,AUX,9329291831938041508,25260
38,about,ADJ,942632335873952620,25260,por,ADP,18244196334509357400,25260
39,to,PART,3791531372978436496,25260,no,ADV,13055779130471031426,25260
40,see,VERB,11925638236994514241,25260,ver,VERB,16203534885047373824,25260
41,are,AUX,5012629990875267006,25260,fueron,AUX,15108533380011300808,25260
42,not,PART,447765159362469301,25260,previamente,ADV,2207541627049021832,25260
43,prerecorded,VERB,14732322795195517081,25260,grabadas,VERB,8841112271294615614,25260
44,.,PUNCT,12646065887601541794,25260,.,PUNCT,12646065887601541794,25260
45,They,PRON,14947529218328092544,28260,Ocurren,PROPN,13263426321797301150,28260
46,are,AUX,5012629990875267006,28260,en,ADP,14626626061804382878,28260
47,live,ADJ,13874798850131827181,28260,vivo,NOUN,8782345941848222088,28260
48,and,CCONJ,2283656566040971221,30260,e,CONJ,1720370409040345145,30260
49,reacting,VERB,2640771038507607106,30260,interactúan,VERB,7386243036242793883,30260
50,to,ADP,3791531372978436496,30260,en,ADP,14626626061804382878,30260
51,me,PRON,18197037023634208128,30260,conmigo,PRON,14211479878505843858,30260
52,in,ADP,3002984154512732771,30260,0,0,0,0
53,real,ADJ,7050692189315705983,30260,real,ADJ,7050692189315705983,30260
54,time,NOUN,8885804376230376864,30260,tiempo,NOUN,3897009725270815938,30260
55,.,PUNCT,12646065887601541794,30260,.,PUNCT,12646065887601541794,30260
56,I,PRON,4690420944186131903,32260,Me,PRON,17688641098104964042,32260
57,like,VERB,18194338103975822726,32260,gusta,VERB,9342077789922592292,32260
58,to,PART,3791531372978436496,32260,pensar,AUX,2464981911360723565,32260
59,think,VERB,16875814820671380748,32260,0,0,0,0
60,of,ADP,886050111519832510,32260,es,AUX,10343076919720641053,32260
61,it,PRON,10239237003504588839,32260,0,0,0,0
62,as,SCONJ,7437575085468336610,32260,que,SCONJ,11474801393294414462,32260
63,a,DET,11901859001352538922,32260,una,DET,1019041181156623609,32260
64,kind,NOUN,11997309252971546427,32260,magia,NOUN,9532515846422761408,32260
65,of,ADP,886050111519832510,32260,de,ADP,11144093025662894627,32260
66,technological,ADJ,7847966104704935627,32260,tecnológica,ADJ,5031536967288817329,32260
67,magic,NOUN,15327358390841282919,32260,especie,NOUN,16954123710162420000,32260
68,.,PUNCT,12646065887601541794,32260,.,PUNCT,12646065887601541794,32260
69,So,SCONJ,3893465145528745987,37260,los,DET,7307884290799599686,37260
70,fingers,NOUN,2566992891138358045,37260,dedos,NOUN,12691827085402052219,37260
71,crossed,VERB,13528453212239406832,37260,Crucemos,VERB,6447447390391599740,37260
72,.,PUNCT,12646065887601541794,37260,.,PUNCT,12646065887601541794,37260
73,And,CCONJ,12172435438170721471,40260,Y,CONJ,16961793518281001049,40260
74,keep,VERB,9099225972875567996,40260,mantengan,VERB,13382803610827757526,40260
75,your,DET,1572612192562026184,40260,la,DET,6804705863737483857,40260
76,eyes,NOUN,17253078544852491660,40260,vista,NOUN,14611947950914949354,40260
77,on,ADP,5640369432778651323,40260,en,ADP,14626626061804382878,40260
78,the,DET,7425985699627899538,40260,la,DET,6804705863737483857,40260
79,big,ADJ,15511632813958231649,40260,grande,ADJ,8911892501226977878,40260
80,screen,NOUN,4948993851417212146,40260,pantalla,NOUN,8624854998752904690,40260
81,.,PUNCT,12646065887601541794,40260,.,PUNCT,12646065887601541794,40260
82,Augmented,VERB,1737323605752838108,44260,La,DET,6239908149323985340,44260
83,reality,NOUN,18292763329807423426,44260,realidad,NOUN,17066760827497583576,44260
84,0,0,0,0,aumentada,ADJ,10557261759526490932,44260
85,is,AUX,3411606890003347522,46260,es,AUX,10343076919720641053,46260
86,the,DET,7425985699627899538,46260,la,DET,6804705863737483857,46260
87,melding,NOUN,15102555523533466002,46260,fusión,NOUN,758862222685263838,46260
88,of,ADP,886050111519832510,46260,del,ADP,14178434899903659559,46260
89,the,DET,7425985699627899538,46260,0,0,0,0
90,real,ADJ,7050692189315705983,46260,real,ADJ,7050692189315705983,46260
91,world,NOUN,1703489418272052182,46260,mundo,NOUN,4571220300153094564,46260
92,with,ADP,12510949447758279278,49260,con,ADP,6945313634251781056,49260
93,computer,NOUN,4912942957612137283,49260,imágenes,NOUN,3348117224276041535,49260
94,-,PUNCT,9153284864653046197,49260,generadas,ADJ,710214438751516612,49260
95,generated,VERB,2222337184370579890,49260,por,ADP,18244196334509357400,49260
96,imagery,NOUN,8008367808066632601,49260,computadora,NOUN,9426760904124804632,49260
97,.,PUNCT,12646065887601541794,49260,.,PUNCT,12646065887601541794,49260
98,It,PRON,7859011591137717335,52260,Parece,AUX,14012933637652911477,52260
99,seems,VERB,2446979777954330933,52260,0,0,0,0
100,the,DET,7425985699627899538,52260,el,DET,11488171005156075516,52260
101,perfect,ADJ,1665682026658446649,52260,perfecto,ADJ,15361633823665875489,52260
102,medium,NOUN,4199598185158715671,52260,medio,NOUN,7212999203009465902,52260
103,to,PART,3791531372978436496,54260,para,ADP,17491956544424926374,54260
104,investigate,VERB,9327029060991632983,54260,investigar,VERB,14178534234238387668,54260
105,0,0,0,0,la,DET,6804705863737483857,54260
106,magic,NOUN,15327358390841282919,54260,magia,NOUN,9532515846422761408,54260
107,and,CCONJ,2283656566040971221,56260,y,CONJ,9409450202036847209,56260
108,ask,VERB,203487227105936704,56260,preguntarnos,NOUN,16777645620522625703,56260
109,",",PUNCT,2593208677638477497,56260,por,ADP,18244196334509357400,56260
110,why,ADV,16315412628806490806,56260,qué,PRON,2438889091638947136,56260
111,",",PUNCT,2593208677638477497,56260,",",PUNCT,2593208677638477497,56260
112,in,ADP,3002984154512732771,56260,en,ADP,14626626061804382878,56260
113,a,DET,11901859001352538922,56260,una,DET,1019041181156623609,56260
114,technological,ADJ,7847966104704935627,56260,tecnológica,ADJ,5031536967288817329,56260
115,age,NOUN,10400321950887182855,56260,era,NOUN,7478797442728669872,56260
116,",",PUNCT,2593208677638477497,56260,",",PUNCT,2593208677638477497,56260
117,we,PRON,16064069575701507746,59260,0,0,0,0
118,continue,VERB,7058970474994285413,59260,seguimos,VERB,13397427002292734937,59260
119,to,PART,3791531372978436496,59260,maravillándonos,NOUN,17797778271898861197,59260
120,have,AUX,14692702688101715474,59260,0,0,0,0
121,0,0,0,0,con,ADP,6945313634251781056,61260
122,this,DET,1995909169258310477,61260,este,DET,15654890294676217493,61260
123,sense,NOUN,13164634093912748321,61260,sentido,NOUN,8538278608356798342,61260
