,en,en,en,en,es,es,es,es
,0,1,2,3,0,1,2,3
0,Billie,PROPN,23.53341293334961,13638,Billie,PROPN,32.67640686035156,13638
1,Jean,PROPN,22.02724838256836,13638,Jean,PROPN,35.1395263671875,13638
2,King,PROPN,22.550405502319336,13638,King,PROPN,33.60763168334961,13638
3,:,PUNCT,19.747331619262695,13638,:,PUNCT,31.409292221069336,13638
4,",",PUNCT,21.969484329223633,13638,¡,PUNCT,32.45567321777344,13638
5,Hi,INTJ,23.672067642211914,13638,Hola,NOUN,31.128190994262695,13638
6,everyone,PRON,19.585269927978516,13638,todas,PRON,32.0792236328125,13638
7,!,PUNCT,23.420970916748047,13638,!,PUNCT,30.18954849243164,13638
8,(,PUNCT,19.33601188659668,16006,(,PUNCT,29.47212028503418,16006
9,Applause,NOUN,21.975845336914062,16006,Aplausos,PROPN,34.93049240112305,16006
10,),PUNCT,20.301513671875,16006,),PUNCT,30.808273315429688,16006
11,Thanks,INTJ,22.93877410888672,18372,Gracias,NOUN,31.72983169555664,18372
12,",",PUNCT,19.928386688232422,18372,",",PUNCT,29.253013610839844,18372
13,Pat,PROPN,22.64168930053711,18372,Pat,PROPN,34.00193405151367,18372
14,.,PUNCT,18.643539428710938,18372,.,PUNCT,31.879362106323242,18372
15,Thank,VERB,21.86219596862793,19574,¡,PUNCT,33.60002136230469,19574
16,you,PRON,23.162752151489258,19574,Gracias,INTJ,31.462257385253906,19574
17,!,PUNCT,22.35021209716797,19574,!,PUNCT,31.924171447753906,19574
18,me,PRON,23.009624481201172,23920,Me,PRON,29.423398971557617,23920
19,Getting,VERB,23.38675308227539,23920,están,AUX,36.322750091552734,23920
20,wound,VERB,21.729787826538086,23920,dando,VERB,37.120018005371094,23920
21,all,DET,22.158462524414062,23920,mucho,DET,37.3106689453125,23920
22,up,ADP,21.267559051513672,23920,ánimo,NOUN,33.8193244934082,23920
23,",",PUNCT,22.770809173583984,23920,",",PUNCT,29.360584259033203,23920
24,0,0,0.0,0,¡,PUNCT,32.25347900390625,23920
25,now,ADV,21.570114135742188,23920,ya,ADV,36.15324020385742,23920
26,!,PUNCT,22.196561813354492,23920,!,PUNCT,32.223079681396484,23920
27,(,PUNCT,19.138301849365234,25540,(,PUNCT,28.748825073242188,25540
28,Laughter,PROPN,20.165264129638672,25540,Risas,PROPN,34.865478515625,25540
