,0,1,2,3,4,5,6,7
0,En,ADP,11159992760278512227,12580,2015,NUM,5268047934427719614,12580
1,2015,NOUN,5268047934427719614,12580,a,AUX,11901859001352538922,12580
2,vimos,VERB,10644785486172040619,12580,vu,VERB,14128868414998774409,12580
3,dos,NUM,14014603652905717938,12580,deux,NUM,11334962332053205890,12580
4,avances,NOUN,9407676961915319563,12580,avancées,NOUN,3568954681846286664,12580
5,fantásticos,ADJ,5970752207959295644,12580,0,0,0,0
6,y,CONJ,9409450202036847209,12580,0,0,0,0
7,esperanzadores,NOUN,5655595645027236064,12580,prometteuses,NOUN,14980757593275129706,12580
8,para,ADP,17491956544424926374,12580,pour,ADP,4302925298007755726,12580
9,la,DET,6804705863737483857,12580,l',DET,11055277117081255759,12580
10,humanidad,NOUN,12658757665672348864,12580,humanité,NOUN,846397524998541769,12580
11,.,PUNCT,12646065887601541794,12580,.,PUNCT,12646065887601541794,12580
12,En,ADP,11159992760278512227,17457,D',ADP,13893941503401532849,17917
13,lugar,NOUN,10339038341064447979,17457,abord,NOUN,16777147272656447420,17917
14,",",PUNCT,2593208677638477497,17457,",",PUNCT,2593208677638477497,17917
15,la,DET,6804705863737483857,17457,l',DET,11055277117081255759,17917
16,adopción,NOUN,5612556624741810957,17457,adoption,NOUN,8822814029086595963,17917
17,Objetivos,PROPN,15002541248709315627,17457,dobjectifs,PROPN,17958073994809196548,17917
18,de,ADP,11144093025662894627,17457,de,ADP,11144093025662894627,17917
19,los,DET,7307884290799599686,17457,développement,NOUN,8660105959128505328,17917
20,primer,ADJ,5600787506133044346,17457,durable,ADJ,14645994479592607488,17917
21,de,ADP,11144093025662894627,17457,(,PUNCT,12638816674900267446,17917
22,Desarrollo,PROPN,167966766538670402,17457,ODD,NOUN,14873360351648638531,17917
23,Sostenible,PROPN,2021447458619297687,17457,),PUNCT,3842344029291005339,17917
24,",",PUNCT,2593208677638477497,17457,",",PUNCT,2593208677638477497,17917
25,el,DET,11488171005156075516,21139,le,DET,13361843836202591494,21139
26,plan,NOUN,6610255016299222351,21139,plan,NOUN,6610255016299222351,21139
27,universal,ADJ,975422080830217475,21139,collectif,ADJ,8737150265306639140,21139
28,.,PUNCT,12646065887601541794,21139,et,CCONJ,13620178847145827813,21139
29,colectivo,PROPN,11658900538623535497,21139,universel,PROPN,5152060420032637197,21139
30,para,ADP,17491956544424926374,21139,pour,ADP,4302925298007755726,21139
31,la,DET,6804705863737483857,21139,l',DET,11055277117081255759,21139
32,humanidad,NOUN,12658757665672348864,21139,humanité,NOUN,846397524998541769,21139
33,para,ADP,17491956544424926374,23787,pour,ADP,4302925298007755726,24157
34,erradicar,VERB,7980918433931539581,23787,éradiquer,VERB,12659324822116637368,24157
35,el,DET,11488171005156075516,23787,la,DET,6804705863737483857,24157
36,hambre,NOUN,9152430776919165848,23787,faim,NOUN,1891609911598945111,24157
37,",",PUNCT,2593208677638477497,23787,",",PUNCT,2593208677638477497,24157
38,promover,VERB,17945494349989898748,25015,aider,VERB,15169320607583133746,25485
39,el,DET,11488171005156075516,25015,le,DET,13361843836202591494,25485
40,buen,ADJ,17840469522226038808,25015,économique,ADJ,1842990786055754634,25485
41,desarrollo,NOUN,6751226609062312789,25015,développement,NOUN,8660105959128505328,25485
42,económico,ADJ,2261832191215731374,25015,sanitaire,ADJ,11889567584181401326,25485
