,0,1,2,3,4,5,6,7
0,La,DET,6239908149323985340,13314,L',DET,7927797470563099839,13314
1,idea,NOUN,5566782022517605861,13314,éradication,NOUN,14634221361361412124,13314
2,de,ADP,11144093025662894627,13314,de,ADP,11144093025662894627,13314
3,la,DET,6804705863737483857,13314,la,DET,6804705863737483857,13314
4,eliminar,VERB,2242727926346305273,13314,pauvreté,NOUN,9293578529846396105,13314
5,es,AUX,10343076919720641053,13314,est,AUX,14619786160612475726,13314
6,una,DET,1019041181156623609,13314,un,DET,12188161997964598936,13314
7,pobreza,NOUN,7088903841554053877,13314,objectif,NOUN,7674319368180511,13314
8,gran,ADJ,5334715143329897801,13314,louable,ADJ,9697251339954454497,13314
9,.,PUNCT,12646065887601541794,13314,.,PUNCT,12646065887601541794,13314
10,alguien,PRON,8221925569234736850,18740,Je,PRON,2628248770713310789,18740
11,creo,VERB,16439760446226872124,18740,pense,VERB,12846231688416634999,18740
12,que,SCONJ,11474801393294414462,18740,que,SCONJ,11474801393294414462,18740
13,No,ADV,9692231336188541085,18740,tout,ADJ,15661096398690594318,18740
14,esta,DET,5821559423218928566,18740,le,DET,13361843836202591494,18740
15,meta,NOUN,424,13314,monde,NOUN,6271367927324676804,18740
16,no,ADV,13055779130471031426,18740,ici,ADV,16082578346872542639,18740
17,haya,AUX,7808022084878902490,18740,est,AUX,14619786160612475726,18740
18,en,ADP,14626626061804382878,18740,d',ADP,18329478872494918915,18740
19,sala,NOUN,6021669792752707907,18740,accord,NOUN,701735504652304602,18740
20,.,PUNCT,12646065887601541794,18740,.,PUNCT,12646065887601541794,18740
21,que,SCONJ,11474801393294414462,18740,Mais,CCONJ,3985832202445185970,22512
22,que,PRON,11474801393294414462,22512,je,PRON,8612506203511071854,22512
23,esté,AUX,18016686003495507154,18740,suis,AUX,9227762830378992001,22512
24,acuerdo,NOUN,11791469020735905910,18740,gêné,VERB,5792535698461012783,22512
25,de,ADP,11144093025662894627,18740,d',ADP,18329478872494918915,22512
26,preocupa,VERB,7019395350163506547,22512,entendre,VERB,13654453698220083549,22512
27,Lo,DET,3892584616005055440,22512,les,DET,5902437463952755554,22512
