,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,17856,en,ADP,14626626061804382878,17835
1,was,AUX,9921686513378912864,17856,estaba,AUX,14917719296641627475,17835
2,in,ADP,3002984154512732771,17856,para,ADP,17491956544424926374,17835
3,Baghdad,PROPN,14373136956599274154,17856,Bagdad,PROPN,3236573664604319339,17835
4,",",PUNCT,2593208677638477497,17856,",",PUNCT,2593208677638477497,17835
5,covering,VERB,8296669815137803689,17856,cubrir,VERB,13374718075666227357,17835
6,the,DET,7425985699627899538,17856,la,DET,6804705863737483857,17835
7,war,NOUN,1269071886833429403,17856,guerra,NOUN,10275988218560988863,17835
8,in,ADP,3002984154512732771,17856,de,ADP,11144093025662894627,17835
9,Iraq,PROPN,6082155222106332043,17856,Iraq,PROPN,6082155222106332043,17835
10,.,PUNCT,12646065887601541794,17856,.,PUNCT,12646065887601541794,17835
11,0,0,0,0,Fue,AUX,8475018409086167936,22377
12,That,DET,4759254855483594167,22405,el,DET,11488171005156075516,22377
13,day,NOUN,1608482186128794349,22405,momento,NOUN,7830912342853916375,22377
14,Americans,PROPN,11011508796349597242,22405,en,ADP,14626626061804382878,22377
15,",",PUNCT,2593208677638477497,22405,que,PRON,11474801393294414462,22377
16,started,VERB,17976686883172633439,22405,los,DET,7307884290799599686,22377
17,tanks,NOUN,13099316961594540458,22405,estadounidenses,NOUN,10367370712714650749,22377
18,arriving,VERB,3520230145926875815,22405,entraron,VERB,8980756987924436049,22377
19,in,ADP,3002984154512732771,22405,con,ADP,6945313634251781056,22377
20,0,0,0,0,sus,DET,11087495102510657763,22377
21,0,0,0,0,tanques,NOUN,10408153768689736543,22377
22,0,0,0,0,a,ADP,11901859001352538922,22377
23,Baghdad,PROPN,14373136956599274154,22405,Bagdad,PROPN,3236573664604319339,22377
24,.,PUNCT,12646065887601541794,22405,",",PUNCT,2593208677638477497,22377
25,We,PRON,15667417291854480293,28039,0,0,0,0
26,were,AUX,9570894245975188254,28039,estábamos,AUX,1972609600896105792,27847
27,just,ADV,7148522813498185515,28039,periodistas,NOUN,16218328032540735021,27847
28,a,DET,11901859001352538922,28039,algunos,DET,8203652649733001954,27847
29,few,ADJ,11866476999679706272,28039,0,0,0,0
30,journalists,NOUN,16217034692072576639,28039,hotel,NOUN,10491429878208300068,27847
31,in,ADP,3002984154512732771,28039,en,ADP,14626626061804382878,27847
32,the,DET,7425985699627899538,28039,el,DET,11488171005156075516,27847
33,Palestine,PROPN,14113075861731222517,28039,Palestine,PROPN,14113075861731222517,27847
34,Hotel,PROPN,10247373884689589507,28039,0,0,0,0
35,",",PUNCT,2593208677638477497,28039,0,0,0,0
36,and,CCONJ,2283656566040971221,35435,y,CONJ,9409450202036847209,33643
37,",",PUNCT,2593208677638477497,35435,a,ADP,11901859001352538922,33643
38,as,SCONJ,7437575085468336610,35435,causa,NOUN,5734498757153299941,33643
39,happens,VERB,3853570915800888289,35435,la,DET,6804705863737483857,33643
40,in,ADP,3002984154512732771,35435,de,ADP,11144093025662894627,33643
41,war,NOUN,1269071886833429403,35435,guerra,NOUN,10275988218560988863,33643
42,",",PUNCT,2593208677638477497,35435,",",PUNCT,2593208677638477497,33643
43,the,DET,7425985699627899538,37882,la,DET,6804705863737483857,36017
44,fighting,NOUN,13293374023388930237,37882,guerra,NOUN,10275988218560988863,36017
45,began,VERB,10945255555151935078,37882,venía,VERB,11873078557256365363,36017
46,to,PART,3791531372978436496,37882,0,0,0,0
47,approach,VERB,13730216158190965,37882,nosotros,PRON,8669422429569711216,36017
48,outside,ADP,12341974070768608367,37882,hacia,ADP,7757292051082942970,36017
49,our,DET,17577015140245084783,37882,0,0,0,0
50,windows,NOUN,10646332009431770838,37882,0,0,0,0
51,.,PUNCT,12646065887601541794,37882,",",PUNCT,2593208677638477497,36017
52,Baghdad,PROPN,14373136956599274154,42327,Bagdad,PROPN,3236573664604319339,42127
53,was,AUX,9921686513378912864,42327,estaba,AUX,14917719296641627475,42127
54,covered,VERB,4324263136523083561,42327,llena,ADJ,7723858974701856670,42127
55,in,ADP,3002984154512732771,42327,de,ADP,11144093025662894627,42127
56,smoke,NOUN,14884696277714974362,42327,humo,NOUN,10562484867660520294,42127
57,black,ADJ,6088217638129078516,42327,negro,ADJ,8665821067427511651,42127
58,and,CCONJ,2283656566040971221,42327,",",PUNCT,2593208677638477497,42127
59,0,0,0,0,de,ADP,11144093025662894627,42127
60,oil,NOUN,7110413584720537022,42327,petróleo,NOUN,4300021090318496602,42127
61,.,PUNCT,12646065887601541794,42327,",",PUNCT,2593208677638477497,42127
62,It,PRON,7859011591137717335,46955,se,PRON,9839690450034771972,46687
63,smelled,VERB,4495228496833647605,46955,apestaba,VERB,12280997614598910705,46687
64,awful,ADJ,177282963224556247,46955,no,ADV,13055779130471031426,46687
65,.,PUNCT,12646065887601541794,46955,",",PUNCT,2593208677638477497,46687
66,We,PRON,15667417291854480293,48137,nada,PRON,6229618345694008059,46687
67,could,VERB,7494117911267222209,48137,veía,VERB,2264393060525156770,46687
68,n't,PART,2043519015752540944,48137,0,0,0,0
69,see,VERB,11925638236994514241,48137,ver,VERB,16203534885047373824,46687
70,a,DET,11901859001352538922,48137,pero,CONJ,4949779210556390094,46687
71,thing,NOUN,2473243759842082748,48137,0,0,0,0
72,",",PUNCT,2593208677638477497,48137,",",PUNCT,2593208677638477497,46687
73,but,CCONJ,14560795576765492085,48137,0,0,0,0
74,we,PRON,16064069575701507746,48137,qué,PRON,2438889091638947136,46687
75,knew,VERB,11064807788920563711,48137,pasaba,VERB,217665271587787646,46687
76,what,PRON,5865838185239622912,48137,se,PRON,9839690450034771972,46687
77,was,AUX,9921686513378912864,48137,podía,AUX,6322549281127416637,46687
78,happening,VERB,5546104599874277633,48137,0,0,0,0
79,.,PUNCT,12646065887601541794,48137,.,PUNCT,12646065887601541794,46687
80,Of,ADV,1566334907877312002,50852,Y,CONJ,16961793518281001049,49743
81,course,ADV,2739140241061867786,50852,evidentemente,ADV,12766341085702104420,49743
82,",",PUNCT,2593208677638477497,50852,",",PUNCT,2593208677638477497,49743
83,I,PRON,4690420944186131903,50852,yo,PRON,8387856443177761115,49743
84,was,AUX,9921686513378912864,50852,que,SCONJ,11474801393294414462,49743
85,supposed,VERB,17976219795788340076,50852,tenía,VERB,9004033731572856802,49743
86,to,PART,3791531372978436496,50852,0,0,0,0
87,be,AUX,10382539506755952630,50852,0,0,0,0
88,writing,VERB,9147119992364589469,50852,escribir,VERB,15748098761995171843,49743
89,an,DET,15099054000809333061,50852,un,DET,12188161997964598936,49743
90,article,NOUN,2818652806368689278,50852,artículo,NOUN,9593752599082113591,49743
91,",",PUNCT,2593208677638477497,50852,",",PUNCT,2593208677638477497,49743
92,but,CCONJ,14560795576765492085,53366,0,0,0,0
93,that,DET,4380130941430378203,53366,el,DET,11488171005156075516,52239
94,'s,AUX,16428057658620181782,53366,algo,PRON,16528986040643271495,52239
95,how,ADV,16331095434822636218,53366,siempre,ADV,15391811626801301543,52239
96,it,PRON,10239237003504588839,53366,que,PRON,11474801393294414462,52239
97,always,ADV,17471638809377599778,53366,día,NOUN,10320613927756879670,52239
98,goes,VERB,18224404223277189725,53366,pasa,VERB,10594573967867045893,52239
99,--,PUNCT,10501404726543969396,53366,.,PUNCT,12646065887601541794,52239
100,you,PRON,7624161793554793053,54926,se,PRON,9839690450034771972,52239
101,'re,AUX,523464648099722843,54926,el,DET,11488171005156075516,52239
102,supposed,VERB,17976219795788340076,54926,escribir,VERB,15748098761995171843,52239
103,to,PART,3791531372978436496,54926,artículo,NOUN,9593752599082113591,52239
104,be,AUX,10382539506755952630,54926,debe,AUX,11410293419687112684,52239
105,writing,VERB,9147119992364589469,54926,0,0,0,0
106,and,CCONJ,2283656566040971221,54926,0,0,0,0
107,something,PRON,17370494668576369452,54926,0,0,0,0
108,big,ADJ,15511632813958231649,54926,0,0,0,0
109,happens,VERB,3853570915800888289,54926,0,0,0,0
110,.,PUNCT,12646065887601541794,54926,0,0,0,0
111,So,ADV,3893465145528745987,57588,Entonces,ADV,1871212532239362114,55929
112,I,PRON,4690420944186131903,57588,",",PUNCT,2593208677638477497,55929
113,was,AUX,9921686513378912864,57588,estaba,VERB,14917719296641627475,55929
114,in,ADP,3002984154512732771,57588,en,ADP,14626626061804382878,55929
115,my,DET,227504873216781231,57588,mi,DET,8676063341920465065,55929
116,room,NOUN,14629044596807299988,57588,habitación,NOUN,13741819404187041251,55929
117,on,ADP,5640369432778651323,57588,en,ADP,14626626061804382878,55929
118,the,DET,7425985699627899538,57588,el,DET,11488171005156075516,55929
119,16th,ADJ,6803855324511358347,57588,16,NUM,4206877449096176963,55929
120,",",PUNCT,2593208677638477497,57588,.,PUNCT,12646065887601541794,55929
121,0,0,0,0,°,PROPN,5870559987296228994,55929
122,floor,NOUN,3825921715910707007,57588,piso,NOUN,16289343042722514703,55929
123,0,0,0,0,escribiendo,VERB,11927150492867919985,55929
124,writing,VERB,9147119992364589469,60339,y,CONJ,9409450202036847209,59055
125,and,CCONJ,2283656566040971221,60339,de,ADP,11144093025662894627,59055
126,looking,VERB,15185124772021413096,60339,iba,VERB,1931494292670346259,59055
127,out,ADP,1696981056005371314,60339,en,ADP,14626626061804382878,59055
128,the,DET,7425985699627899538,60339,cuando,SCONJ,10847943810515898149,59055
129,window,NOUN,14084807988584501693,60339,vez,NOUN,8246815288216585998,59055
130,every,DET,2739543297294151269,60339,la,DET,6804705863737483857,59055
131,now,ADV,17157488710739566268,60339,a,ADP,11901859001352538922,59055
132,and,CCONJ,2283656566040971221,60339,ventana,NOUN,17350141544716492556,59055
133,then,ADV,2630753287402592467,60339,0,0,0,0
134,to,PART,3791531372978436496,63245,para,ADP,17491956544424926374,62311
135,see,VERB,11925638236994514241,63245,0,0,0,0
136,what,PRON,5865838185239622912,63245,qué,PRON,2438889091638947136,62311
137,was,AUX,9921686513378912864,63245,ver,AUX,16203534885047373824,62311
138,happening,VERB,5546104599874277633,63245,pasaba,VERB,217665271587787646,62311
139,.,PUNCT,12646065887601541794,63245,.,PUNCT,12646065887601541794,62311
140,Suddenly,ADV,13808702694248740785,65053,luego,ADV,4526122816444084130,64867
141,",",PUNCT,2593208677638477497,65053,",",PUNCT,2593208677638477497,64867
142,there,PRON,2112642640949226496,65053,Y,CONJ,16961793518281001049,64867
143,was,AUX,9921686513378912864,65053,hubo,AUX,18125946478808533882,64867
144,a,DET,11901859001352538922,65053,un,DET,12188161997964598936,64867
145,huge,ADJ,15997685309502510293,65053,dado,ADJ,11301671358236861278,64867
146,explosion,NOUN,1428355662598205655,65053,momento,NOUN,7830912342853916375,64867
147,.,PUNCT,12646065887601541794,65053,",",PUNCT,2593208677638477497,64867
148,During,ADP,16672740283687580497,67547,en,ADP,14626626061804382878,64867
149,the,DET,7425985699627899538,67547,un,DET,12188161997964598936,64867
150,previous,ADJ,12156979554960747529,67547,violento,ADJ,5656605979678300230,64867
151,three,NUM,8241648526530492509,67547,muy,ADV,16868253375141016776,64867
152,weeks,NOUN,18111218406637101775,67547,choque,NOUN,18095267773433866979,64867
153,",",PUNCT,2593208677638477497,67547,.,PUNCT,12646065887601541794,64867
154,there,PRON,2112642640949226496,69507,Ya,ADV,7497900188702657289,67663
155,had,AUX,12960022596163002503,69507,eran,AUX,7736182706194854552,67663
