,0,1,2,3,4,5,6,7
0,haciendo,VERB,13728506546301763949,5000,on,PRON,5640369432778651323,5000
1,panorámicas,NOUN,6402138840393393104,5000,navigue,PROPN,11142873393831027667,5000
2,de,ADP,11144093025662894627,5000,dans,ADP,6959196919681770914,5000
3,y,CONJ,9409450202036847209,5000,le,DET,13361843836202591494,5000
4,modificaciones,NOUN,7411698427855287561,5000,truc,NOUN,5376018406154550346,5000
5,.,PUNCT,12646065887601541794,5000,",",PUNCT,2593208677638477497,5000
6,0,0,0,0,on,PRON,5640369432778651323,5000
7,cualquier,DET,2780096092211682479,5000,le,DET,13361843836202591494,5000
8,tipo,NOUN,4791739812770415521,5000,réarrange,NOUN,3157077701477806395,5000
9,0,0,0,0,de,ADP,11144093025662894627,5000
10,0,0,0,0,la,DET,6804705863737483857,5000
11,0,0,0,0,manière,NOUN,14429809162322607943,5000
12,0,0,0,0,qu',PRON,13574260379477198189,5000
13,0,0,0,0,on,PRON,5640369432778651323,5000
14,0,0,0,0,veut,VERB,3394696207253877175,5000
15,0,0,0,0,.,PUNCT,12646065887601541794,5000
16,Lo,DET,3892584616005055440,25000,Ce,PRON,10217257574287006157,25000
17,que,PRON,11474801393294414462,25000,que,PRON,11474801393294414462,25000
18,0,0,0,0,je,PRON,8612506203511071854,25000
19,voy,VERB,17358577988603276780,25000,vais,VERB,17994082318775013634,25000
20,mostrarles,NOUN,6174622126012620474,25000,vous,PRON,6151699640482831038,25000
21,primero,ADV,7162451540303751705,25000,montrer,VERB,18072471512532703544,25000
22,a,ADP,11901859001352538922,25000,en,ADP,14626626061804382878,25000
23,brevemente,ADJ,1887782795703606257,25000,premier,ADJ,24020307224967470,25000
24,",",PUNCT,2593208677638477497,25000,",",PUNCT,2593208677638477497,25000
25,tan,ADV,5127631211755802587,25000,aussi,ADV,10514909888095890428,25000
26,pueda,AUX,3055997051046736216,25000,vite,ADV,1393359594169227748,25000
27,como,SCONJ,3817173063683202752,25000,que,SCONJ,11474801393294414462,25000
28,0,0,0,0,possible,ADJ,1322442146463163273,25000
29,",",PUNCT,2593208677638477497,25000,",",PUNCT,2593208677638477497,25000
30,es,AUX,10343076919720641053,27000,est,AUX,14619786160612475726,27000
31,algo,PRON,16528986040643271495,27000,c',PRON,3614287697118523228,27000
32,de,ADP,11144093025662894627,27000,un,DET,12188161997964598936,27000
33,trabajo,NOUN,1376217758131583815,27000,travail,NOUN,464273237196873268,27000
34,de,ADP,11144093025662894627,27000,fondateur,ADJ,17589127699218308029,27000
35,base,NOUN,4715552063986449646,27000,0,0,0,0
36,",",PUNCT,2593208677638477497,27000,",",PUNCT,2593208677638477497,27000
37,una,DET,1019041181156623609,27000,une,DET,16752500866415647,27000
38,tecnología,NOUN,3431151063878907770,27000,technologie,NOUN,12106613646718136007,27000
39,nueva,ADJ,14739082919163515432,27000,nouvelle,ADJ,16918530750341475812,27000
40,que,SCONJ,11474801393294414462,31000,que,SCONJ,11474801393294414462,31000
41,0,0,0,0,nous,PRON,15994519860812886258,31000
42,hemos,AUX,4219622862681744689,31000,avons,AUX,12697074425369119824,31000
43,traído,VERB,429735308224099139,31000,apportée,VERB,15184930430817414028,31000
44,a,ADP,11901859001352538922,31000,à,ADP,1840659177240090782,31000
45,Microsoft,PROPN,5291444330391917710,31000,Microsoft,PROPN,5291444330391917710,31000
46,como,SCONJ,3817173063683202752,31000,comme,ADP,6699011506843298584,31000
47,parte,NOUN,16514593513853944747,31000,part,NOUN,4485934323942657167,31000
48,de,ADP,11144093025662894627,31000,d',ADP,18329478872494918915,31000
49,una,DET,1019041181156623609,31000,une,DET,16752500866415647,31000
50,adquisición,NOUN,16362935915146590995,31000,acquisition,NOUN,12305215576139924357,31000
51,realizada,ADJ,16224722196869782334,34000,il,PRON,8081183868394845856,34000
52,hace,AUX,12135968124517883173,34000,a,VERB,11901859001352538922,34000
53,casi,ADV,3261825392838065605,34000,presque,ADV,4580106547403534469,34000
54,un,DET,12188161997964598936,34000,un,DET,12188161997964598936,34000
55,año,NOUN,12462213889476236780,34000,exactement,VERB,5735262990126337287,34000
56,exacto,NOUN,3030889071325310637,34000,an,NOUN,15099054000809333061,34000
57,.,PUNCT,12646065887601541794,34000,.,PUNCT,12646065887601541794,34000
58,Se,PRON,14729232253331376861,34000,y,PRON,9409450202036847209,34000
59,trata,VERB,10057761612695374184,34000,Voici,VERB,14619007227185558366,34000
60,de,ADP,11144093025662894627,34000,0,0,0,0
61,Seadragon,PROPN,8297421843272288318,34000,Seadragon,PROPN,8297421843272288318,34000
62,.,PUNCT,12646065887601541794,34000,.,PUNCT,12646065887601541794,34000
63,0,0,0,0,interagir,VERB,8784912980994210564,37000
64,con,ADP,6945313634251781056,37000,avec,ADP,18367549186037839347,37000
65,0,0,0,0,de,DET,11144093025662894627,37000
66,grandes,ADJ,3923687001980770117,37000,grandes,ADJ,3923687001980770117,37000
67,datos,NOUN,10932945580208112495,37000,quantités,NOUN,8786978945069719176,37000
68,de,ADP,11144093025662894627,37000,de,ADP,11144093025662894627,37000
69,cantidades,NOUN,3368149085536028177,37000,données,NOUN,1471001329859234630,37000
70,visuales,ADJ,8647171605019063791,37000,visuelles,ADJ,9336726828658298587,37000
71,.,PUNCT,12646065887601541794,37000,.,PUNCT,12646065887601541794,37000
72,muchos,PRON,7702622741710148740,43000,On,PRON,9434774322673848734,43000
73,viendo,VERB,14345804763095192488,43000,a,VERB,11901859001352538922,43000
74,Aquí,ADV,3729451884872657713,43000,ici,ADV,16082578346872542639,43000
75,estamos,AUX,1184969735604598245,43000,devant,ADP,8752749752787407493,43000
