,0,1,2,3,4,5,6,7
0,tía,NOUN,780918294717070631,12840,Enfant,NOUN,5499667965589181284,12840
1,Recuerdo,VERB,15711316449179353704,12840,",",PUNCT,2593208677638477497,12840
2,mi,DET,8676063341920465065,12840,je,PRON,8612506203511071854,12840
3,0,0,0,0,me,PRON,18197037023634208128,12840
4,cepillándome,VERB,6931410617966673973,12840,souviens,VERB,5985553557935694951,12840
5,a,ADP,11901859001352538922,12840,de,ADP,11144093025662894627,12840
6,el,DET,11488171005156075516,12840,ma,DET,14862970882317863919,12840
7,cabello,NOUN,15104416963726780310,12840,tante,NOUN,12571789104451108494,12840
8,era,AUX,7478797442728669872,12840,me,PRON,18197037023634208128,12840
9,cuando,SCONJ,10847943810515898149,12840,brossant,VERB,6319639619533197089,12840
10,0,0,0,0,les,DET,5902437463952755554,12840
11,niña,NOUN,14296515436416493542,12840,cheveux,NOUN,16183082794940400415,12840
12,.,PUNCT,12646065887601541794,12840,.,PUNCT,12646065887601541794,12840
13,0,0,0,0,Je,PRON,2628248770713310789,16520
14,Sentí,VERB,17705636347279237324,16520,ressentais,VERB,10916234351013438147,16520
15,este,DET,15654890294676217493,16520,ce,DET,5293259605002647980,16520
16,cosquilleo,NOUN,8257995047317966674,16520,picotement,NOUN,2575276617795121931,16520
17,en,ADP,14626626061804382878,16520,à,ADP,1840659177240090782,16520
18,el,DET,11488171005156075516,16520,l',DET,11055277117081255759,16520
19,estómago,NOUN,12094793356127163845,16520,estomac,NOUN,12878785346007368476,16520
20,",",PUNCT,2593208677638477497,16520,",",PUNCT,2593208677638477497,16520
21,esas,DET,10655423642715274542,18640,ce,DET,5293259605002647980,18640
22,mariposas,NOUN,15837936710510628610,18640,gonflement,NOUN,16868895612636356360,18640
23,en,ADP,14626626061804382878,18640,de,ADP,11144093025662894627,18640
24,la,DET,6804705863737483857,18640,mon,DET,6098918823203764715,18640
25,barriga,NOUN,3483072639420025893,18640,ventre,NOUN,2299923933069395231,18640
26,.,PUNCT,12646065887601541794,18640,.,PUNCT,12646065887601541794,18640
27,Toda,DET,2890176411826568713,21440,0,0,0,0
28,su,DET,14248009254309298022,21440,son,DET,2555790282192608669,21440
29,atención,NOUN,4278380448285736899,21440,attention,NOUN,3758689755797932712,21440
30,dirigida,ADJ,10292140015755279440,21440,Toute,ADJ,8368038681303020967,21440
31,a,ADP,11901859001352538922,21440,sur,ADP,14175982410302701706,21440
32,mí,PRON,12975109311118457898,21440,moi,PRON,3970053486024285833,21440
33,",",PUNCT,2593208677638477497,21440,",",PUNCT,2593208677638477497,21440
34,solo,NOUN,3505255310390259426,23360,0,0,0,0
35,a,ADP,11901859001352538922,23360,uniquement,ADV,832236903273967479,23360
36,mí,PRON,12975109311118457898,23360,moi,PRON,3970053486024285833,23360
37,.,PUNCT,12646065887601541794,23360,.,PUNCT,12646065887601541794,23360
38,Mi,DET,16281271840332988529,25120,Ma,DET,16500886647994450219,25120
39,hermosa,ADJ,2366582961317560247,25120,magnifique,ADJ,5939337381004324996,25120
40,tía,NOUN,780918294717070631,25120,tante,ADJ,12571789104451108494,25120
41,Bea,PROPN,8966965727344749831,25120,Bea,PROPN,8966965727344749831,25120
42,",",PUNCT,2593208677638477497,25120,",",PUNCT,2593208677638477497,25120
43,0,0,0,0,me,PRON,18197037023634208128,27160
44,acariciando,VERB,14715644694002702311,27080,caressant,VERB,10163996000504078515,27160
45,mi,DET,8676063341920465065,27080,les,DET,5902437463952755554,27160
46,cabello,NOUN,15104416963726780310,27080,cheveux,NOUN,16183082794940400415,27160
47,con,ADP,6945313634251781056,27080,avec,ADP,18367549186037839347,27160
48,un,DET,12188161997964598936,27080,une,DET,16752500866415647,27160
49,cepillo,NOUN,1510879216107280472,27080,brosse,NOUN,3292640561746980993,27160
50,de,ADP,11144093025662894627,27080,à,ADP,1840659177240090782,27160
51,cerdas,NOUN,12473256159276868048,27080,soie,NOUN,1322371975630985340,27160
52,finas,ADJ,9733983156156216525,27080,fine,ADJ,16884455833306854589,27160
53,.,PUNCT,12646065887601541794,27080,.,PUNCT,12646065887601541794,27160
54,¿,PUNCT,3095673970880011110,30850,-,PUNCT,9153284864653046197,31000
55,Tienen,VERB,312207576619972089,30850,Avez,NOUN,10556014596745314164,31000
56,algún,DET,6259029762431868556,30850,un,DET,12188161997964598936,31000
57,recuerdo,NOUN,17563250391094682705,30850,souvenir,NOUN,12732797511632151249,31000
58,así,ADV,13388538489347049961,30850,tel,ADJ,7101693008741443383,31000
59,",",PUNCT,2593208677638477497,30850,que,SCONJ,11474801393294414462,31000
60,que,PRON,11474801393294414462,30850,vous,PRON,6151699640482831038,31000
61,pueden,AUX,3596555404309920769,30850,pouvez,AUX,2163904070605650918,31000
62,sentir,VERB,12042328409217450910,30850,ressentir,VERB,9313974204645313111,31000
63,en,ADP,14626626061804382878,30850,dans,ADP,6959196919681770914,31000
64,su,DET,14248009254309298022,30850,votre,DET,11359159872749569338,31000
65,cuerpo,NOUN,12698382914908554617,30850,corps,NOUN,8041066274305419141,31000
66,ahora,ADV,12999935214748759028,30850,0,0,0,0
67,mismo,PRON,12984459046605325283,30850,vous,PRON,6151699640482831038,31000
68,?,PUNCT,8205403955989537350,30850,?,PUNCT,8205403955989537350,31000
69,Antes,ADV,6936722226827432255,35640,Avant,ADP,8659298824824785019,35640
70,del,ADP,14178434899903659559,35640,d',ADP,18329478872494918915,35640
71,0,0,0,0,acquérir,VERB,7959013120032765499,35640
72,0,0,0,0,la,DET,6804705863737483857,35640
73,lenguaje,NOUN,10460330842317540589,35640,parole,NOUN,6458725759389187107,35640
74,",",PUNCT,2593208677638477497,35640,",",PUNCT,2593208677638477497,35640
75,sensación,NOUN,4722608607837239436,37310,Enfants,NOUN,11071903988303841030,37400
76,.,PUNCT,12646065887601541794,37310,",",PUNCT,2593208677638477497,37400
77,pura,ADJ,15559179893230235853,37310,nous,PRON,15994519860812886258,37400
78,somos,AUX,7668595767991993784,37310,apprenons,VERB,15554756385943794830,37400
79,0,0,0,0,ainsi,ADV,11906536706582700613,37400
80,a,ADP,11901859001352538922,40840,à,ADP,1840659177240090782,40880
81,diferenciarnos,NOUN,11706797912129167125,40840,nous,PRON,15994519860812886258,40880
82,0,0,0,0,différencier,VERB,6009595114355432129,40880
83,en,ADP,14626626061804382878,40840,dans,ADP,6959196919681770914,40880
84,el,DET,11488171005156075516,40840,le,DET,13361843836202591494,40880
85,mundo,NOUN,4571220300153094564,40840,monde,NOUN,6271367927324676804,40880
86,",",PUNCT,2593208677638477497,40840,",",PUNCT,2593208677638477497,40880
87,a,ADP,11901859001352538922,40840,à,ADP,1840659177240090782,40880
88,través,NOUN,17449376082296395841,40840,travers,NOUN,1367197693629132720,40880
89,del,ADP,14178434899903659559,40840,le,DET,13361843836202591494,40880
90,tacto,NOUN,8319803979360151691,40840,toucher,NOUN,7090777820352184184,40880
91,.,PUNCT,12646065887601541794,40840,.,PUNCT,12646065887601541794,40880
92,Todo,PRON,1127858486081597420,43490,Tout,ADV,4497479093624956546,43600
93,pasa,VERB,10594573967867045893,43490,va,VERB,15817334002654144152,43600
