,0,1,2,3,4,5,6,7
0,Mi,DET,16281271840332988529,12690,Je,PRON,2628248770713310789,12690
1,nombre,NOUN,12257680091557213891,12690,m',PRON,9871122146191930138,12690
2,es,AUX,10343076919720641053,12690,appelle,AUX,1846980593719613199,12690
3,Amy,PROPN,13068962492010761897,12690,Amy,PROPN,13068962492010761897,12690
4,Padnani,PROPN,15555963207191679510,12690,Padnani,PROPN,15555963207191679510,12690
5,",",PUNCT,2593208677638477497,12690,0,0,0,0
6,y,CONJ,9409450202036847209,14040,et,CCONJ,13620178847145827813,14040
7,de,ADP,11144093025662894627,14040,je,PRON,8612506203511071854,14040
8,soy,AUX,17522542327445150890,14040,suis,AUX,9227762830378992001,14040
9,editora,NOUN,3780989569826156054,14040,éditrice,NOUN,14079943644595441544,14040
10,de,ADP,11144093025662894627,14040,de,ADP,11144093025662894627,14040
11,la,DET,6804705863737483857,14040,la,DET,6804705863737483857,14040
12,columna,NOUN,13447380618427239330,14040,rubrique,NOUN,14123051991712915259,14040
13,del,ADP,14178434899903659559,14040,nécrologique,ADJ,14664469623825365118,14040
14,New,PROPN,7503827727184870577,14040,du,DET,17166863280368009634,14040
15,"""",PUNCT,15884554869126768810,14040,«,ADJ,1373379536816847062,14040
16,obituarios,NOUN,512598128179583382,14040,New,NOUN,7503827727184870577,14040
17,York,PROPN,7898044819112200372,14040,York,CCONJ,7898044819112200372,14040
18,TImes,PROPN,18286249431195469086,14040,Times,ADJ,1612183719418108329,14040
19,"""",PUNCT,15884554869126768810,14040,»,PRON,5342463183827332990,14040
20,.,PUNCT,12646065887601541794,14040,.,PUNCT,12646065887601541794,14040
21,O,CONJ,17427324969254097257,17643,Mes,DET,5904483392661807573,17643
22,",",PUNCT,2593208677638477497,17643,amis,NOUN,240371439205934658,17643
23,como,SCONJ,3817173063683202752,17643,0,0,0,0
24,algunos,DET,8203652649733001954,17643,l',DET,11055277117081255759,17643
25,amigos,NOUN,169651830304747950,17643,ange,NOUN,11462346733057175436,17643
26,me,PRON,18197037023634208128,17643,m',PRON,9871122146191930138,17643
27,llaman,VERB,1881185569198034078,17643,appellent,VERB,16175636746894504444,17643
28,",",PUNCT,2593208677638477497,17643,0,0,0,0
29,"""",PUNCT,15884554869126768810,17643,.,PUNCT,12646065887601541794,17643
30,el,DET,11488171005156075516,17643,la,DET,6804705863737483857,17643
31,ángel,NOUN,195787996830131972,17643,mort,NOUN,17545349033671241320,17643
32,de,ADP,11144093025662894627,17643,de,ADP,11144093025662894627,17643
33,la,DET,6804705863737483857,17643,0,0,0,0
34,muerte,NOUN,18445030978461390728,17643,0,0,0,0
35,"""",PUNCT,15884554869126768810,17643,0,0,0,0
36,.,PUNCT,12646065887601541794,17643,0,0,0,0
37,(,PUNCT,12638816674900267446,21016,(,PUNCT,12638816674900267446,21016
38,Risas,PROPN,1052418954792767806,21016,Rires,NOUN,11291050488124262083,21016
39,),PUNCT,3842344029291005339,21016,),PUNCT,3842344029291005339,21016
40,De,ADP,9709023768673339208,23339,En,ADP,11159992760278512227,23339
41,hecho,NOUN,12144731232849489260,23339,fait,NOUN,303196683033024630,23339
42,",",PUNCT,2593208677638477497,23339,",",PUNCT,2593208677638477497,23339
43,la,DET,6804705863737483857,23339,les,DET,5902437463952755554,23339
44,gente,NOUN,11998830313806299131,23339,gens,NOUN,529915263140659624,23339
45,me,PRON,18197037023634208128,23339,me,PRON,18197037023634208128,23339
46,pregunta,VERB,4649682638661680852,23339,demandent,VERB,4201520154830955541,23339
47,:,PUNCT,11532473245541075862,23339,:,PUNCT,11532473245541075862,23339
48,0,0,0,0,«,PUNCT,1373379536816847062,25110
49,0,0,0,0,Ça,PRON,12254914351435074317,25110
50,0,0,0,0,doit,VERB,13707113281892827936,25110
51,0,0,0,0,être,AUX,198149567613473063,25110
52,0,0,0,0,déprimant,ADJ,2585015945737525102,25110
53,0,0,0,0,décrire,VERB,14946186104343690129,25110
54,0,0,0,0,des,DET,6923696665978021163,25110
55,0,0,0,0,nécrologies,NOUN,4710900988464043395,25110
56,y,CONJ,9409450202036847209,27411,et,CCONJ,13620178847145827813,27413
57,pensar,VERB,2464981911360723565,27411,penser,VERB,467012739358636833,27413
58,todo,DET,1039296168925561739,27411,de,ADP,11144093025662894627,27413
59,el,DET,11488171005156075516,27411,à,ADP,1840659177240090782,27413
60,rato,NOUN,7805260746420445239,27411,mort,NOUN,17545349033671241320,27413
61,en,ADP,14626626061804382878,27411,en,ADP,14626626061804382878,27413
62,la,DET,6804705863737483857,27411,la,DET,6804705863737483857,27413
63,muerte,NOUN,18445030978461390728,27411,permanence,NOUN,5768933186687091369,27413
64,?,PUNCT,8205403955989537350,27411,?,PUNCT,8205403955989537350,27413
65,"""",PUNCT,15884554869126768810,27411,»,PUNCT,5342463183827332990,27413
66,.,PUNCT,12646065887601541794,27411,0,0,0,0
67,¿,PUNCT,3095673970880011110,29728,Mais,CCONJ,3985832202445185970,29728
68,que,PRON,11474801393294414462,29728,je,PRON,8612506203511071854,29728
69,lo,DET,12507729120330568444,29728,leur,DET,9043354729336809481,29728
70,Saben,VERB,16914411474018175786,29728,réponds,VERB,5089001228972284865,29728
71,les,PRON,5902437463952755554,29728,ceci,PRON,5201700796709065237,29728
72,?,PUNCT,8205403955989537350,29728,:,PUNCT,11532473245541075862,29728
73,0,0,0,0,une,DET,16752500866415647,31205
74,0,0,0,0,nécrologie,NOUN,15509797036539035184,31205
75,0,0,0,0,ne,ADV,6065859282030310819,31205
76,digo,VERB,9475697744358372104,29728,sintéresse,VERB,17389062983690503467,31205
77,0,0,0,0,pas,ADV,162626740300448766,31205
78,0,0,0,0,à,ADP,1840659177240090782,31205
79,0,0,0,0,la,DET,6804705863737483857,31205
80,0,0,0,0,mort,NOUN,17545349033671241320,31205
81,0,0,0,0,",",PUNCT,2593208677638477497,31205
82,0,0,0,0,mais,CCONJ,3927803321315481089,31205
83,0,0,0,0,à,ADP,1840659177240090782,31205
84,0,0,0,0,la,DET,6804705863737483857,31205
85,0,0,0,0,vie,NOUN,1847880880418315348,31205
86,0,0,0,0,.,PUNCT,12646065887601541794,31205
87,0,0,0,0,C',PRON,13529430013742482571,33961
88,son,AUX,2555790282192608669,33919,est,AUX,14619786160612475726,33961
89,interesantes,ADJ,13375951076796984467,33919,fascinant,ADJ,15085010996927463308,33961
90,",",PUNCT,2593208677638477497,33919,",",PUNCT,2593208677638477497,33961
91,0,0,0,0,c',PRON,3614287697118523228,33961
92,son,AUX,2555790282192608669,33919,est,AUX,14619786160612475726,33961
93,cercanos,ADJ,7238730992754169173,33919,attachant,ADJ,11805872703599253133,33961
94,.,PUNCT,12646065887601541794,33919,.,PUNCT,12646065887601541794,33961
95,A,ADP,14862748245026736845,36077,Ça,DET,12254914351435074317,36077
96,menudo,NOUN,10411645001025701576,36077,parle,NOUN,987733174055466726,36077
97,nunca,ADV,4734915417268997138,36077,souvent,ADV,821433950267086228,36077
98,sobre,ADP,11374976834714679510,36077,de,ADP,11144093025662894627,36077
99,algo,PRON,16528986040643271495,36077,choses,NOUN,17775586813245600102,36077
100,que,PRON,11474801393294414462,36077,que,PRON,11474801393294414462,36077
101,supieron,VERB,7402601279511257451,36077,tout,ADJ,15661096398690594318,36077
102,0,0,0,0,le,DET,13361843836202591494,36077
103,0,0,0,0,monde,NOUN,6271367927324676804,36077
104,0,0,0,0,ignore,ADJ,14417532056691692881,36077
105,.,PUNCT,12646065887601541794,36077,.,PUNCT,12646065887601541794,36077
106,Recientemente,ADV,2248802840795226590,39371,Récemment,ADV,14468061765803641728,39371
107,",",PUNCT,2593208677638477497,39371,",",PUNCT,2593208677638477497,39371
108,por,ADP,18244196334509357400,39371,par,ADP,11560817535472117264,39371
109,ejemplo,NOUN,7343501568198578495,39371,exemple,NOUN,6085141703336254892,39371
110,",",PUNCT,2593208677638477497,39371,",",PUNCT,2593208677638477497,39371
111,0,0,0,0,nous,PRON,15994519860812886258,40942
112,0,0,0,0,avons,AUX,12697074425369119824,40942
113,0,0,0,0,eu,VERB,4859553437162253712,40942
114,0,0,0,0,la,DET,6804705863737483857,40942
115,0,0,0,0,nécrologie,NOUN,15509797036539035184,40942
116,0,0,0,0,de,ADP,11144093025662894627,40942
117,0,0,0,0,l',DET,11055277117081255759,40942
118,0,0,0,0,inventeur,NOUN,17380159751691674437,40942
119,0,0,0,0,de,ADP,11144093025662894627,40942
120,0,0,0,0,la,DET,6804705863737483857,40942
121,0,0,0,0,marionnette,NOUN,16823525566743581723,40942
122,0,0,0,0,chaussette,NOUN,10107908623635067196,40942
123,0,0,0,0,.,PUNCT,12646065887601541794,40942
124,(,PUNCT,12638816674900267446,44671,(,PUNCT,12638816674900267446,44671
125,Risas,PROPN,1052418954792767806,44671,Rires,NOUN,11291050488124262083,44671
126,),PUNCT,3842344029291005339,44671,),PUNCT,3842344029291005339,44671
127,0,0,0,0,Tout,ADJ,4497479093624956546,45998
128,lo,DET,12507729120330568444,45998,le,DET,13361843836202591494,45998
129,0,0,0,0,monde,NOUN,6271367927324676804,45998
130,saben,VERB,13243200264315159238,45998,sait,VERB,18278858779340034739,45998
131,es,AUX,10343076919720641053,45998,ce,PRON,5293259605002647980,45998
132,que,PRON,11474801393294414462,45998,que,PRON,11474801393294414462,45998
133,Todos,PRON,12131057997984812435,45998,c',PRON,3614287697118523228,45998
134,0,0,0,0,est,VERB,14619786160612475726,45998
135,",",PUNCT,2593208677638477497,45998,",",PUNCT,2593208677638477497,45998
136,¿,PUNCT,3095673970880011110,47903,-,PUNCT,9153284864653046197,47903
137,pero,CONJ,4949779210556390094,47903,mais,CCONJ,3927803321315481089,47903
138,alguna,DET,9476533234829010752,47903,son,DET,2555790282192608669,47903
139,vez,NOUN,8246815288216585998,47903,déjà,ADV,16914957675802460112,47903
140,han,AUX,6645331381689172409,47903,avez,AUX,6678347032397671878,47903
141,pensado,VERB,18367640340231057891,47903,pensé,VERB,13162367130811477636,47903
142,en,ADP,14626626061804382878,47903,à,ADP,1840659177240090782,47903
143,quién,PRON,12991509265516384760,47903,vous,PRON,6151699640482831038,47903
144,la,PRON,6804705863737483857,47903,inventeur,NOUN,17380159751691674437,47903
145,creó,VERB,1621218053430470523,47903,0,0,0,0
146,",",PUNCT,2593208677638477497,47903,",",PUNCT,2593208677638477497,47903
147,o,CONJ,1489474827855109852,50125,ou,CCONJ,7904677917145870628,50125
148,cómo,PRON,8106224997027377807,50125,à,ADP,1840659177240090782,50125
149,0,0,0,0,quelle,ADJ,3504935197884768581,50125
150,era,AUX,7478797442728669872,50125,fut,AUX,12345792875751100661,50125
151,su,DET,14248009254309298022,50125,sa,DET,397185324164439704,50125
152,vida,NOUN,16889263832523057820,50125,vie,NOUN,1847880880418315348,50125
153,?,PUNCT,8205403955989537350,50125,?,PUNCT,8205403955989537350,50125
154,Los,DET,8281310487209232694,52522,La,DET,6239908149323985340,52522
155,obituarios,NOUN,512598128179583382,52522,nécrologie,NOUN,15509797036539035184,52522
156,son,AUX,2555790282192608669,52522,fait,VERB,303196683033024630,52522
157,forma,NOUN,16527481731563555432,52522,partie,NOUN,1349726525384029033,52522
158,una,DET,1019041181156623609,52522,des,DET,6923696665978021163,52522
159,de,ADP,11144093025662894627,52522,signatures,NOUN,10873427526224293475,52522
160,0,0,0,0,du,DET,17166863280368009634,52522
161,periodismo,NOUN,9481246618420635038,52522,journalisme,NOUN,2648177757014872982,52522
162,.,PUNCT,12646065887601541794,52522,",",PUNCT,2593208677638477497,52522
163,forma,NOUN,16527481731563555432,54807,c',PRON,3614287697118523228,55183
164,",",PUNCT,2593208677638477497,54807,est,AUX,14619786160612475726,55183
165,Una,DET,8368038198201676205,54807,une,DET,16752500866415647,55183
166,arte,NOUN,4103457093953722605,54807,forme,NOUN,16162119301457358071,55183
167,de,ADP,11144093025662894627,54807,d',ADP,18329478872494918915,55183
168,diría,VERB,681431493217269876,54807,art,NOUN,3460763187682215441,55183
169,.,PUNCT,12646065887601541794,54807,.,PUNCT,12646065887601541794,55183
170,0,0,0,0,C',PRON,13529430013742482571,56403
171,Es,AUX,13491050862432847103,56403,est,AUX,14619786160612475726,56403
172,una,DET,1019041181156623609,56403,l',DET,11055277117081255759,56403
173,oportunidad,NOUN,5032943597530437384,56403,occasion,NOUN,1569104935852043595,56403
174,que,SCONJ,11474801393294414462,56403,pour,ADP,4302925298007755726,56403
175,un,DET,12188161997964598936,56403,un,DET,12188161997964598936,56403
176,escritor,NOUN,5988022165858267208,56403,auteur,NOUN,14843052271301943129,56403
177,para,ADP,17491956544424926374,56403,de,ADP,11144093025662894627,56403
178,teja,VERB,11227779758208796658,56403,tisser,VERB,10760275393976284322,56403
179,la,DET,6804705863737483857,56403,l',DET,11055277117081255759,56403
180,vida,NOUN,16889263832523057820,56403,histoire,NOUN,1317516511664725747,56403
181,de,ADP,11144093025662894627,56403,d',ADP,18329478872494918915,56403
182,una,DET,1019041181156623609,56403,une,DET,16752500866415647,56403
183,persona,NOUN,17688060688588333503,56403,personne,NOUN,5160379149065496598,56403
184,en,ADP,14626626061804382878,60117,en,ADP,14626626061804382878,60117
185,una,DET,1019041181156623609,60117,un,DET,12188161997964598936,60117
186,narración,NOUN,12118391940863568427,60117,conte,NOUN,10676363932069545228,60117
187,bella,ADJ,13216112095347761205,60117,merveilleux,ADJ,16712587541902197397,60117
188,.,PUNCT,12646065887601541794,60117,.,PUNCT,12646065887601541794,60117
189,Desde,ADP,5580578447996358928,63038,Depuis,ADP,9794724394624720893,63038
190,1981,NOUN,9195067682462619595,63038,1851,NUM,17137614343743881365,63038
191,",",PUNCT,2593208677638477497,63038,",",PUNCT,2593208677638477497,63038
192,el,DET,11488171005156075516,65030,le,DET,13361843836202591494,65030
193,"""",PUNCT,15884554869126768810,65030,«,ADJ,1373379536816847062,65030
194,New,PROPN,7503827727184870577,65030,New,NOUN,7503827727184870577,65030
195,York,PROPN,7898044819112200372,65030,York,CCONJ,7898044819112200372,65030
196,Times,PROPN,1612183719418108329,65030,Times,ADJ,1612183719418108329,65030
197,"""",PUNCT,15884554869126768810,65030,»,PRON,5342463183827332990,65030
198,ha,AUX,8521863001484601166,65030,a,AUX,11901859001352538922,65030
199,publicado,VERB,12964587374825192948,65030,publié,VERB,7560625900287101035,65030
200,miles,NUM,14618199977935301401,65030,des,DET,6923696665978021163,65030
201,obituarios,NOUN,512598128179583382,65030,milliers,NOUN,3013037901228537805,65030
202,de,ADP,11144093025662894627,65030,de,ADP,11144093025662894627,65030
203,0,0,0,0,nécrologies,NOUN,4710900988464043395,65030
204,.,PUNCT,12646065887601541794,65030,.,PUNCT,12646065887601541794,65030
205,0,0,0,0,Celles,PRON,12447727997542910919,69159
206,Para,ADP,10333969874311743441,69159,de,ADP,11144093025662894627,69159
207,jefes,NOUN,8625592638175026182,69159,chefs,NOUN,2232168887756010308,69159
208,de,ADP,11144093025662894627,69159,d',ADP,18329478872494918915,69159
209,estado,PROPN,16787858920008161436,69159,État,NOUN,16608772941594875311,69159
210,",",PUNCT,2593208677638477497,69159,",",PUNCT,2593208677638477497,69159
211,famosas,ADJ,2432243070775620569,69159,de,ADP,11144093025662894627,69159
212,celebridades,NOUN,7172063419460387392,69159,célébrités,NOUN,10380947915782961384,69159
213,",",PUNCT,2593208677638477497,69159,",",PUNCT,2593208677638477497,69159
214,a,ADP,11901859001352538922,72667,et,CCONJ,13620178847145827813,72667
215,incluso,ADV,16515228247521705185,72667,même,ADV,1130429708572951360,72667
216,la,DET,6804705863737483857,72667,la,DET,6804705863737483857,72667
217,persona,NOUN,17688060688588333503,72667,personne,NOUN,5160379149065496598,72667
218,se,PRON,9839690450034771972,72667,qui,PRON,18025162834834030610,72667
219,que,PRON,11474801393294414462,72667,a,AUX,11901859001352538922,72667
220,ocurrió,VERB,15925732422667153296,72667,trouvé,VERB,13677985760047326498,72667
221,la,DET,6804705863737483857,72667,le,DET,13361843836202591494,72667
222,nombre,NOUN,12257680091557213891,72667,nom,NOUN,751911822112918705,72667
223,le,PRON,13361843836202591494,72667,pour,ADP,4302925298007755726,72667
224,el,DET,11488171005156075516,72667,le,DET,13361843836202591494,72667
225,Slinky,PROPN,10255997789115667062,72667,Slinky,NOUN,10255997789115667062,72667
226,.,PUNCT,12646065887601541794,72667,.,PUNCT,12646065887601541794,72667
227,Solo,ADV,8123074002173051279,76358,Mais,CCONJ,3985832202445185970,76358
228,hay,AUX,7335652051276811590,76358,il,PRON,8081183868394845856,76358
229,0,0,0,0,y,PRON,9409450202036847209,76358
230,0,0,0,0,a,VERB,11901859001352538922,76358
231,un,DET,12188161997964598936,76358,un,DET,12188161997964598936,76358
232,0,0,0,0,petit,ADJ,5852198352922792238,76358
233,problema,NOUN,9973753568802441341,76358,problème,NOUN,7837298702742667059,76358
234,.,PUNCT,12646065887601541794,76358,.,PUNCT,12646065887601541794,76358
235,Solo,ADV,8123074002173051279,78474,Seul,ADJ,9470430648572323830,78474
236,un,DET,12188161997964598936,78474,un,DET,12188161997964598936,78474
237,pequeño,ADJ,6471735274106161247,78474,faible,ADJ,15149968928500800207,78474
238,porcentaje,NOUN,17067445984699627292,78474,pourcentage,NOUN,11439368678648641627,78474
239,de,ADP,11144093025662894627,78474,des,DET,6923696665978021163,78474
240,ellos,PRON,4156363711017915908,78474,nécrologies,NOUN,4710900988464043395,78474
241,cuentan,VERB,453574249052790652,80474,relate,NOUN,6003327276716044531,80490
242,las,DET,6526950402091386798,80474,les,DET,5902437463952755554,80490
243,vidas,NOUN,7429279969752978386,80474,vies,NOUN,15894261434448284994,80490
244,de,ADP,11144093025662894627,80474,de,ADP,11144093025662894627,80490
245,mujeres,NOUN,6031852908672387504,80474,femmes,NOUN,16618962085507175276,80490
246,y,CONJ,9409450202036847209,80474,et,CCONJ,13620178847145827813,80490
247,de,ADP,11144093025662894627,80474,de,ADP,11144093025662894627,80490
248,personas,NOUN,1891828540174324529,80474,personnes,NOUN,12155298742963050427,80490
249,0,0,0,0,de,ADP,11144093025662894627,80490
250,color,NOUN,7045580820573707335,80474,couleur,NOUN,6241722481161640424,80490
251,.,PUNCT,12646065887601541794,80474,.,PUNCT,12646065887601541794,80490
252,Ese,PRON,9548668832634925705,85450,C',PRON,13529430013742482571,85450
253,es,AUX,10343076919720641053,85450,est,AUX,14619786160612475726,85450
254,el,DET,11488171005156075516,85450,ça,PRON,6716136869789229852,85450
255,ímpetu,NOUN,5189314561473404260,85450,qui,PRON,18025162834834030610,85450
256,detrás,ADV,14308762407142445570,85450,a,AUX,11901859001352538922,85450
257,de,ADP,11144093025662894627,85450,initié,VERB,6651899832193429087,85450
258,un,DET,12188161997964598936,85450,le,DET,13361843836202591494,85450
259,proyecto,NOUN,14521790044710818011,85450,projet,NOUN,11612456268119971240,85450
260,0,0,0,0,que,SCONJ,11474801393294414462,85450
261,que,PRON,11474801393294414462,85450,j',PRON,7275302914444174311,85450
262,0,0,0,0,ai,AUX,4489555979637837711,85450
263,creé,VERB,9196392318355043943,85450,fondé,VERB,1151357420172000609,85450
264,0,0,0,0,:,PUNCT,11532473245541075862,85450
265,"""",PUNCT,15884554869126768810,87728,«,PUNCT,1373379536816847062,87728
266,0,0,0,0,Overlooked,PROPN,14172142851052387084,87728
267,Overlooked,PROPN,14172142851052387084,87728,»,PROPN,5342463183827332990,87728
268,"""",PUNCT,15884554869126768810,87728,[,PUNCT,4398759943034541363,87728
269,llamado,ADJ,4401260743266037576,87728,ignorés,ADJ,10466958816378524015,87728
270,",",PUNCT,2593208677638477497,87728,],PUNCT,3806482680584466996,87728
271,0,0,0,0,",",PUNCT,2593208677638477497,87728
272,0,0,0,0,qui,PRON,18025162834834030610,89053
273,0,0,0,0,raconte,VERB,7713838648604602603,89053
274,0,0,0,0,l',DET,11055277117081255759,89053
275,0,0,0,0,histoire,NOUN,1317516511664725747,89053
276,0,0,0,0,de,ADP,11144093025662894627,89053
277,0,0,0,0,personnes,NOUN,12155298742963050427,89053
278,0,0,0,0,de,ADP,11144093025662894627,89053
279,0,0,0,0,communautés,NOUN,12025035328766777364,89053
280,0,0,0,0,marginalisées,VERB,2460469877522781027,89053
281,0,0,0,0,",",PUNCT,2593208677638477497,89053
282,que,SCONJ,11474801393294414462,91626,0,0,0,0
283,nunca,ADV,4734915417268997138,91626,0,0,0,0
284,tuvieron,VERB,18295234607605295180,91626,ignorées,VERB,15215415909845623522,92108
285,un,DET,12188161997964598936,91626,des,DET,6923696665978021163,92108
286,obituario,NOUN,16056637188527483162,91626,nécrologies,NOUN,4710900988464043395,92108
287,.,PUNCT,12646065887601541794,91626,.,PUNCT,12646065887601541794,92108
288,0,0,0,0,C',PRON,13529430013742482571,93329
289,Es,AUX,13491050862432847103,93179,est,AUX,14619786160612475726,93329
290,una,DET,1019041181156623609,93179,l',DET,11055277117081255759,93329
291,oportunidad,NOUN,5032943597530437384,93179,occasion,NOUN,1569104935852043595,93329
292,que,SCONJ,11474801393294414462,93179,pour,ADP,4302925298007755726,93329
293,el,DET,11488171005156075516,93179,le,DET,13361843836202591494,93329
294,periódico,NOUN,14161566460495361650,93179,journal,NOUN,11272410901002936602,93329
295,para,ADP,17491956544424926374,93179,de,ADP,11144093025662894627,93329
296,revise,VERB,3850106209430452659,93179,revisiter,VERB,13850054754439021950,93329
297,sus,PRON,11087495102510657763,93179,ses,DET,1588056499098558155,93329
298,168,NUM,9662942319957848844,93179,168,NUM,9662942319957848844,93329
299,años,NOUN,8746864843512539013,93179,années,NOUN,13944270784215112439,93329
300,de,ADP,11144093025662894627,93179,d',ADP,18329478872494918915,93329
301,existencia,NOUN,14630649432619109894,93179,existence,NOUN,4708766880135230039,93329
302,y,CONJ,9409450202036847209,97839,et,CCONJ,13620178847145827813,97839
303,0,0,0,0,de,ADP,11144093025662894627,97839
304,llenar,VERB,14259066158854717939,97839,remplir,VERB,10313150223918767450,97839
305,los,DET,7307884290799599686,97839,les,DET,5902437463952755554,97839
306,huecos,NOUN,12969984181050254668,97839,lacunes,NOUN,11783959378167545952,97839
307,0,0,0,0,qui,PRON,18025162834834030610,99141
