,0,1,2,3,4,5,6,7
0,vamos,AUX,6033137825740555313,16160,Vous,PRON,4939484282041169227,16160
1,Saben,VERB,16914411474018175786,16160,savez,VERB,14762060417998677156,16160
2,",",PUNCT,2593208677638477497,16160,",",PUNCT,2593208677638477497,16160
3,a,ADP,11901859001352538922,16160,nous,PRON,15994519860812886258,16160
4,hacer,VERB,17672920047749692400,16160,allons,VERB,1894717869617931727,16160
5,diferente,ADJ,10543369794962640264,16160,faire,VERB,3866958562204505264,16160
6,las,DET,6526950402091386798,16160,les,DET,5902437463952755554,16160
7,cosas,NOUN,399513973913231652,16160,choses,NOUN,17775586813245600102,16160
8,un,DET,12188161997964598936,16160,un,DET,12188161997964598936,16160
9,poco,ADV,4117172620621991493,16160,peu,ADV,8637690577923243362,16160
10,diferente,ADJ,10543369794962640264,16160,différemment,ADV,6716045325650439938,16160
11,.,PUNCT,12646065887601541794,16160,.,PUNCT,12646065887601541794,16160
12,voy,AUX,17358577988603276780,19160,Je,PRON,2628248770713310789,19160
13,No,ADV,9692231336188541085,19160,ne,ADV,6065859282030310819,19160
14,hacer,VERB,17672920047749692400,19160,vais,VERB,17994082318775013634,19160
15,a,ADP,11901859001352538922,19160,pas,ADV,162626740300448766,19160
16,a,ADP,11901859001352538922,19160,vous,PRON,6151699640482831038,19160
17,Voy,AUX,6044623695552160071,19160,faire,VERB,3866958562204505264,19160
18,una,DET,1019041181156623609,19160,une,DET,16752500866415647,19160
19,presentación,NOUN,6675524274034922504,19160,présentation,NOUN,17461314996307767575,19160
20,.,PUNCT,12646065887601541794,19160,",",PUNCT,2593208677638477497,19160
21,con,ADP,6945313634251781056,19160,je,PRON,8612506203511071854,19160
22,conversar,VERB,6890795529480165762,19160,vais,VERB,17994082318775013634,19160
23,ustedes,PRON,17174455506943557460,19160,vous,PRON,6151699640482831038,19160
24,Y,CONJ,16961793518281001049,22160,parler,VERB,3955094953687558631,19160
25,.,PUNCT,12646065887601541794,19160,.,PUNCT,12646065887601541794,19160
26,al,ADP,8222700718889469974,22160,Et,CCONJ,1620920187821177431,22160
27,a,ADP,11901859001352538922,22160,en,ADP,14626626061804382878,22160
28,mismo,ADJ,12984459046605325283,22160,même,ADJ,1130429708572951360,22160
29,tiempo,NOUN,3897009725270815938,22160,temps,NOUN,8980423852226619333,22160
30,",",PUNCT,2593208677638477497,22160,",",PUNCT,2593208677638477497,22160
31,se,PRON,9839690450034771972,27160,nous,PRON,15994519860812886258,22160
32,vamos,AUX,6033137825740555313,22160,allons,AUX,1894717869617931727,22160
33,ver,VERB,16203534885047373824,22160,regarder,VERB,6464311327619112329,22160
34,una,DET,1019041181156623609,27160,des,DET,6923696665978021163,22160
35,imágenes,NOUN,3348117224276041535,22160,images,NOUN,14345681696667455548,22160
36,de,ADP,11144093025662894627,27160,d',ADP,18329478872494918915,27160
37,que,PRON,11474801393294414462,27160,une,DET,16752500866415647,27160
38,fotografías,NOUN,4956328497179920509,27160,suite,NOUN,16639219743097346220,27160
39,de,ADP,11144093025662894627,27160,de,ADP,11144093025662894627,27160
40,serie,NOUN,2977365383608319873,27160,photos,NOUN,1567574632676949174,27160
41,asemejan,VERB,16565073280338574192,27160,",",PUNCT,2593208677638477497,27160
42,bastante,ADV,17905951697900682507,27160,pratiquement,NOUN,9339310777199221853,27160
43,a,ADP,11901859001352538922,27160,en,ADP,14626626061804382878,27160
44,vida,NOUN,16889263832523057820,27160,direct,NOUN,3396428638438620601,27160
45,",",PUNCT,2593208677638477497,27160,",",PUNCT,2593208677638477497,27160
46,la,DET,6804705863737483857,27160,de,ADP,11144093025662894627,27160
47,cosas,NOUN,399513973913231652,27160,choses,NOUN,17775586813245600102,27160
48,que,PRON,11474801393294414462,27160,qui,PRON,18025162834834030610,27160
49,---,PUNCT,5063854817328454298,27160,--,PUNCT,10501404726543969396,27160
50,de,ADP,11144093025662894627,27160,de,ADP,11144093025662894627,32160
51,fotografías,NOUN,4956328497179920509,32160,clichés,NOUN,2401236901304588475,32160
52,de,ADP,11144093025662894627,32160,de,ADP,11144093025662894627,32160
53,real,ADJ,7050692189315705983,27160,Second,ADJ,17217751347113912027,32160
54,Second,PROPN,17217751347113912027,32160,Life,NOUN,9338556196541268974,32160
55,.,PUNCT,12646065887601541794,32160,.,PUNCT,12646065887601541794,32160
56,Life,PROPN,9338556196541268974,32160,Donc,ADV,14176422658485151661,32160
57,que,SCONJ,11474801393294414462,32160,cela,PRON,10113288157935512298,32160
58,Espero,VERB,14500977927941688405,32160,devrait,VERB,12948243466761781602,32160
59,sea,AUX,3315219263181363146,32160,être,AUX,198149567613473063,32160
60,fascinante,ADJ,17715655132469008805,32160,fascinant,ADJ,15085010996927463308,32160
61,.,PUNCT,12646065887601541794,32160,.,PUNCT,12646065887601541794,32160
62,Me,PRON,17688641098104964042,36160,Vous,PRON,4939484282041169227,36160
63,va,AUX,15817334002654144152,36160,pouvez,AUX,2163904070605650918,36160
64,a,ADP,11901859001352538922,36160,--,CCONJ,10501404726543969396,36160
65,costar,VERB,16218040699194125718,36160,je,PRON,8612506203511071854,36160
66,captar,VERB,12249778353212058854,36160,fais,VERB,17202122439965940944,36160
67,su,DET,14248009254309298022,36160,le,DET,13361843836202591494,36160
68,atención,NOUN,4278380448285736899,36160,poids,NOUN,11950516058386278749,36160
69,con,ADP,6945313634251781056,36160,pour,ADP,4302925298007755726,36160
70,extrañas,ADJ,2263307361657834612,36160,garder,VERB,7924160708430100953,36160
71,las,DET,6526950402091386798,36160,votre,DET,11359159872749569338,36160
72,imágenes,NOUN,3348117224276041535,36160,attention,NOUN,3758689755797932712,36160
73,en,ADP,14626626061804382878,40160,pendant,ADP,678496858239509109,36160
74,que,SCONJ,11474801393294414462,40160,que,SCONJ,11474801393294414462,36160
75,que,PRON,11474801393294414462,40160,vous,PRON,6151699640482831038,40160
76,ven,VERB,12409248811792671830,40160,regardez,VERB,5659757566831642770,40160
77,",",PUNCT,2593208677638477497,40160,ces,DET,10477575395255680452,40160
78,pantalla,NOUN,8624854998752904690,40160,étranges,NOUN,8574084347613837873,40160
79,vienen,VERB,157178763841205194,40160,images,NOUN,14345681696667455548,40160
80,de,ADP,11144093025662894627,40160,de,ADP,11144093025662894627,40160
81,allí,ADV,17964402279426095661,40160,là,ADV,12844001651356581174,40160
82,.,PUNCT,12646065887601541794,40160,-,PUNCT,9153284864653046197,40160
83,pensado,VERB,18367640340231057891,42160,bas,VERB,2799560721476152757,40160
84,a,ADP,11901859001352538922,42160,sur,ADP,14175982410302701706,40160
85,un,DET,12188161997964598936,42160,l',DET,11055277117081255759,40160
86,que,SCONJ,11474801393294414462,42160,écran,NOUN,14429160635564378176,40160
87,He,AUX,1692983299745037067,42160,.,PUNCT,12646065887601541794,40160
88,poco,PRON,4117172620621991493,42160,J',PRON,13625533891298606388,42160
89,voy,AUX,17358577988603276780,42160,aimerais,AUX,2533344251886047552,42160
90,hablar,VERB,18160074541727627272,42160,commencer,VERB,5472753261076983353,42160
91,de,ADP,11144093025662894627,42160,par,ADP,11560817535472117264,42160
92,le,PRON,13361843836202591494,47160,vous,PRON,6151699640482831038,42160
93,pediré,VERB,2430276274993919419,47160,parler,VERB,3955094953687558631,42160
94,algunos,DET,8203652649733001954,42160,un,DET,12188161997964598936,42160
95,luego,ADV,4526122816444084130,47160,peu,ADV,8637690577923243362,42160
96,y,CONJ,9409450202036847209,47160,de,ADP,11144093025662894627,42160
97,",",PUNCT,2593208677638477497,42160,quelques,DET,9823807482778656159,42160
98,generales,ADJ,13486660450006056717,42160,grandes,ADJ,3923687001980770117,42160
99,conceptos,NOUN,5310701743248840446,42160,idées,NOUN,14023935294598501120,42160
100,que,PRON,11474801393294414462,47160,qui,PRON,18025162834834030610,42160
101,John,PROPN,11174346320140919546,47160,sont,AUX,2183785841973629617,42160
102,a,ADP,11901859001352538922,47160,derrière,ADP,5308228473323763251,42160
103,una,DET,1019041181156623609,47160,ce,DET,5293259605002647980,42160
104,charla,NOUN,17937607406850051373,47160,projet,NOUN,11612456268119971240,42160
105,",",PUNCT,2593208677638477497,47160,et,CCONJ,13620178847145827813,47160
106,venga,VERB,2549142162855367893,47160,ensuite,ADV,15609754179277868096,47160
107,mantener,VERB,12278474588544470356,47160,demander,VERB,1687404580159575482,47160
108,para,ADP,17491956544424926374,47160,à,ADP,1840659177240090782,47160
109,interactiva,ADJ,6798201017246953291,47160,John,PROPN,11174346320140919546,47160
110,un,DET,12188161997964598936,51160,de,ADP,11144093025662894627,47160
111,rato,NOUN,7805260746420445239,51160,me,PRON,18197037023634208128,47160
112,pensar,VERB,2464981911360723565,51160,rejoindre,VERB,11650406089968620980,47160
113,más,ADV,13805553149795463782,51160,ici,ADV,16082578346872542639,47160
114,y,CONJ,9409450202036847209,51160,pour,ADP,4302925298007755726,47160
115,y,CONJ,9409450202036847209,51160,nous,PRON,15994519860812886258,47160
116,hacer,VERB,17672920047749692400,51160,puissions,VERB,11418191926456663345,47160
117,preguntas,NOUN,7395204174967875157,51160,dialoguer,VERB,6250618866439983802,47160
118,.,PUNCT,12646065887601541794,51160,",",PUNCT,2593208677638477497,47160
