,0,1,2,3,4,5,6,7
0,If,SCONJ,9698320431655714481,25000,Si,SCONJ,17232677785023700288,25000
1,you,PRON,7624161793554793053,25000,0,0,0,0
2,'d,VERB,11195369525898364697,25000,aprender,VERB,5119772408535974645,25000
3,like,VERB,18194338103975822726,25000,quieren,VERB,849014162059295157,25000
4,to,PART,3791531372978436496,25000,a,ADP,11901859001352538922,25000
5,learn,VERB,9664905639869093544,25000,tocar,VERB,5423260608980042605,25000
6,how,ADV,16331095434822636218,25000,aquí,ADV,11304695278136339124,25000
7,to,PART,3791531372978436496,25000,0,0,0,0
8,play,VERB,8228585124152053988,25000,tenemos,VERB,15443725945600917365,25000
9,the,DET,7425985699627899538,25000,la,DET,6804705863737483857,25000
10,lobster,NOUN,1966348490240296952,25000,langosta,NOUN,4409066169825812530,25000
11,",",PUNCT,2593208677638477497,25000,.,PUNCT,12646065887601541794,25000
12,we,PRON,16064069575701507746,25000,algunas,PRON,4272547645188157321,25000
13,have,AUX,14692702688101715474,25000,0,0,0,0
14,some,DET,7000492816108906599,25000,0,0,0,0
15,here,ADV,411390626470654571,25000,0,0,0,0
16,.,PUNCT,12646065887601541794,25000,0,0,0,0
17,So,ADV,3893465145528745987,28000,Así,ADV,13115577326766121063,28000
18,come,VERB,5307304325359566725,28000,vengan,VERB,9323658723313718079,28000
19,up,ADP,2199259611705938403,28000,que,SCONJ,11474801393294414462,28000
20,afterwards,ADV,1126263031669642292,28000,después,ADV,5778971408161131544,28000
21,and,CCONJ,2283656566040971221,28000,y,CONJ,9409450202036847209,28000
22,I,PRON,4690420944186131903,28000,les,PRON,5902437463952755554,28000
23,'ll,VERB,5816706412157836887,28000,mostraré,VERB,2566522163524729084,28000
24,show,VERB,1916734850589852068,28000,tocar,VERB,5423260608980042605,28000
25,you,PRON,7624161793554793053,28000,cómo,PRON,8106224997027377807,28000
26,how,ADV,16331095434822636218,28000,0,0,0,0
27,to,PART,3791531372978436496,28000,0,0,0,0
28,play,VERB,8228585124152053988,28000,0,0,0,0
29,a,DET,11901859001352538922,28000,la,DET,6804705863737483857,28000
30,lobster,NOUN,1966348490240296952,28000,langosta,NOUN,4409066169825812530,28000
31,.,PUNCT,12646065887601541794,28000,.,PUNCT,12646065887601541794,28000
32,So,ADV,3893465145528745987,33000,En,ADP,11159992760278512227,33000
33,",",PUNCT,2593208677638477497,33000,",",PUNCT,2593208677638477497,33000
34,actually,ADV,11882120564994168090,33000,realidad,NOUN,17066760827497583576,33000
35,",",PUNCT,2593208677638477497,33000,comencé,NOUN,7102655235571874462,33000
36,I,PRON,4690420944186131903,33000,que,PRON,11474801393294414462,33000
37,started,VERB,17976686883172633439,33000,trabajando,VERB,16445696787872972401,33000
38,working,VERB,16009546102277334650,33000,0,0,0,0
39,on,ADP,5640369432778651323,33000,con,ADP,6945313634251781056,33000
40,what,PRON,5865838185239622912,33000,se,PRON,9839690450034771972,33000
41,'s,AUX,16428057658620181782,33000,0,0,0,0
42,called,VERB,3125235652374451650,33000,llama,VERB,10178042602320072607,33000
43,the,DET,7425985699627899538,33000,lo,DET,12507729120330568444,33000
44,mantis,NOUN,14582085738087320934,33000,camarón,NOUN,8500006339595517879,33000
45,shrimp,PROPN,7279186528289035635,33000,mantis,PROPN,14582085738087320934,33000
46,This,DET,12943039165150086467,37000,Esta,PRON,17550470709053160143,37000
47,is,AUX,3411606890003347522,37000,es,AUX,10343076919720641053,37000
48,a,DET,11901859001352538922,37000,una,DET,1019041181156623609,37000
49,recording,NOUN,15813692799044368491,37000,grabación,NOUN,4171798380677308087,37000
50,I,PRON,4690420944186131903,37000,que,PRON,11474801393294414462,37000
51,made,VERB,7136294487848412980,37000,hice,VERB,12340180544994629387,37000
52,of,ADP,886050111519832510,37000,de,ADP,11144093025662894627,37000
53,a,DET,11901859001352538922,37000,un,DET,12188161997964598936,37000
54,mantis,NOUN,14582085738087320934,37000,camarón,NOUN,8500006339595517879,37000
55,shrimp,NOUN,7279186528289035635,37000,mantis,ADJ,14582085738087320934,37000
56,that,DET,4380130941430378203,42000,que,SCONJ,11474801393294414462,42000
57,'s,AUX,16428057658620181782,42000,se,PRON,9839690450034771972,42000
58,found,VERB,602335199165703938,42000,encuentra,VERB,17549900134821392470,42000
59,off,ADP,7039397736629347729,42000,en,ADP,14626626061804382878,42000
60,the,DET,7425985699627899538,42000,la,DET,6804705863737483857,42000
61,coast,NOUN,2828776501261501698,42000,costa,NOUN,3828972325840804781,42000
62,of,ADP,886050111519832510,42000,de,ADP,11144093025662894627,42000
63,California,PROPN,3423896937904315402,42000,California,PROPN,3423896937904315402,42000
64,.,PUNCT,12646065887601541794,42000,.,PUNCT,12646065887601541794,42000
65,And,CCONJ,12172435438170721471,55000,Y,CONJ,16961793518281001049,55000
66,while,SCONJ,1039541750886098100,55000,si,SCONJ,13884469947995795204,55000
67,that,DET,4380130941430378203,55000,bien,ADV,8265441118321635764,55000
68,'s,AUX,16428057658620181782,55000,es,AUX,10343076919720641053,55000
69,an,DET,15099054000809333061,55000,un,DET,12188161997964598936,55000
70,absolutely,ADV,8657618292496758280,55000,absolutamente,ADV,4346514268661161823,55000
71,fascinating,ADJ,18282403664965979103,55000,fascinante,ADJ,17715655132469008805,55000
72,sound,NOUN,1289836513871212815,55000,sonido,NOUN,14629318043460006363,55000
73,",",PUNCT,2593208677638477497,55000,0,0,0,0
74,it,PRON,10239237003504588839,58000,0,0,0,0
75,actually,ADV,11882120564994168090,58000,realmente,ADV,13453105967711789301,58000
76,turns,VERB,12781292760185589181,58000,0,0,0,0
77,out,ADP,1696981056005371314,58000,0,0,0,0
78,to,PART,3791531372978436496,58000,0,0,0,0
79,be,AUX,10382539506755952630,58000,es,AUX,10343076919720641053,58000
80,a,DET,11901859001352538922,58000,un,DET,12188161997964598936,58000
81,very,ADV,9548244504980166557,58000,muy,ADV,16868253375141016776,58000
82,difficult,ADJ,7358858360747440042,58000,difícil,ADJ,5737193594416839770,58000
83,project,NOUN,10994073736148868485,58000,proyecto,NOUN,14521790044710818011,58000
84,.,PUNCT,12646065887601541794,58000,.,PUNCT,12646065887601541794,58000
85,And,CCONJ,12172435438170721471,61000,Y,CONJ,16961793518281001049,61000
86,while,SCONJ,1039541750886098100,61000,mientras,SCONJ,124324163226638110,61000
87,I,PRON,4690420944186131903,61000,luchaba,VERB,14083871684462378351,61000
88,was,AUX,9921686513378912864,61000,por,ADP,18244196334509357400,61000
89,struggling,VERB,1552759149098822135,61000,dar,VERB,3476482575950729294,61000
90,to,PART,3791531372978436496,61000,con,ADP,6945313634251781056,61000
91,figure,VERB,13707025353810924047,61000,la,DET,6804705863737483857,61000
92,out,ADP,1696981056005371314,61000,de,ADP,11144093025662894627,61000
93,how,ADV,16331095434822636218,61000,forma,NOUN,16527481731563555432,61000
94,and,CCONJ,2283656566040971221,61000,producción,NOUN,9504100741826153885,61000
95,why,ADV,16315412628806490806,61000,de,ADP,11144093025662894627,61000
96,mantis,NOUN,14582085738087320934,61000,sonido,NOUN,14629318043460006363,61000
