,0,1,2,3,4,5,6,7
0,I,PRON,4690420944186131903,26000,Il,PRON,4524258024941853120,26000
1,ago,ADV,18432988265768819336,26000,y,PRON,9409450202036847209,26000
2,got,VERB,12579384389446384672,26000,a,VERB,11901859001352538922,26000
3,Three,NUM,11922401434991827894,26000,trois,NUM,13725032408782032944,26000
4,years,NOUN,9492612516460955585,26000,ans,NOUN,4232654337548179339,26000
5,",",PUNCT,2593208677638477497,26000,",",PUNCT,2593208677638477497,26000
6,a,DET,11901859001352538922,26000,j',PRON,7275302914444174311,26000
7,",",PUNCT,2593208677638477497,26000,ai,AUX,4489555979637837711,26000
8,based,VERB,13565241290225188665,26000,reçu,VERB,17196060554506150453,26000
9,an,DET,15099054000809333061,26000,un,DET,12188161997964598936,26000
10,call,NOUN,14229572451745258962,26000,coup,NOUN,8245260739548112087,26000
11,on,ADP,5640369432778651323,26000,de,ADP,11144093025662894627,26000
12,phone,NOUN,15861065479537671914,26000,téléphone,NOUN,2227739191921850929,26000
13,earlier,ADJ,13089353252109001829,26000,à,ADP,1840659177240090782,26000
14,film,NOUN,1827453542365867094,26000,propos,NOUN,9528931374577913155,26000
15,with,ADP,12510949447758279278,29000,d',ADP,18329478872494918915,26000
16,an,DET,15099054000809333061,29000,un,DET,12188161997964598936,26000
17,offer,NOUN,6502919589296598169,29000,film,NOUN,1827453542365867094,26000
18,",",PUNCT,2593208677638477497,26000,que,PRON,11474801393294414462,26000
19,I,PRON,4690420944186131903,26000,j',PRON,7275302914444174311,26000
20,had,AUX,12960022596163002503,26000,avais,AUX,11855491821933414153,26000
21,made,VERB,7136294487848412980,26000,réalisé,VERB,12889859201972427905,26000
22,to,PART,3791531372978436496,29000,auparavant,ADV,2530545834841377593,26000
23,embed,VERB,11937460623250955776,29000,accompagné,VERB,8074619218096404675,29000
24,New,PROPN,7503827727184870577,29000,d',ADP,18329478872494918915,29000
25,the,DET,7425985699627899538,29000,une,DET,16752500866415647,29000
26,Hampshire,PROPN,13214251043496352481,29000,offre,NOUN,3042063411177221442,29000
27,National,PROPN,6068526400946705953,29000,de,ADP,11144093025662894627,29000
28,Guard,PROPN,17736580134661802471,29000,suivre,VERB,3234004925022675343,29000
29,.,PUNCT,12646065887601541794,29000,la,DET,6804705863737483857,29000
30,idea,NOUN,5566782022517605861,33000,garde,NOUN,11560533823729287792,29000
31,--,PUNCT,10501404726543969396,33000,nationale,ADJ,12971672005202841294,29000
32,My,DET,16248400320781648534,33000,du,DET,17166863280368009634,29000
33,and,CCONJ,2283656566040971221,33000,New,NOUN,7503827727184870577,29000
34,I,PRON,4690420944186131903,33000,Hampshire,ADJ,13214251043496352481,29000
35,",",PUNCT,2593208677638477497,33000,.,PUNCT,12646065887601541794,29000
36,the,DET,7425985699627899538,33000,Mon,DET,5851399462210448754,33000
37,middle,NOUN,14082204141634183532,33000,idée,NOUN,10850411686038042622,33000
38,up,ADP,2199259611705938403,33000,--,PUNCT,10501404726543969396,33000
39,in,ADP,3002984154512732771,33000,et,CCONJ,13620178847145827813,33000
40,literally,ADV,13778206391019748510,33000,littéralement,ADV,7792996413714030987,33000
41,",",PUNCT,2593208677638477497,33000,",",PUNCT,2593208677638477497,33000
42,the,DET,7425985699627899538,33000,je,PRON,8612506203511071854,33000
43,we,PRON,16064069575701507746,36000,me,PRON,18197037023634208128,33000
44,'ve,AUX,2989924464908128948,36000,suis,AUX,9227762830378992001,33000
45,woke,VERB,8898070437680909150,33000,reveillée,VERB,2340436052568325789,33000
46,and,CCONJ,2283656566040971221,36000,au,PROPN,11216685815786043991,33000
47,night,NOUN,13511804770843510887,33000,milieu,NOUN,16113487832010273823,33000
48,of,ADP,886050111519832510,33000,de,ADP,11144093025662894627,33000
49,all,DET,13409319323822384369,36000,la,DET,6804705863737483857,33000
50,moments,NOUN,4954433174865518245,36000,nuit,NOUN,2107558029895848859,33000
51,.,PUNCT,12646065887601541794,36000,",",PUNCT,2593208677638477497,33000
52,",",PUNCT,2593208677638477497,36000,et,CCONJ,13620178847145827813,36000
53,You,PRON,4678963469726251353,36000,nous,PRON,15994519860812886258,36000
54,have,AUX,14692702688101715474,36000,avons,AUX,12697074425369119824,36000
55,those,DET,5224941539530611462,36000,tous,DET,9219070020730443276,36000
56,know,VERB,7743033266031195906,36000,eu,VERB,4859553437162253712,36000
57,you,PRON,7624161793554793053,36000,ces,DET,10477575395255680452,36000
58,sleep,NOUN,9840574412351606749,36000,moments,NOUN,4954433174865518245,36000
59,--,PUNCT,10501404726543969396,36000,.,PUNCT,12646065887601541794,36000
60,I,PRON,4690420944186131903,38000,J',PRON,13625533891298606388,38000
61,was,AUX,9921686513378912864,38000,étais,AUX,314502805875500918,38000
62,go,VERB,8004577259940138793,36000,enthousiasmée,VERB,10679890232127212773,38000
63,to,ADP,3791531372978436496,36000,par,ADP,11560817535472117264,38000
64,this,DET,1995909169258310477,38000,cet,DET,14689647049407980185,38000
