,0,1,2,3,4,5,6,7
0,Soy,AUX,633139548010732535,15260,Je,PRON,2628248770713310789,15260
1,una,DET,1019041181156623609,15260,crois,VERB,5092823106664399153,15260
2,gran,ADJ,5334715143329897801,15260,fermement,ADV,16110910624191946106,15260
3,partidaria,NOUN,4140578915735840693,15260,éducation,NOUN,7995707205476215728,15260
4,de,ADP,11144093025662894627,15260,à,ADP,1840659177240090782,15260
5,la,DET,6804705863737483857,15260,l',DET,11055277117081255759,15260
6,educación,NOUN,16877568493169718318,15260,pratique,NOUN,7138383878845995094,15260
7,práctica,ADJ,13928734466294079161,15260,0,0,0,0
8,.,PUNCT,12646065887601541794,15260,.,PUNCT,12646065887601541794,15260
9,Pero,CONJ,3012608552889114327,19260,Mais,CCONJ,3985832202445185970,19260
10,se,PRON,9839690450034771972,19260,il,PRON,8081183868394845856,19260
11,necesitan,VERB,16662154205117321437,19260,faut,VERB,6792372707269389571,19260
12,0,0,0,0,avoir,VERB,11059948118366003969,19260
13,las,DET,6526950402091386798,19260,les,DET,5902437463952755554,19260
14,adecuadas,ADJ,15025143946621447637,19260,bons,ADJ,2077570266442799164,19260
15,herramientas,NOUN,17041359001007757451,19260,outils,NOUN,14655103303124882546,19260
16,.,PUNCT,12646065887601541794,19260,.,PUNCT,12646065887601541794,19260
17,Si,SCONJ,17232677785023700288,21260,Si,SCONJ,17232677785023700288,21260
18,a,ADP,11901859001352538922,21260,je,PRON,8612506203511071854,21260
19,enseñarle,PROPN,1766204834689570820,21260,dois,AUX,2385332886246255307,21260
20,voy,VERB,17358577988603276780,21260,enseigner,VERB,15841509332719055276,21260
21,electrónica,ADJ,13840806397221009652,21260,l',DET,11055277117081255759,21260
22,0,0,0,0,électronique,NOUN,1862396181290423823,21260
23,a,ADP,11901859001352538922,21260,à,ADP,1840659177240090782,21260
24,mi,DET,8676063341920465065,21260,ma,DET,14862970882317863919,21260
25,hija,NOUN,14979304758587423604,21260,fille,NOUN,4332293685771354877,21260
26,",",PUNCT,2593208677638477497,21260,",",PUNCT,2593208677638477497,21260
27,le,PRON,13361843836202591494,24260,je,PRON,8612506203511071854,24260
28,no,ADV,13055779130471031426,24260,ne,ADV,6065859282030310819,24260
