,en,en,en,en,es,es,es,es
,0,1,2,3,0,1,2,3
0,I,PRON,24.763471603393555,12580,Les,PRON,29.276287078857422,12580
1,'m,AUX,23.224576950073242,12580,esta,DET,32.561485290527344,12580
2,going,VERB,25.01806640625,12580,hablaré,VERB,35.05588912963867,12580
3,to,PART,22.65291404724121,12580,0,0,0.0,0
4,talk,VERB,24.910106658935547,12580,0,0,0.0,0
5,to,ADP,19.74544334411621,12580,0,0,0.0,0
6,you,PRON,23.50040054321289,12580,0,0,0.0,0
7,tonight,NOUN,21.38550567626953,12580,noche,NOUN,32.74077224731445,12580
8,about,ADP,20.217649459838867,14348,de,ADP,32.671714782714844,14348
9,coming,VERB,23.334779739379883,14348,salir,VERB,35.591182708740234,14348
10,out,SCONJ,21.59014892578125,14348,acerca,ADV,35.140377044677734,14348
11,of,ADP,23.80022621154785,14348,del,ADP,33.08919906616211,14348
12,the,DET,22.782848358154297,14348,0,0,0.0,0
13,closet,NOUN,16.802839279174805,14348,armario,NOUN,30.78719711303711,14348
14,",",PUNCT,20.101882934570312,14348,",",PUNCT,30.020740509033203,14348
15,and,CCONJ,21.211381912231445,16044,y,CONJ,33.32210159301758,16044
16,not,PART,20.453231811523438,16044,no,ADV,33.028106689453125,16044
17,in,ADP,21.10693359375,16044,en,ADP,33.69252395629883,16044
18,the,DET,21.82380485534668,16044,un,DET,37.52005386352539,16044
19,sense,NOUN,18.954978942871094,16044,sentido,NOUN,33.2758674621582,16044
20,traditional,ADJ,21.075864791870117,16044,tradicional,ADJ,33.98822021484375,16044
21,",",PUNCT,21.299907684326172,16044,",",PUNCT,30.628273010253906,16044
22,not,PART,23.0163516998291,17256,no,PART,32.63962936401367,17256
23,closet,NOUN,19.44416618347168,17256,solo,NOUN,35.37559127807617,17256
24,the,DET,21.679302215576172,17256,del,ADP,33.62604522705078,17256
25,gay,ADJ,18.737749099731445,17256,armario,ADJ,29.58027458190918,17256
26,just,ADV,23.89750862121582,17256,gay,PROPN,35.28188705444336,17256
27,.,PUNCT,21.60368537902832,17256,.,PUNCT,32.35894775390625,17256
28,I,PRON,25.279666900634766,19568,que,SCONJ,31.763656616210938,19568
29,think,VERB,23.811832427978516,19568,Creo,VERB,35.01011276245117,19568
30,we,PRON,23.11735725402832,19568,todos,PRON,33.933048248291016,19568
31,all,DET,20.363061904907227,19568,tenemos,VERB,34.57794952392578,19568
32,have,AUX,21.977367401123047,19568,0,0,0.0,0
33,closets,NOUN,21.700515747070312,19568,armarios,NOUN,34.40214920043945,19568
34,.,PUNCT,20.186702728271484,19568,.,PUNCT,32.79852294921875,19568
35,Your,DET,22.24601936340332,21622,Su,DET,29.448429107666016,21622
36,closet,NOUN,22.673309326171875,21622,armario,NOUN,33.392578125,21622
37,may,VERB,24.195167541503906,21622,quizá,ADV,31.70245933532715,21622
38,be,AUX,25.4882869720459,21622,sea,AUX,34.74496078491211,21622
39,telling,VERB,24.258108139038086,21622,decirle,VERB,30.22553062438965,21622
40,someone,PRON,21.649580001831055,21622,a,ADP,35.467506408691406,21622
41,0,0,0.0,0,alguna,DET,35.32276153564453,21622
42,0,0,0.0,0,persona,NOUN,33.829925537109375,21622
43,you,PRON,22.574615478515625,23514,0,0,0.0,0
44,love,VERB,23.066362380981445,23514,vez,NOUN,32.988059997558594,23514
45,her,PRON,21.163206100463867,23514,que,PRON,32.270423889160156,23514
46,for,ADP,20.33049964904785,23514,por,ADP,34.93748092651367,23514
47,the,DET,22.80792236328125,23514,la,DET,32.777435302734375,23514
48,first,ADJ,20.106319427490234,23514,primera,ADJ,34.800048828125,23514
49,time,NOUN,20.190250396728516,23514,ama,NOUN,31.062673568725586,23514
50,",",PUNCT,21.212387084960938,23514,0,0,0.0,0
51,or,CCONJ,23.615703582763672,25736,o,CONJ,32.141510009765625,25736
52,telling,VERB,20.159381866455078,25736,decirle,VERB,29.701881408691406,25736
53,that,SCONJ,19.927709579467773,25736,a,ADP,33.81985855102539,25736
54,someone,PRON,22.1289119720459,25736,alguien,PRON,33.67318344116211,25736
55,you,PRON,23.42271614074707,25736,que,PRON,32.886714935302734,25736
56,'re,AUX,22.01971435546875,25736,está,AUX,36.80030822753906,25736
57,pregnant,ADJ,21.316335678100586,25736,embarazada,ADJ,35.01002883911133,25736
58,",",PUNCT,20.027341842651367,25736,",",PUNCT,31.77111053466797,25736
59,or,CCONJ,23.76207733154297,27882,o,CONJ,32.141510009765625,27882
60,telling,VERB,20.756723403930664,27882,decirle,VERB,29.69365119934082,27882
61,0,0,0.0,0,a,ADP,33.778846740722656,27882
62,you,PRON,23.04530143737793,27882,alguien,PRON,33.4533576965332,27882
63,someone,PRON,23.00066566467285,27882,que,PRON,32.48309326171875,27882
64,have,AUX,23.437530517578125,27882,tiene,VERB,36.479164123535156,27882
65,cancer,NOUN,21.679243087768555,27882,cáncer,NOUN,32.862422943115234,27882
66,",",PUNCT,20.28312110900879,27882,",",PUNCT,29.329870223999023,27882
67,or,CCONJ,18.95930290222168,30414,o,CONJ,33.918853759765625,30414
68,any,DET,21.09853172302246,30414,cualquier,DET,35.843048095703125,30414
69,of,ADP,23.425111770629883,30414,0,0,0.0,0
70,the,DET,21.095876693725586,30414,otra,DET,34.09306335449219,30414
