,en,en,en,en,es,es,es,es
,0,1,2,3,0,1,2,3
0,and,CCONJ,21.12395477294922,14009,Soy,AUX,30.320816040039062,12462
1,for,ADP,20.566545486450195,14009,de,ADP,31.87628173828125,12462
2,the,DET,20.927640914916992,14009,profesor,NOUN,32.17706298828125,12462
3,past,ADJ,18.411911010742188,14009,0,0,0.0,0
4,14,NUM,24.04813575744629,14009,0,0,0.0,0
5,years,NOUN,22.28963279724121,14009,ingeniería,NOUN,32.3647575378418,12462
6,I,PRON,24.123746871948242,17125,y,CONJ,33.90420150756836,14500
7,0,0,0.0,0,los,DET,34.689544677734375,14500
8,0,0,0.0,0,últimos,ADJ,33.092689514160156,14500
9,0,0,0.0,0,14,NUM,35.60274124145508,14500
10,crap,NOUN,17.289766311645508,17125,años,NOUN,34.52933883666992,14500
11,been,AUX,25.566198348999023,17125,he,AUX,36.02223205566406,14500
12,'ve,AUX,22.207202911376953,17125,estado,AUX,35.55807876586914,14500
13,teaching,VERB,23.371414184570312,17125,enseñando,VERB,35.15715789794922,14500
14,0,0,0.0,0,mierda,NOUN,30.617807388305664,14500
15,.,PUNCT,21.56907081604004,17125,.,PUNCT,33.45228576660156,14500
16,(,PUNCT,19.138301849365234,18933,(,PUNCT,28.748825073242188,18589
17,Laughter,PROPN,20.165264129638672,18933,Risas,PROPN,34.865478515625,18589
18,),PUNCT,20.96363067626953,18933,),PUNCT,32.331058502197266,18589
19,Not,PART,20.165563583374023,20238,0,0,0.0,0
20,that,SCONJ,20.3836612701416,20238,0,0,0.0,0
21,I,PRON,24.240882873535156,20238,0,0,0.0,0
22,'m,AUX,23.3138427734375,20238,0,0,0.0,0
23,a,DET,22.147371292114258,20238,0,0,0.0,0
24,bad,ADJ,19.92950439453125,20238,0,0,0.0,0
25,teacher,NOUN,20.08066177368164,20238,0,0,0.0,0
26,",",PUNCT,22.24692726135254,20238,0,0,0.0,0
27,but,CCONJ,20.333097457885742,22255,No,ADV,33.2420654296875,20311
28,I,PRON,24.526418685913086,22255,que,SCONJ,33.262001037597656,20311
29,'ve,AUX,22.097312927246094,22255,es,AUX,34.27803039550781,20311
30,been,AUX,26.266368865966797,22255,sea,AUX,37.08261489868164,20311
31,studying,VERB,23.895912170410156,22255,mal,ADJ,35.02598190307617,20311
32,and,CCONJ,22.936443328857422,22255,profesor,NOUN,32.81419372558594,20311
33,teaching,VERB,20.185115814208984,22255,",",PUNCT,30.806991577148438,20311
34,about,ADP,17.800535202026367,24373,sino,CONJ,35.966312408447266,22773
35,human,ADJ,19.384151458740234,24373,que,SCONJ,34.30533218383789,22773
36,0,0,0.0,0,he,AUX,35.791542053222656,22773
37,0,0,0.0,0,estudiado,VERB,34.906734466552734,22773
38,0,0,0.0,0,y,CONJ,32.746238708496094,22773
39,0,0,0.0,0,enseñado,VERB,32.74862289428711,22773
40,0,0,0.0,0,el,DET,34.910682678222656,22773
41,waste,NOUN,19.867511749267578,24373,tema,NOUN,28.94725799560547,22773
42,0,0,0.0,0,de,ADP,31.230323791503906,22773
43,0,0,0.0,0,los,DET,35.81854248046875,22773
44,0,0,0.0,0,desechos,NOUN,34.443763732910156,22773
45,0,0,0.0,0,humanos,ADJ,33.40941619873047,22773
46,0,0,0.0,0,",",PUNCT,30.201717376708984,22773
47,and,CCONJ,19.971755981445312,26260,cómo,PRON,35.03955078125,26090
48,how,ADV,21.07748794555664,26260,se,PRON,31.93545150756836,26090
49,waste,NOUN,19.862001419067383,26260,plantas,NOUN,34.80290222167969,26090
50,is,AUX,24.821044921875,26260,a,ADP,34.44974899291992,26090
51,conveyed,VERB,18.684574127197266,26260,canalizan,VERB,37.76818084716797,26090
52,through,ADP,21.59840965270996,27891,de,ADP,30.965085983276367,26090
53,these,DET,23.494976043701172,27891,las,DET,33.92326354980469,26090
